string2 0,string 1,string 2,string 3
s080_059_010,char_LUNAMON,"Так Блимпмон вернулся? Ура! Теперь мы снова можем отправиться
куда захотим!",
s080_059_020,char_BLIMPMON,"Спасибо, что заглянули. Меня починили как новенького,
так что теперь я снова могу летать куда угодно!",
s080_059_030,char_CORONAMON,"Блимпмон крутой, но я его все равно превзойду!",
s080_059_040,char_PLAYER_M,{next}Ты справишься!,
s080_059_041,char_PLAYER_M,{next}В чём именно тебя победить?,
s080_059_042,char_PLAYER_M,{next}А ты вообще умеешь летать?,
s080_059_050,char_CORONAMON,"Ну да, конечно могу! Я ещё многого добьюсь.
Вот увидишь!",
s080_059_060,char_CORONAMON,"Я докажу, что могу стараться еще сильнее, чем Блимпмон!
Ну, то есть...",
s080_059_070,char_CORONAMON,"Это не то, что я имею в виду! Я говорю, скорее, как... ну, ты
понимаешь...",
s080_059_080,char_CORONAMON,"Теперь я могу отправиться в Космическую область! Тренировка
в легендарном месте поможет мне стать еще сильнее!",
s080_059_090,char_PLAYER_M,{next}Привести тебя в отличную форму?,
s080_059_091,char_PLAYER_M,{next}Космическая область?,
s080_059_092,char_PLAYER_M,"{next}Цени себя таким, какой ты есть сейчас.",
s080_059_100,char_CORONAMON,"Да! То, что я отстал от вас, просто какая-то ошибка!",
s080_059_110,char_CORONAMON,"Легендарное место на краю света, полное суровых условий и
ветеранов, покрытых боевыми шрамами!",
s080_059_120,char_CORONAMON,"Я доволен собой! Просто остальные пока не видят,
на что я способен!",
s080_059_130,char_CORONAMON,"Так что я потренируюсь в Космической области и стану большим
героем и на словах, и на деле!",
s080_059_140,char_CORONAMON,"Тогда Титаны дважды подумают, прежде чем лезть в наш город,
даже если тебя не будет рядом!",
s080_059_150,char_LUNAMON,Коронамон...,
s080_059_160,char_BLIMPMON,"Не люблю портить тебе настрой, но...",
s080_059_170,char_CORONAMON,"В чем дело? Ты тоже волнуешься, Блимпмон?",
s080_059_180,char_BLIMPMON,"...Я не могу лететь в Космическую область, малыш.",
s080_059_190,char_CORONAMON,...А?,
s080_059_200,char_BLIMPMON,"Там безумный климат: то палящая жара, то леденящий холод!",
s080_059_210,char_BLIMPMON,"А меня только что починили, так что я не готов к путешествию
на край света.",
s080_059_220,char_BLIMPMON,"Если я перегружусь и снова выйду из строя, у всех станет
только больше проблем.",
s080_059_230,char_CORONAMON,Н-Но...,
s080_059_240,char_LUNAMON,"Фух, слава богу...",
s080_059_250,char_CORONAMON,Что это ты там сказал?,
s080_059_260,char_LUNAMON,"Н-нет, совсем ничего!",
s080_059_270,char_LUNAMON,"Но теперь ты понимаешь это, верно? Ты не можешь отправиться в
Космическую зону!",
s080_059_280,char_LUNAMON,"Если хочешь тренироваться, тренируйся здесь, в городе!",
s080_059_290,char_CORONAMON,"Черт. Нечестно... Легендарная Космическая область -
единственное место, где-",
s080_059_300,char_LUNAMON,"А теперь вперед! У каждого из нас есть свои роли и работа,
которую нужно выполнять!",
s080_059_310,char_CORONAMON,"Л-ладно, хорошо. Я понял...!",
s080_059_320,char_BLIMPMON,"Вот это энергия... У этих ребят ее хоть отбавляй.
Может, у города все-таки есть будущее!",
s080_059_330,char_PLAYER_M,{next}Есть способ попасть в Космическую зону?,
s080_059_331,char_PLAYER_M,{next}Хочу исполнить желание нашего друга.,
s080_059_332,char_PLAYER_M,{next}Слишком много энергии.,
s080_059_340,char_BLIMPMON,"Что? Теперь и ты хочешь туда попасть? Я бы не советовал,
но... хм...",
s080_059_350,char_BLIMPMON,Понимаю. Мне тоже хочется им помочь...,
s080_059_360,char_BLIMPMON,"Хехехе. Тут ты прав: чтобы сунуться в Космическую область,
энергии нужно с запасом.",
s080_059_370,char_BLIMPMON,"Наверняка туда можно добраться,
но нужного снаряжения у меня пока нет.",
s080_059_380,char_BLIMPMON,"Для Жаркого Космоса нужен кулер, а для Холодного Космоса —
обогреватель.",
s080_059_390,char_PLAYER_M,{next}Пойдём поищем.,
s080_059_391,char_PLAYER_M,Жаркий Космос?,
s080_059_392,char_PLAYER_M,Холодный Космос?,
s080_059_400,char_BLIMPMON,"Что? Серьезно? Вау... Ты правда хочешь помочь этим детям, да?",
s080_059_410,char_BLIMPMON,"Раз Фактория снова работает, там может найтись кулер.",
s080_059_420,char_BLIMPMON,"По работе я иногда летаю к фабрике, но в деревню никогда
не залетаю...",
s080_059_430,char_BLIMPMON,"Там такая жара, что я могу расплавиться.
Без кулера я бы просто сломался.",
s080_059_440,char_BLIMPMON,"А там можно заморозить ананас так, что им гвозди забивать.
Без обогревателя я бы туда не сунулся.",
s080_059_450,char_PLAYER_M,{next}Пойду посмотрю.,
s080_059_451,char_PLAYER_M,Есть ли в деревне кулер?,
s080_059_452,char_PLAYER_M,В деревню нельзя заходить?,
s080_059_460,char_BLIMPMON,Что... правда?! Это было бы просто здорово!,
s080_059_470,char_BLIMPMON,"Если найдешь кулер, принеси его мне! Я попрошу инженера
Датамона установить его.",
s080_059_480,char_BLIMPMON,"Это лишь слухи, но говорят, в той деревне пользуются
кулерами.",
s080_059_490,char_BLIMPMON,"В любом случае в деревне я буду только мешаться:
мне нужны широкие площадки для посадки.",
s080_059_500,char_CORONAMON,Эх... Если бы я только мог добраться до Космической области.,
s080_059_510,char_CORONAMON,"Тогда я мог бы как следует потренироваться и стать очень сильным.
*вздох* Никак не могу выбросить это из головы...",
s080_059_520,char_LUNAMON,"Честно? Я рада, что Блимпмон отказал.",
s080_059_530,char_LUNAMON,Ты слишком безрассуден. Это место опаснее некуда!,
s080_059_540,char_GOTTSUMON,"...Теплоизоляционный материал? Боюсь, Титаны утащили
все до последнего кусочка.",
s080_059_550,char_GOTTSUMON,"Они наверняка все еще поблизости. Хорошенько их потреплите,
и, может, что-нибудь выпадет.",
s080_059_560,char_GOTTSUMON,Ищете кулер? Им регулируют температуру доменной печи.,
s080_059_570,char_GOTTSUMON,"Его можно купить у того торговца, но цены он меняет как захочет.",
s080_059_580,char_BLIMPMON,"О, знакомые лица! Куда летим сегодня?",
s080_059_590,char_PLAYER_M,{next}Вот твой кулер.,
s080_059_591,char_PLAYER_M,Где я могу снова найти кулер?,
s080_059_592,char_PLAYER_M,{end}Вернусь позже.,
s080_059_600,char_BLIMPMON,"Вау, ты молодец! Тебе правда удалось найти кулер.",
s080_059_610,char_BLIMPMON,Я попрошу Датамон установить его прямо сейчас.,
s080_059_620,char_BLIMPMON,"Говорят, кулеры есть в деревне Фактории.",
s080_059_630,char_BLIMPMON,"Это лишь слухи. Сходи туда и расспроси местных,
где именно искать.",
s080_059_640,char_BLIMPMON,Наконец-то у меня есть кулер! Жаркие места теперь не проблема.,
s080_059_650,char_BLIMPMON,"До Космической жары мы доберемся, если не сунемся в холодные зоны.",
s080_059_660,char_BLIMPMON,"Можешь сообщить Коронамону? Скажи ему, что я готов
вылетать в любой момент!",
s080_059_670,char_CORONAMON,Что такое?...Подожди. Блимпмону установили кулер?!,
s080_059_680,char_CORONAMON,"Теперь я могу попасть в Космическую область! Сейчас же попрошу
Блимпмона отвезти меня туда!",
s080_059_690,char_LUNAMON,П-погоди-ка. Ты действительно собираешься туда поехать?,
s080_059_700,char_CORONAMON,Естественно! Все будет хорошо. А теперь идем к Блимпмону!,
s080_059_710,char_CORONAMON,"Блимпмон! Правда, теперь ты можешь попасть
в Космическую область? А с виду и не скажешь...",
s080_059_720,char_BLIMPMON,"Не волнуйся. Может, по мне не видно, но жару я выдержу.
Ну что, полетели?",
s080_059_730,char_CORONAMON,Да!,
s080_059_740,char_LUNAMON,"*вздох* Значит, мы правда туда идем?
Очень надеюсь, что все обойдется.",
s080_059_750,char_CORONAMON,"Нет, лечу только я.",
s080_059_760,char_LUNAMON,Что?,
s080_059_770,char_CORONAMON,"Ты можешь подождать здесь. Тренироваться нужно только мне,
верно?",
s080_059_780,char_CORONAMON,"В конце концов, сильнейшим может быть только один!
И тогда я защищу всех!",
s080_059_790,char_LUNAMON,Но...!,
s080_059_800,char_CORONAMON,"Просто расслабься и жди здесь. Я вернусь, когда эволюционирую!",
s080_059_810,char_CORONAMON,"Прости, что заставил ждать, Блимпмон. Вперед!",
s080_059_820,char_LUNAMON,"Эй, подожди! Я еще не закончила с тобой-",
s080_059_830,char_LUNAMON,О нет... Они улетели. С Коронамоном все будет в порядке...?,
s080_059_840,char_PLAYER_M,{next}Наверняка получится.,
s080_059_841,char_PLAYER_M,{next}Нам тоже пойти?,
s080_059_842,char_PLAYER_M,{next}Надо было спросить про награду!,
s080_059_850,char_LUNAMON,Очень на это надеюсь... Но что это значит для меня...?,
s080_059_860,char_LUNAMON,Вообще-то не получится. Блимпмон уже улетел.,
s080_059_870,char_LUNAMON,"О, думаю, тут я могу помочь.",
s080_059_880,char_LUNAMON,"Я достала это для Коронамона: он хотел путешествовать.
Но теперь отдам тебе.",
s080_059_890,char_LUNAMON,*вздох* Что теперь? Мне тоже нужно придумать план.,
s080_059_900,char_LUNAMON,"Коронамон сведет меня с ума! Натравлю на него Минни,
как только он вернется!",
s080_059_910,char_LUNAMON,Но все равно спасибо за помощь. Это очень помогло.,
s080_059_920,char_VADEMON,Гегеге. Привет.,
s080_059_930,char_VADEMON,"Если тебе нужен кулер, сегодня твой счастливый день.",
s080_059_940,char_VADEMON,"Прямо здесь и сейчас отдам один с огромной скидкой:
всего за 10 000 000 иен.",
s080_059_950,char_PLAYER_M,{next}Беру.,
s080_059_951,char_PLAYER_M,Это уж слишком!,
s080_059_952,char_PLAYER_M,{end}Я подумаю.,
s080_059_960,char_VADEMON,"Ладно, ладно. Тогда специальная цена - 10 000 иен.",
s080_059_965,char_VADEMON,"Но только для тебя, дружок... И никому ни слова!
Гегеге...",
s080_059_970,char_PLAYER_M,{next}Беру.,
s080_059_971,char_PLAYER_M,Это все равно слишком много!,
s080_059_972,char_PLAYER_M,{end}Я подумаю.,
s080_059_980,char_VADEMON,"Эй, мне тоже надо на что-то жить. Как насчет 5000 иен?
Почти даром!",
s080_059_990,char_PLAYER_M,{next}Беру.,
s080_059_991,char_PLAYER_M,Только чуть ниже!,
s080_059_992,char_PLAYER_M,{end}Я подумаю.,
s080_059_1000,char_VADEMON,"Да ты умеешь торговаться. Ладно, 1000 иен -
и исчезни с глаз долой!",
s080_059_1010,char_VADEMON,,
s080_059_1020,char_PLAYER_M,"Еще дешевле, пожалуйста!",
s080_059_1021,char_PLAYER_M,{next}Беру.,
s080_059_1022,char_PLAYER_M,{end}Я подумаю.,
s080_059_1030,char_VADEMON,"Не испытывай мое терпение, малыш...
Я тут не благотворительностью занимаюсь...",
s080_059_1040,char_VADEMON,"Такому скряге мне продавать нечего. Но раз уж настаиваешь,
цена снова 10 000 иен.",
s080_059_1050,char_PLAYER_M,"{next}Пожалуйста, продай мне один.",
s080_059_1051,char_PLAYER_M,"{end}Тогда я, пожалуй, пойду.",
s080_059_1060,char_VADEMON,"Тц... А теперь проваливай, хитрец...",
s080_059_1065,char_VADEMON,Не хватает денег...? Тогда уходи. На витрины тут не глазеют.,
s080_059_1070,char_VADEMON,Хм. Возвращаюсь к позавчерашнему дню.,
s080_059_1080,char_VADEMON,"Спасибо... А теперь проваливай, хитрец...",
s080_059_1090,char_VADEMON,Думай сколько хочешь. Гегеге.,
s080_059_1100,char_VADEMON,Всем привет. Что у нас сегодня будет?,
s080_059_1110,char_PLAYER_M,{next}Хочу купить кулер.,
s080_059_1111,char_PLAYER_M,"Покажи мне, что у тебя есть.",
s080_059_1112,char_PLAYER_M,{end}Пока ничего.,
s080_059_1120,char_VADEMON,Кулер стоит 10 000 иен. Ну...?,
s080_059_1130,char_VADEMON,Ходовой товар. Разлетается мгновенно. Гегеге.,
s080_059_1140,char_VADEMON,Кулер стоит 5000 иен. Ну...?,
s080_059_1150,char_VADEMON,Кулер стоит 1000 иен.,
s080_059_1160,char_VADEMON,"Да ты меня доконаешь, приятель...
У меня дома дети голодные...",
s080_059_1170,char_VADEMON,"Надо было сказать это с самого начала. Хорошо, я продам тебе
один.",
s080_059_360__H,char_BLIMPMON,"Хехехе. Тут ты прав: чтобы сунуться в Космическую область,
энергии нужно с запасом.",
s080_059_360__F,char_BLIMPMON,"Хехехе. Тут ты права: чтобы сунуться в Космическую область,
энергии нужно с запасом.",
