string2 0,string 1,string 2,string 3
s010_159_010,char_ZUBAEAGERMON,"Эй! Давно не виделись. Вопрос ни с того ни с сего, но...
что значит быть «двадцатейшим»?",
s010_159_020,char_PLAYER_M,{next}Вопрос не из лёгких.,
s010_159_021,char_PLAYER_M,{next}Никто не знает.,
s010_159_022,char_PLAYER_M,{next}Дожить до двадцати шести.,
s010_159_030,char_ZUBAEAGERMON,"Вот и я о том! А ведь ещё недавно мне казалось,
что я во всём разобрался...",
s010_159_040,char_ZUBAEAGERMON,"Может, все стремятся к Двадцатейшести именно потому,
что никто не знает, что это.",
s010_159_050,char_ZUBAEAGERMON,"Ха-ха... Пытаешься подбодрить меня шуткой?
Всё равно спасибо.",
s010_159_060,char_ZUBAEAGERMON,"Я больше не понимаю, что сейчас «в тренде».
Будто сбился с пути к Двадцатейшести.",
s010_159_070,char_ZUBAEAGERMON,"Нет ничего хуже обыденности. Ты только ПОСМОТРИ
на свой наряд!",
s010_159_080,char_PLAYER_M,{next}Разве быть обычным так плохо?,
s010_159_081,char_PLAYER_M,{next}Что не так с моим нарядом?,
s010_159_082,char_PLAYER_M,"{next}Может, добавить яркости?",
s010_159_090,char_ZUBAEAGERMON,"Ужасно! Когда ты как все, тебя не замечают.
Двадцатейший обязан выделяться!",
s010_159_100,char_ZUBAEAGERMON,"Если бы я знал КАК, не метался бы! Твоя одежда должна
быть рваной, оплавленной... какой угодно необычной!",
s010_159_110,char_ZUBAEAGERMON,"Добавить яркости... Точно! Импровизация и творческое
самовыражение — это так по-двадцатейшему!",
s010_159_120,char_ZUBAEAGERMON,"О! Кажется, разговор с тобой приблизил меня к самой сути
Двадцатейшести. Спасибо!",
s010_159_130,char_ZUBAEAGERMON,"Слушай... В следующий раз покажешь мне
ещё какой-нибудь модный образ?",
s010_159_140,char_ZUBAEAGERMON,"Футболка с дигимоном — идеальный способ вывести меня
из творческого тупика. Спасибо!",
s010_159_150,char_ZUBAEAGERMON,"Хочу увидеть образ, над которым ты как следует потрудишься.
Ничего обычного.",
s010_159_160,char_ZUBAEAGERMON,О! Это ты! А этот наряд... просто двадцатейший!,
s010_159_170,char_PLAYER_M,{next}Правда?,
s010_159_171,char_PLAYER_M,"{next}Значит, наряд помог?",
s010_159_172,char_PLAYER_M,{next}Наконец-то понял?,
s010_159_180,char_ZUBAEAGERMON,"Да! Изюминка, которая выводит обычную моду за рамки...
Вот она — Двадцатейшесть!",
s010_159_190,char_ZUBAEAGERMON,"Именно! Теперь вдохновение осеняет меня
тридцать раз в секунду!",
s010_159_200,char_ZUBAEAGERMON,"Ха-ха... Да, наконец-то! Позволь хоть раз назвать тебя
Мастером Двадцатейшести!",
s010_159_210,char_ZUBAEAGERMON,"Твой стиль — как обычное острое карри
с капелькой мёда!",
s010_159_220,char_ZUBAEAGERMON,"Я слишком старался. Чем сильнее хочешь стать двадцатейшим,
тем дальше оказываешься от Двадцатейшести.",
s010_159_230,char_ZUBAEAGERMON,"С яркостью нельзя перебарщивать! Пусть она будет
лишь акцентом в простом образе.",
s010_159_240,char_PLAYER_M,{next}Ты быстро учишься.,
s010_159_241,char_PLAYER_M,{next}К Двадцатейшести лёгких путей нет.,
s010_159_242,char_PLAYER_M,{next}Как готовить без изысканных ингредиентов?,
s010_159_250,char_ZUBAEAGERMON,"Понятно. Значит, я наконец-то поднялся
с тобой на одну высоту...",
s010_159_260,char_ZUBAEAGERMON,"Верно. Путь извилист: порой теряется,
порой расходится на несколько дорог.",
s010_159_270,char_ZUBAEAGERMON,"Что? Сравниваешь Двадцатейшесть с кулинарией? Чушь!
Ещё скажи, что это как карри!",
s010_159_280,char_ZUBAEAGERMON,"Истина Двадцатейшести заставляет меня эволюционировать!
К новым вершинам моды!",
s010_159_290,char_ZUBAEAGERMON,А-а-а-а!,
s010_159_300,char_DURAMON,"Эта форма доказывает, что я стал ближе к Двадцатейшести!
И всё благодаря тебе!",
s010_159_310,char_DURAMON,"Лучше всего быть обычным. Похоже,
раньше я это недооценивал.",
s010_159_320,char_DURAMON,"Слышал, в Промышленной зоне есть арена. Хочу испытать себя
в модном поединке!",
s010_159_330,char_DURAMON,"Я выбрал обычный путь, трудился как обычно и победил...
Но всё оказалось таким... обычным!",
s010_159_340,char_DURAMON,"Неужели это всё, что даёт обыденность? Неужели...
это мой предел?",
s010_159_350,char_ZUBAEAGERMON,"Возможно, теперь нужно свернуть с обычного пути...",
s010_159_355,char_ZUBAEAGERMON,"Не позволю всему так закончиться! Я... буду выделяться!
Поднимусь над обыденностью!",
s010_159_360,char_GRADEMON,"Этот проклятый клинок необычайно остёр. Он вернул меня
на путь Двадцатейшести.",
s010_159_370,char_PLAYER_M,{next}Сразу видно — сил у тебя прибавилось.,
s010_159_371,char_PLAYER_M,{next}Опять Двадцатейшесть?,
s010_159_372,char_PLAYER_M,{next}Проклятое оружие тоже может быть мощным.,
s010_159_380,char_GRADEMON,"Хех... Тоже так думаешь? Согласен. Не терпится
испытать обретённую силу!",
s010_159_390,char_GRADEMON,"Да... Для дигимона всё начинается и заканчивается
Двадцатейшестью. Такова природа вещей.",
s010_159_400,char_GRADEMON,"Почему проклятие обязательно должно быть злом? Клянусь честью
Двадцатейшего: я овладею этим оружием!",
s010_159_410,char_GRADEMON,"Испытаю новую силу в Райском колизее.
Буду ждать твоего вызова!",
