string2 0,string 1,string 2,string 3
s030_030_010,char_PECKMON,"Квок! Помнить меня? Я тот Мучомон, которому ты помогал с
FunBeemon восемь лет назад.",
s030_030_020,char_PECKMON,"Еще раз спасибо за помощь! Но получите кучу этого странного
письма с ""Официальным вызовом"", которое я получил!",
s030_030_030,char_PECKMON,"""Разрушитель наших баз, месть близка. Я жду тебя на пирсе
Тенистого дерева"". - Руководитель секретной базы.",
s030_030_040,char_PLAYER_M,{next}Sounds like you're in trouble.,
s030_030_041,char_PLAYER_M,{next}That's hard to follow...,
s030_030_042,char_PLAYER_M,{next}And if I don't go?,
s030_030_050,char_PECKMON,"Нет, это предназначено для тебя! Ты тот, кто уничтожил ульи
Фунбимонов! Кричи!",
s030_030_060,char_PECKMON,"И далее в письме говорится, что пчелы нападут на нас здесь, если
эта дуэль будет проигнорирована!",
s030_030_070,char_PECKMON,"Я тоже ничего не понял, поэтому поспрашивал вокруг. Очевидно,
эта пчелка хочет тебе отомстить.",
s030_030_080,char_PECKMON,"И далее в письме говорится, что пчелы нападут на нас здесь, если
эта дуэль будет проигнорирована!",
s030_030_090,char_PECKMON,"Крик! Ты говоришь так, будто собираешься это проигнорировать!
Ты не можешь! Ты должен уйти!",
s030_030_100,char_PECKMON,"И далее в письме говорится, что пчелы нападут на нас здесь, если
эта дуэль будет проигнорирована!",
s030_030_110,char_PECKMON,"Наверное, я ошибался, думая, что Фанбимоны были частью заговора
Титанов. Теперь я чувствую себя ужасно.",
s030_030_120,char_PECKMON,Но на этот раз может быть разрушена наша деревня!,
s030_030_130,char_PECKMON,"Пожалуйста! Перейдите на запрошенный сайт дуэли и попытайтесь
объяснить, что все это просто большое недоразумение!",
s030_030_140,char_PLAYER_M,{next}You got it.,
s030_030_141,char_PLAYER_M,{end}I'm going to miss this place...,
s030_030_150,char_PECKMON,"С-спасибо! Ты единственный, к кому я могу обратиться!",
s030_030_160,char_PECKMON,"Эй! Не списывай нас со счетов! Здесь все еще просто
замечательно! Помоги нам, пожалуйста!",
s030_030_170,char_TIGERVESPAMON,"Человек ...! Наконец-то... Наконец-то мы встретились снова!
Подлый разрушитель нашего королевства...",
s030_030_180,char_TIGERVESPAMON,"..Я долго ждал этого дня, даже страдая из-за правления Титанов
ради своей мести!",
s030_030_190,char_TIGERVESPAMON,"Но теперь, спустя восемь лет, мое удовлетворение близко.
Человек, я приношу тебе свою благодарность.",
s030_030_200,char_PLAYER_M,{next}Let's settle this.,
s030_030_201,char_PLAYER_M,{next}Can't we talk this out?,
s030_030_202,char_PLAYER_M,"{next}What were those fake beehives, really?",
s030_030_210,char_TIGERVESPAMON,"Похоже, ты тоже готов к этому. Я признаю тебя достойным
противником!",
s030_030_220,char_TIGERVESPAMON,"Позволь мне спросить тебя, человек. Восемь лет назад ты искал
возможности перекинуться парой слов?",
s030_030_230,char_TIGERVESPAMON,"Или твои действия были мотивированы воображаемым заговором
Титанов? В этом и заключается твой ответ!",
s030_030_240,char_TIGERVESPAMON,"Они были нашими... Нет, я не осмеливаюсь раскрывать такие
секреты человеку, но их потеря была дорогой.",
s030_030_250,char_TIGERVESPAMON,"Но хватит разговоров. Своим копьем я приколю твой посеребренный
язык к твоему небу!",
s030_030_260,char_TIGERVESPAMON,Пусть битва ... начнется!,
s030_030_270,char_TIGERVESPAMON,"Итак... Я побежден. Результат неоспорим. Я полностью проиграл ту
битву.",
s030_030_280,char_TIGERVESPAMON,"Поскольку я слаб, я подчиняюсь воле сильного. Чего ты хочешь от
меня?",
s030_030_290,char_PLAYER_M,{next}Be my ally.,
s030_030_291,char_PLAYER_M,{next}I'd like us to talk.,
s030_030_292,char_PLAYER_M,{next}Nothing at all.,
s030_030_300,char_TIGERVESPAMON,"Ты бы заручился помощью побежденного врага? Хахаха! Ты
действительно странный!",
s030_030_310,char_TIGERVESPAMON,"Были бы у нас другие обстоятельства... Но нет. Моя гордость
приказывает мне больше ничего не говорить. Вместо этого...",
s030_030_320,char_TIGERVESPAMON,"Действительно... Можно сказать, что чрезмерное сокрытие нашей
базы, в конце концов, сделало диалог практически невозможным.",
s030_030_330,char_TIGERVESPAMON,"В противном случае мы могли бы раньше установить дипломатические
отношения. Я уже давно горько сожалею об этом.",
s030_030_340,char_TIGERVESPAMON,"Ты одновременно милостив и жесток, что отказался от мести,
которая была всем, ради чего я жил.",
s030_030_350,char_TIGERVESPAMON,"Очень хорошо. Если ты прикажешь мне поступать так, как я хочу,
то я буду действовать так, как мне заблагорассудится.",
s030_030_360,char_TIGERVESPAMON,"Настоящим я клянусь, что удалюсь в дом в окрестностях деревни
Гир Форест.",
s030_030_370,char_TIGERVESPAMON,"Я слышал, что предпринимаются различные усилия по восстановлению
. Я тоже хочу перестроиться.",
s030_030_380,char_TIGERVESPAMON,"Но поймите меня правильно. Я делаю это только для того, чтобы
обеспечить свое собственное выживание.",
s030_030_390,char_PLAYER_M,{next}That's fine.,
s030_030_391,char_PLAYER_M,{next}I recommend living in peace with the others.,
s030_030_392,char_PLAYER_M,{next}Whatever you want.,
s030_030_400,char_TIGERVESPAMON,"Я еще отомщу тебе, продолжая жить и задерживаясь в твоем сердце.",
s030_030_410,char_TIGERVESPAMON,"Хм! Не бойся. Я давно перестал быть лидером. Я стану частью
деревни.",
s030_030_420,char_TIGERVESPAMON,"Любопытный оборот речи. Я всегда так делал. Но на что я гожусь,
кроме мести?",
s030_030_430,char_TIGERVESPAMON,Прошу прощения. Я начинаю говорить слишком свободно. Прощайте.,
s030_030_440,char_PECKMON,"Квок! Появился этот крутой, суперсильный на вид Дигимон! Это
был челленджер?",
s030_030_450,char_PECKMON,"Он извинился и попросил помочь с восстановлением, а я извинился
за то, что ошибочно заподозрил заговор Титанов.",
s030_030_460,char_PECKMON,"Я рад, что мы помирились! Квок! О, и вот. Прими это как
благодарность за спасение деревни!",
s030_030_470,char_PECKMON,"Я действительно ценю, что ты заботишься о таких вещах! Кричи,
кричи!",
s030_030_480,char_TIGERVESPAMON,"Мои сладости ручной работы действительно стали популярными.
Другим, похоже, они действительно нравятся. Хе-хе!",
