string2 0,string 1,string 2,string 3
s020_019_010,char_JUMBOGAMEMON,"О! Ты помнишь меня? Раньше меня звали Камемон. Мы вместе ходили
в ""Шеллмон хаус"".",
s020_019_020,char_JUMBOGAMEMON,Я сделал большую находку! Но теперь застрял здесь...,
s020_019_030,char_JUMBOGAMEMON,"Это ловушка для титанов! Они замышляют недоброе. Они остаются
здесь надолго.",
s020_019_040,char_PLAYER_M,{next}Как мне тебя вытащить?,
s020_019_041,char_PLAYER_M,{next}Что за «большая находка»?,
s020_019_042,char_PLAYER_M,"{next}Ну, как ты?",
s020_019_050,char_JUMBOGAMEMON,"Я напряженно думаю, осматриваю всю камеру, но выхода нет.",
s020_019_060,char_JUMBOGAMEMON,"Никто не может показать. Застрял здесь. Но я нахожу большую
вену.",
s020_019_070,char_JUMBOGAMEMON,"Что ты думаешь...?! Подожди. Извините. Давно не виделись. Но
мне нехорошо.",
s020_019_080,char_JUMBOGAMEMON,"Я хочу освободиться, но клетка слишком крепка. Никто не может
сломаться.",
s020_019_090,char_JUMBOGAMEMON,"Эта ячейка, очень тяжелый рок. Такой же, как рок поблизости.
Большие хиты не могут сломаться.",
s020_019_100,char_JUMBOGAMEMON,"Даже сильная рука не может сломаться. Единственная надежда
есть...",
s020_019_110,char_PLAYER_M,{next}Король моря?,
s020_019_111,char_PLAYER_M,{next}Чтобы открыть дверь?,
s020_019_112,char_PLAYER_M,{next}Погоди. Дай-ка ударю!,
s020_019_120,char_JUMBOGAMEMON,"ДА... возможно. Морской король очень силен. Возможно, король
может сломаться.",
s020_019_130,char_JUMBOGAMEMON,"Я нахожу замочную скважину, но ключа здесь нет. И замочная
скважина заделана. Бесполезно.",
s020_019_140,char_JUMBOGAMEMON,С-остановись! Тебе просто будет больно! Сломай руку.,
s020_019_150,char_JUMBOGAMEMON,"Рудная жила Хрондигизойт, недалеко. Возможно, раньше эта ячейка
хранила руду в безопасности.",
s020_019_160,char_JUMBOGAMEMON,"Морской король, возможно, сможет сломать камеру. Но король не
придет за мной.",
s020_019_170,char_JUMBOGAMEMON,"Я говорил раньше, но никто не слушал! Бесполезно.",
s020_019_180,char_PLAYER_M,{next}Я приведу сюда короля.,
s020_019_181,char_PLAYER_M,{next}Что случилось раньше?,
s020_019_182,char_PLAYER_M,"{end}Я подумаю, как тебя спасти, и вернусь.",
s020_019_190,char_JUMBOGAMEMON,Король не придет. Королю все равно. Как и раньше.,
s020_019_200,char_JUMBOGAMEMON,"Я всем говорю, вода плохая. Я хочу помочь! Но ничего хорошего.",
s020_019_210,char_JUMBOGAMEMON,Думать бесполезно... Но я благодарю тебя!,
s020_019_220,char_JUMBOGAMEMON,"Вы думаете, как помочь? Мне не верят... Все же, я надеюсь!",
s020_019_230,char_PLAYER_M,{next}Я справлюсь.,
s020_019_231,char_PLAYER_M,{end}Пока нет...,
s020_019_240,char_JUMBOGAMEMON,"Я верю в тебя! Ты не такой, как другие. Тебе не нравится новый
морской король.",
s020_019_250,char_JUMBOGAMEMON,"Видишь? Это сложная проблема. Но если ты придумаешь способ,
скажи мне!",
s020_019_260,char_JUMBOGAMEMON,Я повторяю им снова и снова. Но никто не слушает.,
s020_019_270,char_JUMBOGAMEMON,"Никто мне не верит. Итак, новому морскому королю ничем не
поможешь.",
