string2 0,string 1,string 2,string 3
"m430_010_010","char_JUPITERMON","Тах!","m430_010_010"
"m430_010_020","char_JUPITERMON","Ха!","m430_010_020"
"m430_020_010","char_JUPITERMON","Этот город, где Инори родилась и выросла...","m430_020_010"
"m430_020_020","char_JUPITERMON","Я не хочу причинять ему больше вреда. Давайте переместимся в
другое место.","m430_020_020"
"m430_020_042","char_APOLLOMON","Ааааааааааа!","m430_020_042"
"m430_020_044","char_DIANAMON","Яяяяяяяяяя!","m430_020_044"
"m430_020_046","char_APOLLOMON","Гррррррррррр!","m430_020_046"
"m430_020_048","char_DIANAMON","Гррррррррррр!","m430_020_048"
"m430_020_050","char_GRACENOVAMON","Я — ГрейсНовамон!","m430_020_050"
"m430_020_060","char_GRACENOVAMON","Ааааааа!","m430_020_060"
"m430_020_070","char_GRACENOVAMON","Ррррррр!","m430_020_070"
"m430_021_010","char_EVERYONE","Вместе!","m430_021_010"
"m430_021_020","char_JUPITERMON","ААААААААААА!","m430_021_020"
"m430_030_010","char_GRACENOVAMON","Я создал это пространство, используя столкновение
противоположных сил — солнца и луны.","m430_030_010"
"m430_030_020","char_GRACENOVAMON","Я отдам всё, чтобы удерживать Хрономона в этом пространстве. А
пока... я рассчитываю на вас. Закончите это.","m430_030_020"
"m430_040_010","char_GRACENOVAMON","Будь настороже, Юпитермон. И ты, и Хрономон обладаете
способностью управлять временем.","m430_040_010"
"m430_040_030","char_GRACENOVAMON","Если две такие силы столкнутся, это приведёт к сильным
искажениям! И мы не знаем, что это вызовет!","m430_040_030"
"m430_040_040","char_AEGIOMON","Мгх...","m430_040_040"
"m430_040_041","char_AEGIOMON","Ах... Что?!","m430_040_041"
"m430_040_042","char_AEGIOMON","...Эй!","m430_040_042"
"m430_040_043","char_AEGIOMON","О!","m430_040_043"
"m430_040_044","char_AEGIOMON","Это?","m430_040_044"
"m430_040_050","char_MAYBE_INORI_VOICE","Где... все?","m430_040_050"
"m430_040_060","char_AEGIOMON","Инори, она — она внутри!","m430_040_060"
"m430_040_061","char_AEGIOMON","Хммм...!","m430_040_061"
"m430_040_062","char_AEGIOMON","Хах?!","m430_040_062"
"m430_040_070","char_AEGIOMON","Мгх!","m430_040_070"
"m430_040_071","char_AEGIOMON","...Хнн! Мгх!","m430_040_071"
"m430_040_080","char_AEGIOMON","Грррррррррр!","m430_040_080"
"m430_040_090","char_AEGIOMON","Инори!","m430_040_090"
"m430_040_091","char_AEGIOMON","Что?!","m430_040_091"
"m430_050_010","char_AEGIOMON","Вы двое тоже?","m430_050_010"
"m430_050_020","char_PLAYER_M","Интересно, что случилось.{next}",""
"m430_050_021","char_PLAYER_M","Вы снова разделились?{next}",""
"m430_050_022","char_PLAYER_M","Это сон...?{next}",""
"m430_050_040","char_DIANAMON","Пространство, которое мы создали, было преобразовано
пространственно-временными искажениями.","m430_050_040"
"m430_050_050","char_DIANAMON","И я полагаю, что та человеческая девушка, лежащая там, тоже
как-то связана со всем этим.","m430_050_050"
"m430_050_060","char_AEGIOMON","Инори!","m430_050_060"
"m430_050_070","char_INORI","Мгх...","m430_050_070"
"m430_050_080","char_AEGIOMON","Инори! Я так рад, что ты в порядке! *всхлип*","m430_050_080"
"m430_050_090","char_INORI","Что со мной случилось?","m430_050_090"
"m430_050_100","char_INORI","Я падала в яму и не могла схватить твою руку.","m430_050_100"
"m430_050_110","char_INORI","После этого мне казалось, будто я довольно долго видела сон.","m430_050_110"
"m430_050_120","char_INORI","А теперь... я здесь.","m430_050_120"
"m430_050_130","char_AEGIOMON","Хм...","m430_050_130"
"m430_050_140","char_AEGIOMON","Может быть... мы вытащили целиком тот самый момент...? Момент,
когда ты исчезла...?","m430_050_140"
"m430_050_142","char_DIANAMON","Чтобы спасти её... похоже, он принудительно расширил
пространственно-временное возмущение.","m430_050_142"
"m430_050_144","char_DIANAMON","Как бы это сказать...? Я думаю, он вмешался в... ...""законы
времени"".","m430_050_144"
"m430_050_150","char_APOLLOMON","Посмотри на это место... Как думаешь, мы ещё можем вернуться в
предыдущий мир отсюда?","m430_050_150"
"m430_050_160","char_DIANAMON","Мы даже не знаем, существует ли предыдущий мир вообще... Или
даже Цифровой мир, если уж на то пошло...","m430_050_160"
"m430_050_170","char_DIANAMON","Вот что происходит, когда пространство-время искажено...","m430_050_170"
"m430_050_180","char_AEGIOMON","Возможно, если мы двое, обладающие силой времени, будем
сражаться...","m430_050_180"
"m430_050_190","char_AEGIOMON","...мир неизбежно становится таким.","m430_050_190"
"m430_050_200","char_AEGIOMON","Именно на это и надеялся Хрономон.","m430_050_200"
"m430_050_210","char_INORI","...","m430_050_210"
"m430_050_220","char_AEGIOMON","Но не волнуйся.","m430_050_220"
"m430_050_230","char_AEGIOMON","В конце концов, я что-нибудь придумаю.","m430_050_230"
"m430_051_010","char_AEGIOMON","Я думал, что видел, как что-то вырвалось наружу, когда мы
втягивали Инори. Должно быть, это было оно.","m430_051_010"
"m430_051_020","char_AEGIOMON","Оно такое тёплое... Я слышу голос Инори...","m430_051_020"
"m430_051_030","char_AEGIOMON","Воспоминания Инори... То, что она чувствовала, когда была в
ловушке... Они текут в меня...","m430_051_030"
"m430_051_040","char_AEGIOMON","Должно быть, это все те разы, когда она звала меня...","m430_051_040"
"m430_051_050","char_AEGIOMON","Все те чувства, что у неё были... обрели физическую форму...?
Так бывает, когда время и пространство искривляются...?","m430_051_050"
"m430_051_060","char_AEGIOMON","Я чувствую это... Хрономон прямо там. Это значит, что Хроники
Акаши должны быть прямо за...","f_d0900_0030_0010"
