string2 0,string 1,string 2,string 3
s010_156_010,char_HIROKO,"О, я так рада, что ты здесь! Послушай. Только что пришло это
странное письмо.",
s010_156_020,char_PLAYER_M,{next}Звучит жутко.,
s010_156_021,char_PLAYER_M,{next}Странно в каком смысле?,
s010_156_022,char_PLAYER_M,"{end}Да, это может напугать.",
s010_156_030,char_HIROKO,"Верно ?! Вот почему я связался с тобой, потому что я был так
напуган.",
s010_156_040,char_HIROKO,"Не знаю, смогу ли я объяснить... О! Вот. Позвольте мне просто
показать вам!",
s010_156_050,char_HIROKO,"Это было ужасно. Эй! Мне не нужно сочувствие! Ты занят? Приходи,
когда сможешь меня выслушать!",
s010_156_060,char_HIROKO,"Взгляните на это. Кажется, обычное письмо, верно? Но если я
переверну его...",
s010_156_063,char_HIROKO,"Видишь? Здесь написано, что это от Косукэ Мисоно. Это песня
Инори!",
s010_156_065,char_HIROKO,"Но зачем ему отправлять письмо в свой собственный офис? Странно,
правда?",
s010_156_070,char_PLAYER_M,"{next}Может, это связано с делом?",
s010_156_071,char_PLAYER_M,"{next}Может, он не может сказать это прямо?",
s010_156_072,char_PLAYER_M,"{next}Может, это память о его путешествиях.",
s010_156_080,char_HIROKO,"Возможно, оно было отправлено кем-то, выдававшим себя за него...",
s010_156_090,char_HIROKO,"Возможно. Я полагаю, есть много вещей, о которых папа Инори
сейчас никому не может рассказать.",
s010_156_100,char_HIROKO,"О, конечно. Кто не отправляет себе письма на память? Да ладно!
Ни за что!",
s010_156_110,char_HIROKO,"Как бы то ни было, внутри конверта был ключ от ячейки с монетами
на станции Синдзюку.",
s010_156_120,char_HIROKO,"Но у меня не хватает смелости открыть этот шкафчик
самостоятельно, поэтому я хочу, чтобы ты пошел со мной.",
s010_156_130,char_PLAYER_M,"{next}Может, это ключ от велосипеда?",
s010_156_131,char_PLAYER_M,"{next}Может, это ключ от камеры хранения?",
s010_156_132,char_PLAYER_M,"{next}Может, это ключ от сейфа в офисе?",
s010_156_140,char_HIROKO,"Не знаю... Это не объясняет этот номер. И этот парень
когда-нибудь ездил на велосипеде?",
s010_156_150,char_HIROKO,"Подожди... Я думаю, что это может быть оно! Хорошая мысль! Ты
гений!",
s010_156_160,char_HIROKO,"Но тогда зачем набирать комбинацию на клавише? Кроме того,
количество цифр не совпадает.",
s010_156_170,char_HIROKO,"Подождите минутку, пока я разберусь с этим. Если я делаю снимок,
затем выполните поиск по изображению...",
s010_156_180,char_HIROKO,"Как бы то ни было, внутри конверта был ключ от ячейки с монетами
на станции Синдзюку.",
s010_156_190,char_HIROKO,"Но у меня не хватает смелости открыть этот шкафчик
самостоятельно. Пойдем проверим это сейчас!",
s010_156_200,char_HIROKO,"Итак, ключ подходит к одному из этих шкафчиков... Вот! На нем
тот же номер!",
s010_156_210,char_HIROKO,"Должно быть, папаша Инори что-то положил сюда. Ладно... давай
посмотрим, что внутри...",
s010_156_220,char_HIROKO,А? Что это?,
s010_156_230,char_PLAYER_M,{next}Какая-то машинная деталь?,
s010_156_231,char_PLAYER_M,{next}Часть дигимона?,
s010_156_232,char_PLAYER_M,{next}Бомба с таймером?,
s010_156_240,char_HIROKO,"Похоже на то. По крайней мере, это выглядит механическим, хотя я
не уверен, к чему это приведет.",
s010_156_250,char_HIROKO,"Возможно. Кажется, что он сделан из металла, но у некоторых
Дигимон есть металлические детали.",
s010_156_260,char_HIROKO,"Сомневаюсь. Таймера нет, а открытие двери послужило бы лучшим
спусковым механизмом для бомбы.",
s010_156_270,char_HIROKO,"Но если отец Инори прислал это нам, несмотря на то, что мы
враги, это должно быть важно.",
s010_156_280,char_HIROKO,"Подожди минутку... У меня такое чувство, что я уже видел что-то
подобное раньше.",
s010_156_290,char_HIROKO,"Где это могло быть? Хоть убей, я не могу вспомнить...",
s010_156_300,char_PLAYER_M,{next}Вспомни. У тебя получится!,
s010_156_301,char_PLAYER_M,{next}Как давно это было?,
s010_156_302,char_PLAYER_M,"{next}Ты уверен, что это был не сон?",
s010_156_310,char_HIROKO,"Верно. Это должно быть грандиозно. Давай, Хироко! Направь свою
энергию стримера и подумай!",
s010_156_320,char_HIROKO,"Дай мне подумать... У меня такое чувство, что это было задолго
до того, как я встретил тебя...",
s010_156_330,char_HIROKO,"Давай! Перестань дразнить меня! Я знаю, что это был не сон...",
s010_156_340,char_HIROKO,"Я нашел его! Он был на месте той большой катастрофы! По крайней
мере, я почти уверен...",
s010_156_350,char_HIROKO,"Я совсем забыл об этом до сих пор, но ... Должно быть, именно
там я видел это раньше!",
s010_156_360,char_PLAYER_M,"{next}Значит, отец Инори украл улику?",
s010_156_361,char_PLAYER_M,{next}Какая большая катастрофа?,
s010_156_362,char_PLAYER_M,"{next}Хорошо, что ты вспомнил.",
s010_156_370,char_HIROKO,"Возможно... Нет, держу пари, он прятал это.",
s010_156_380,char_HIROKO,"Нераскрытое массовое обрушение здания в Ниши-Синдзюку. Я сам
исследовал место происшествия.",
s010_156_390,char_HIROKO,"Хи-хи. Спасибо! Мне бы не хотелось думать, что в моем возрасте я
впадаю в маразм!",
s010_156_400,char_HIROKO,"Давным-давно целая группа зданий в Ниши-Синдзюку рухнула в
одночасье.",
s010_156_410,char_HIROKO,"Это было так странно, что многие люди до сих пор считают это
неразгаданной тайной, а не несчастным случаем.",
s010_156_420,char_HIROKO,"Официальным объяснением было внезапное оседание грунта, но в
этом никогда не было особого смысла.",
s010_156_430,char_PLAYER_M,{next}Это мог быть дигимон.,
s010_156_431,char_PLAYER_M,{next}И все просто поверили версии о просадке грунта?,
s010_156_432,char_PLAYER_M,"{next}Некоторые верят всему, что слышат.",
s010_156_440,char_HIROKO,"Верно. В то время это было неясно, но теперь это кажется
вероятным.",
s010_156_450,char_HIROKO,"Что ж, лучшего объяснения в то время не было, так что им вроде
как пришлось это сделать.",
s010_156_460,char_HIROKO,"Верно. В конце концов, мало кто ставит под сомнение
правительство. И так инцидент канул в безвестность.",
s010_156_470,char_HIROKO,"Значит, отец Инори ДЕЙСТВИТЕЛЬНО расследовал этот инцидент. Я
думал, что он мог бы. В конце концов, это было тогда...",
s010_156_480,char_HIROKO,Эм... Неважно.,
s010_156_490,char_HIROKO,"Я бы сказал, что это требует повторного расследования! Я
продолжу. Увидимся в Ниши-Синдзюку!",
s010_156_500,char_HIROKO,Это оно! Это место массового обрушения здания в Ниши-Синдзюку.,
s010_156_510,char_HIROKO,"Сейчас здесь все новые здания, но тогда это место было в руинах.",
s010_156_520,char_PLAYER_M,"{next}Может, это случилось из-за открытия врат?",
s010_156_521,char_PLAYER_M,"{next}Может, причиной стало столкновение дигимонов?",
s010_156_522,char_PLAYER_M,"{next}Может, это был удар метеорита.",
s010_156_530,char_HIROKO,"Да, возможно, это был побочный эффект объединения миров
Дигимонов и людей...",
s010_156_540,char_HIROKO,Это БЫЛО место битвы между Дигимонами. Это могло быть связано.,
s010_156_550,char_HIROKO,"В то время это была одна из теорий, но из-за отсутствия кратера
или каких-либо других свидетельств она просуществовала недолго.",
s010_156_560,char_HIROKO,...Что это?!,
s010_156_570,char_MUGENDRAMON,НАКОНЕЦ-ТО... НАКОНЕЦ-ТО я НАШЕЛ ЭТО... НЕДОСТАЮЩУЮ ЧАСТЬ МЕНЯ!,
s010_156_580,char_HIROKO,"Эта штука кажется безумно прочной! И разве она не похожа на то,
что мы нашли в том шкафчике?",
s010_156_590,char_MUGENDRAMON,Возврат... МОЯ НЕДОСТАЮЩАЯ ЧАСТЬ... ЗА МЕНЯ!,
s010_156_600,char_HIROKO,"О-о-о... Похоже, мы ввязываемся в драку! Но... есть ли у нас
вообще шанс?",
s010_156_605,char_HIROKO,"Ты действительно собираешься бороться с этим ?! Извини! Все, что
я могу предложить, это моральную поддержку. Удачи!",
s010_156_610,char_???,{player}!,
s010_156_620,char_HIROKO,Кто это сказал?!,
s010_156_630,char_HIROKO,"О! Смотрите, кто это!",
s010_156_640,char_OMEGAMON,"Мы почувствовали огромную силу и поспешили к вам на помощь!
Сила Королевских рыцарей в ваших руках!",
s010_156_650,char_OMEGAMON,"Однако это место не может вместить нас всех. Кого бы вы хотели
видеть своей главной опорой?",
s010_156_660,char_PLAYER_M,{next}Омегамон.,
s010_156_661,char_PLAYER_M,{next}Галлантмон.,
s010_156_662,char_PLAYER_M,{next}Магнамон.,
s010_156_663,char_PLAYER_M,{end}Другой дигимон.,
s010_156_670,char_OMEGAMON,"Как пожелаете! А теперь посмотрите, как Королевские рыцари
сражаются как один!",
s010_156_680,char_DUKEMON,"Я, Галантмон, в твоем распоряжении! Мое священное копье, Грэм,
поразит хорошо и верно!",
s010_156_690,char_MAGNAMON,Очень хорошо! Мои свирепые пылающие кулаки в твоем распоряжении!,
s010_156_700,char_OMEGAMON,У вас может быть любой из Королевских рыцарей по вашему выбору.,
s010_156_710,char_PLAYER_M,{next}Динасмон.,
s010_156_711,char_PLAYER_M,{next}ЛордНайтмон.,
s010_156_712,char_PLAYER_M,{next}УльфорсВиидрамон.,
s010_156_713,char_PLAYER_M,{end}Ещё один дигимон.,
s010_156_720,char_DYNASMON,"Милорд! Клянусь честью рыцаря, я вручаю вам свой меч!",
s010_156_730,char_LOADKNIGHTMON,"Вы поступили мудро, выбрав меня сражаться на вашей стороне! Это
наверняка будет великолепная битва!",
s010_156_740,char_ULFORCEVDRAMON,"Хорошо... Предоставь эту битву мне. Сейчас самое время показать
мою истинную силу!",
s010_156_750,char_OMEGAMON,У вас может быть любой из Королевских рыцарей по вашему выбору.,
s010_156_760,char_PLAYER_M,{next}Краниамон.,
s010_156_761,char_PLAYER_M,{next}Кентауросмон.,
s010_156_762,char_PLAYER_M,{next}Леопардмон.,
s010_156_763,char_PLAYER_M,{end}И всё равно другой дигимон.,
s010_156_770,char_CRANIAMON,"Я не мог бы и мечтать о лучшем противнике, против которого можно
было бы испытать свой характер!",
s010_156_780,char_SLEIPMON,"Вам нужно только позвать меня по имени, и я появлюсь! Давайте
ослепим нашего врага моей скоростью!",
s010_156_790,char_DUFTMON,"Вы полагаетесь на мой стратегический ум? Тогда я поведу вас по
пути к победе!",
s010_156_800,char_OMEGAMON,У вас может быть любой из Королевских рыцарей по вашему выбору.,
s010_156_810,char_PLAYER_M,{next}Экзамон.,
s010_156_811,char_PLAYER_M,{next}Ганкумон.,
s010_156_812,char_PLAYER_M,{next}Джесмон.,
s010_156_813,char_PLAYER_M,{next}Альфамон.,
s010_156_814,char_PLAYER_M,{end}Дай-ка я ещё раз всё обдумаю.,
s010_156_820,char_EXAMON,"Ни одна из вражеских атак не пройдет мимо моего массивного тела.
Я буду твоим щитом!",
s010_156_830,char_GANKOOMON,"Идеально! Мне не терпелось что-нибудь предпринять! А теперь
давай я покажу тебе, на что я способен!",
s010_156_840,char_JESMON,"Ты ищешь МОЕЙ помощи? Но мой господин... Нет. Ты выбрал меня. Я
буду сражаться всем, что у меня есть!",
s010_156_850,char_ALPHAMON,"Не совершайте ошибок. Я беру в руки оружие не для того, чтобы
спасти человечество, а потому, что жажду этой битвы!",
s010_156_860,char_OMEGAMON,"Это место не может вместить нас всех. Кто был бы вашей главной
поддержкой?",
s010_156_870,char_MUGENDRAMON,"УРК ... Я ВЕРНУСЬ... ВЕРНУСЬ! СКОЛЬКО БЫ РАЗ ЭТО НИ ПОТРЕБОВАЛО
... Я ... БУДУ... ВОЗРОДИСЬ!",
s010_156_880,char_HIROKO,П-мы победили...?,
s010_156_890,char_HIROKO,"Но, знаете, я не думаю, что он мертв. Больше похоже на то, что
... он перешел в режим покоя.",
s010_156_900,char_HIROKO,"Что, если он внезапно активируется и снова пойдет в атаку?",
s010_156_910,char_PLAYER_M,"{next}Победим его столько раз, сколько понадобится!",
s010_156_911,char_PLAYER_M,{next}Этот дигимон и обрушил здание?,
s010_156_912,char_PLAYER_M,{next}Нужно разобрать его прямо сейчас.,
s010_156_920,char_HIROKO,"Это... очень обнадеживает. Зная вас, я уверен, что вы и в этом
деле доведете дело до конца.",
s010_156_930,char_HIROKO,"Возможно, но трудно сказать наверняка. Думаю, это останется
загадкой.",
s010_156_940,char_HIROKO,"Я бы с удовольствием, но посмотри на эту броню... Держу пари,
она намного прочнее, чем мы, люди, могли бы выдержать.",
s010_156_950,char_HIROKO,"В любом случае, имеет смысл, что отец Инори будет расследовать
катастрофу. Так погиб Юу.",
s010_156_960,char_HIROKO,"Как ты думаешь, почему он прислал нам эту часть? Он хотел, чтобы
мы отомстили ему?",
s010_156_970,char_PLAYER_M,"{next}Да, возможно.",
s010_156_971,char_PLAYER_M,"{next}Может, он хотел, чтобы мы узнали правду.",
s010_156_972,char_PLAYER_M,"{next}Может, ему просто было лень.",
s010_156_980,char_HIROKO,"Что ж, если так, я надеюсь, что мы оправдали его ожидания.",
s010_156_990,char_HIROKO,"Возможно. В конце концов, есть и другие неразгаданные тайны,
причиной которых мог быть Дигимон.",
s010_156_1000,char_HIROKO,"Ха-ха. Да, возможно. Он определенно выглядит занятым. Возможно,
он использовал нас для выполнения своей грязной работы.",
s010_156_1010,char_HIROKO,"Какими бы ни были его причины, я все равно хочу верить в этого
парня, понимаешь?",
s010_156_1020,char_HIROKO,"Возможно, прямо сейчас мы не сходимся во взглядах, но,
несомненно, мы разделяем желание обеспечить безопасность людей.",
s010_156_1030,char_HIROKO,"В любом случае, вот твоя компенсация за то, что ты помогла мне
разобраться с этим странным письмом. Спасибо!",
