string2 0,string 1,string 2,string 3
s910_169_010,char_HIROKO,"Клиентка - ученица начальной школы по имени Куруми. Она
связалась со мной по электронной почте.",
s910_169_020,char_HIROKO,"Я прочитал только тему. Вы здесь как раз вовремя, чтобы
просмотреть остальное вместе со мной.",
s910_169_030,char_HIROKO,"Итак, тема разговора такова... ""Школьный инструктор Миура
исчез"".",
s910_169_040,char_PLAYER_M,"{next}Значит, её учитель пропал.",
s910_169_041,char_PLAYER_M,{next}Ты про ТОГО самого господина Миуру?!,
s910_169_042,char_PLAYER_M,{end}Сначала мне нужно кое-что сделать.,
s910_169_050,char_HIROKO,"Судя по этому вступлению, да, я бы предположил, что да. Но
похоже, что за этим кроется нечто большее.",
s910_169_060,char_HIROKO,"О, заткнись. Как будто ты вообще понимаешь! Это серьезно, так
что больше никаких шуток.",
s910_169_070,char_HIROKO,"Похоже, это дело долгое, так что если вам есть что сделать,
сделайте это сейчас.",
s910_169_080,char_HIROKO,"Закончил свои дела? Теперь мы можем прочитать это электронное
письмо от Куруми?",
s910_169_085,char_PLAYER_M,{next}Хорошо.,
s910_169_086,char_PLAYER_M,{end}Пока нет.,
s910_169_088,char_HIROKO,"Что ж, приходи, когда у тебя будет время. Я бы хотела помочь
Куруми как можно скорее.",
s910_169_100,char_HIROKO,"Хорошо, тогда я прочитаю электронное письмо. Здесь есть кое-что
важное, так что будь внимателен.",
s910_169_110,char_HIROKO,"Давай посмотрим... ""Привет. Я хожу в начальную школу в городе"".",
s910_169_120,char_HIROKO,"""В моей школе есть знаменитая история о привидениях, которую все
знают"".",
s910_169_130,char_HIROKO,"- Эта история называется ""Самое страшное лицо в мире"".",
s910_169_150,char_HIROKO,"""В библиотеке есть книга, которую нам не положено читать"".
""Книга вся красная, так что это жутко, и ее трудно не заметить"".",
s910_169_160,char_HIROKO,"""Они говорят, что если ты прочтешь хотя бы одну страницу... ты
не сможешь оторваться от чтения книги"".",
s910_169_170,char_HIROKO,"""Как только ты дочитываешь до конца... ты чувствуешь, как что-то
касается твоей спины сзади...""",
s910_169_180,char_HIROKO,"""А потом, когда ты оборачиваешься, ты видишь самое страшное лицо
в мире"".",
s910_169_190,char_PLAYER_M,{next}Кто-то просто пытался привлечь их внимание.,
s910_169_191,char_PLAYER_M,"{next}Значит, это монстр?",
s910_169_192,char_PLAYER_M,"{next}Наверное, просто библиотека закрывается.",
s910_169_200,char_HIROKO,Так можно подумать... но это еще не все.,
s910_169_210,char_HIROKO,Пока не могу сказать наверняка. Давайте почитаем еще немного.,
s910_169_220,char_HIROKO,"Библиотекарь ?! Да, точно! Перестань перебивать и просто
послушай остальное!",
s910_169_230,char_HIROKO,"""Из-за этой истории многие дети были слишком напуганы, чтобы
подходить к библиотеке. Мне тоже было страшно "".",
s910_169_240,char_HIROKO,"""Однажды наш учитель Сабуро Миура услышал эту историю и
разозлился"". ""Он сказал: ""Не прекращай читать из-за глупых слухов!""",
s910_169_250,char_HIROKO,"""Он сказал, что докажет, что это были просто разговоры, и начал
читать книгу у нас на глазах"".",
s910_169_260,char_PLAYER_M,{next}Я с учителем.,
s910_169_261,char_PLAYER_M,{next}Он читал книгу вслух?,
s910_169_262,char_PLAYER_M,{next}Тут происходит что-то подозрительное...,
s910_169_270,char_HIROKO,"Да, детям следует посещать библиотеку... В любом случае,
кажется, учитель читал книгу вслух.",
s910_169_280,char_HIROKO,Похоже на то. Он начал читать это громким голосом.,
s910_169_290,char_HIROKO,"... Да, я вроде как тоже так подумал. Но я также понимаю, что
чувствовал учитель.",
s910_169_300,char_HIROKO,"""... Итак, мистер Миура начал читать книгу"". """"Меня зовут
Сабуро. Я единственный ребенок в семье, но ""Сабуро"" означает ""третий по рождению"".",
s910_169_310,char_HIROKO,"""Как только мистер Миура прочитал эту строчку, его лицо
изменилось"". ""Но он быстро взял себя в руки и снова начал читать"".",
s910_169_320,char_HIROKO,"""Меня отправили жить к бабушке, и я не смог по-настоящему
завести друзей ...""",
s910_169_330,char_HIROKO,"""П-Когда мне было семь, моя бабушка купила мне футбольный мяч.
Он п-стал моим другом"".",
s910_169_340,char_HIROKO,"""Мистер Миура замолчал, дочитав до этого места. Затем он вышел
из комнаты "".",
s910_169_350,char_HIROKO,"""Он не вернулся, поэтому я, как представитель класса, пошел
искать его в учительской"".",
s910_169_360,char_HIROKO,"""Мистер Миура внимательно читал красную книгу"". ""Когда другой
учитель попытался поговорить с ним, вот что он сказал:""",
s910_169_370,char_HIROKO,"""Класс не имеет значения. Я п-должен прочитать эту книгу. Я
должен!""",
s910_169_380,char_HIROKO,"""""Главный герой Сабуро уехал жить к своей бабушке, и у него не
было друзей ..."" """"... поэтому он играл в футбол один"".",
s910_169_390,char_HIROKO,"""Он играл в футбол так, словно это было единственное, что имело
значение"". """"Но на последнем школьном турнире он пропустил пенальти и выбыл"".",
s910_169_400,char_HIROKO,"""Затем я сосредоточился на учебе. Я получил сертификат
преподавателя ..."" """"... и я, нет, Сабуро, стал учителем "".",
s910_169_410,char_HIROKO,"""Как видишь, все совпадает. Это обо мне! И если я не дочитаю до
конца, я... я...!""",
s910_169_420,char_HIROKO,"""Затем мистер Миура выбежал из школы с книгой. После этого он
так и не вернулся"".",
s910_169_430,char_HIROKO,"Куруми говорит, что мистера Миуру видели в парке Синдзюку.",
s910_169_440,char_HIROKO,"Свидетели говорят, что он читал книгу на скамейке как одержимый.
Это последний раз, когда его видели.",
s910_169_450,char_PLAYER_M,{next}Проверим парк Синдзюку.,
s910_169_451,char_PLAYER_M,{next}Расспросим людей?,
s910_169_452,char_PLAYER_M,{next}Это ведь выдуманная история?,
s910_169_460,char_HIROKO,Хм... Мы можем немного повременить с этим? У меня есть идея.,
s910_169_470,char_HIROKO,"В этом нет необходимости. Куруми уже перерыла кучу и поместила
все, что нашла, в электронное письмо.",
s910_169_480,char_HIROKO,"...Сумеречная Зо- Эй, сейчас не время! Я верю Куруми, поэтому
пойду и разберусь!",
s910_169_490,char_HIROKO,"Есть кое-что, на что я хочу обратить внимание, так что ты просто
подожди здесь немного.",
s910_169_500,char_HIROKO,"Я свяжусь с вами, если что-нибудь выясню. Отдохните, пока ждете.",
s910_169_510,char_HIROKO,"Ладно, я ухожу на некоторое время. Увидимся позже!",
s910_169_520,char_HIROKO,"Похоже, это скамейка из отчета. На ней есть красная книга...",
s910_169_530,char_HIROKO,"Я думаю... Я должна прочитать это. Если моя догадка верна, со
мной всё будет в порядке...",
s910_169_540,char_HIROKO,"""Меня зовут Хироко Сагисака. Я пытаюсь стать стримером высшего
уровня"".",
s910_169_550,char_HIROKO,"Это ... не о мистере Миуре. Я что, главный герой?..",
s910_169_560,char_HIROKO,"...Вау! Сколько часов прошло? Я должна вернуться... Я должна
вернуться, но...",
s910_169_570,char_HIROKO,"Я не могу оторвать глаз от этой книги... Я должна дочитать ещё
... до самого конца...",
s910_169_580,char_HIROKO,"Еще одна страница... ""Я направлялся в парк Синдзюку по делу...""",
s910_169_590,char_HIROKO,"""... потом начал читать красную книгу, которую нашел на
скамейке...""",
s910_169_600,char_HIROKO,...!,
s910_169_610,char_OPERATOR_M,"Кажется, перерыв закончился. На всякий случай перемещения
Хироко отслеживались, но что-то не так.",
s910_169_620,char_OPERATOR_M,"Она провела некоторое время в парке Синдзюку, затем спустилась в
канализацию и исчезла. Я рекомендую немедленно отправиться ей на помощь.",
s910_169_630,char_OPERATOR_M,"Это примерно в том месте, где пропал сигнал Хироко.",
s910_169_640,char_OPERATOR_M,"Я предполагаю, что Хироко вошла в нечто Среднее здесь. Тебе
следует разобраться, когда будешь готова.",
s910_169_650,char_OPERATOR_M,"Как и предполагалось, сигнал Хироко улавливается дальше.
Продолжайте следовать этим курсом.",
s910_169_660,char_WENDIMON,"Ке-хе-хе... Бойся! Бойся еще больше. Еще, еще!",
s910_169_670,char_PLAYER_M,"{next}Значит, за всем этим стоишь ты.",
s910_169_671,char_PLAYER_M,{next}Почему красная книга?,
s910_169_672,char_PLAYER_M,{next}У тебя страшное лицо.,
s910_169_680,char_WENDIMON,"Я составил красную книгу. Если ты это имеешь в виду, то да, я
стою за всем этим.",
s910_169_690,char_WENDIMON,"Ке-хе-хе... Кажется, вы уже поняли, что я тот, кто написал эту
книгу.",
s910_169_700,char_WENDIMON,"Как будто это могло меня обеспокоить. На самом деле, я принимаю
это как комплимент.",
s910_169_710,char_WENDIMON,"Все люди, которые читали ""красную книгу"", испугались, как я и
планировал.",
s910_169_720,char_WENDIMON,"Видеть, как их лица искажаются от ужаса, когда они читают о
себе, было просто великолепно.",
s910_169_730,char_WENDIMON,"И ... как только их страх достиг своего пика, я показал им самое
страшное лицо на свете.",
s910_169_740,char_PLAYER_M,"{next}Да, это может быть страшно.",
s910_169_741,char_PLAYER_M,{next}Зачем ты это делаешь?,
