string2 0,string 1,string 2,string 3
s020_173_010,char_MARINEANGEMON,"Я хотел стать звездой во всем цифровом мире, поэтому покинул
море, чтобы работать здесь.",
s020_173_020,char_MARINEANGEMON,"Но здесь нет ни одного фаната, который ценил бы мои таланты или
заискивал передо мной.",
s020_173_030,char_MARINEANGEMON,"* вздох * Хотел бы я просто остановиться и отдохнуть от всего
этого!",
s020_173_040,char_PLAYER_M,{next}Главное - не лениться и всё проверить.,
s020_173_041,char_PLAYER_M,{next}Можно остановиться и передохнуть.,
s020_173_042,char_PLAYER_M,{next}Могу тобой повосхищаться.,
s020_173_050,char_MARINEANGEMON,"Я уже проделал МНОГО работы! Знаете, у меня действительно есть
поклонники!",
s020_173_060,char_MARINEANGEMON,"Нет, это было бы просто безответственно. Ты думаешь, я не знаю,
что они говорят? Нет работы - нет еды.",
s020_173_070,char_MARINEANGEMON,"Как бы ты ни старался, одних твоих усилий было бы недостаточно,
чтобы наполнить мое сердце.",
s020_173_080,char_MARINEANGEMON,"Ах, но я достиг своего предела. Я не могу продолжать... Как я
тоскую по запаху моря...",
s020_173_090,char_MARINEANGEMON,"Подождите. Что это? Изящная бутылочка? Как прекрасно! Не могли
бы вы наполнить ее морской водой?",
s020_173_100,char_PLAYER_M,{next}Конечно.,
s020_173_101,char_PLAYER_M,{next}Почему бы тебе не сходить самому?,
s020_173_102,char_PLAYER_M,{next}Теперь море спокойно.,
s020_173_110,char_MARINEANGEMON,"Почему, ты даже не подумал об этом. Может быть, ты мой фанат?",
s020_173_120,char_MARINEANGEMON,"О, нет, нет, нет. Это как раз та вещь, которую важно получить в
подарок.",
s020_173_130,char_MARINEANGEMON,"Я поклялся, что сделаю себе имя за пределами морского региона.
Я не могу вернуться, пока не сделаю.",
s020_173_140,char_MARINEANGEMON,"В любом случае, я жажду запаха моря! Так что бери этот флакон и
уходи! Принеси мне морской воды!",
s020_173_150,char_MARINEANGEMON,"И, пожалуйста, поторопитесь с этим.",
s020_173_160,char_MARINEANGEMON,"* вздох * Это хуже всего... Я так устала, хочу пить и тоскую по
дому...",
s020_173_165,char_MARINEANGEMON,"В следующий раз принеси мне настоящую воду! Мне не следовало
пить такую странную на вкус морскую воду!",
s020_173_170,char_MARINEANGEMON,"Боже, но это выглядит потрясающе! Что это? Вода?",
s020_173_180,char_MARINEANGEMON,"Ах... Аромат этой воды напоминает мне о доме. Я собираюсь выпить
ее прямо сейчас!",
