string2 0,string 1,string 2,string 3
s095_077_010,char_GUARDROMON,"Производственные линии не работают... и причина в нехватке
материала.",
s095_077_020,char_PLAYER_M,{next}Какие-то проблемы?,
s095_077_021,char_PLAYER_M,{next}Что не так?,
s095_077_022,char_PLAYER_M,{next}Что ты имеешь в виду под «материалом»?,
s095_077_030,char_GUARDROMON,"Подтверждаю. Производство остановится, если ситуация не
изменится.",
s095_077_040,char_GUARDROMON,"Теперь, когда угроза Титана устранена, было бы неплохо снова
запустить производственную линию.",
s095_077_050,char_GUARDROMON,"Сырье, необходимое для производства. Без него линия
остановится.",
s095_077_060,char_GUARDROMON,"Мы потеряли связь с Лоадер Лиомоном, который возит
сырьё из шахт.",
s095_077_070,char_PLAYER_M,{next}Плохо дело.,
s095_077_071,char_PLAYER_M,{next}Произошёл инцидент?,
s095_077_072,char_PLAYER_M,"{next}Может, ЛоудерЛеомон просто отлынивает.",
s095_077_080,char_GUARDROMON,"Я хочу оценить ситуацию, но не могу покинуть свой пост.",
s095_077_090,char_GUARDROMON,Это возможно. Работа в шахте может быть довольно опасной.,
s095_077_100,char_GUARDROMON,Это возможно. Лоадер Лиомон известен своим капризом.,
s095_077_110,char_GUARDROMON,"ЛоадерЛеомон злющий и опрометчивый. Возможно, они верят, что
атака Титанов все еще продолжается.",
s095_077_120,char_GUARDROMON,"Но их импульсивность заставляет их быстро транспортировать
припасы... Не могли бы вы поискать их для меня?",
s095_077_130,char_GUARDROMON,"Скажите Лоадерлеомону, что угроза Титанов миновала, и, что более
важно, доставьте хрондигизойтовую руду.",
s095_077_140,char_PLAYER_M,"{next}Надеюсь, ЛоудерЛеомон цел.",
s095_077_141,char_PLAYER_M,{next}Хрон... что?..,
s095_077_142,char_PLAYER_M,{next}«Дигизоид»? Это что-то вроде дигимона?,
s095_077_150,char_GUARDROMON,"Именно. За них я беспокоюсь почти так же,
как за руду хрондигизойта.",
s095_077_160,char_GUARDROMON,Хрондигизойтовая руда. Должен ли я дать краткое объяснение?,
s095_077_170,char_GUARDROMON,Ни в малейшей степени. Это разновидность руды.,
s095_077_180,char_GUARDROMON,"Хрондигизойт - это твердая руда, которая сплавляется с
органическими веществами, перерабатываясь в металл хрондигизойт.",
s095_077_190,char_GUARDROMON,Металл хромдигизоит - наш самый важный и драгоценный товар.,
s095_077_200,char_GUARDROMON,"Это необходимо для реконструкции, так же как погрузчик для
добычи полезных ископаемых и их транспортировки.",
s095_077_210,char_PLAYER_M,{next}Пойду искать ЛоудерЛеомона.,
s095_077_211,char_PLAYER_M,"{end}Надеюсь, ЛоудерЛеомон найдётся!",
s095_077_220,char_GUARDROMON,Ты сделаешь это? Спасибо!,
s095_077_230,char_GUARDROMON,Именно. Я продолжу ждать вестей от ЛоадерЛеомона.,
