string2 0,string 1,string 2,string 3
m190_010_010,char_INORI,Что это такое...?,m190_010_010
m190_010_020,char_AEGIOMON,Что-то огромное... бежит рядом с нами?,m190_010_020
m190_010_030,char_PLAYER_M,"Это что, Титан?!{next}",
m190_010_031,char_PLAYER_M,Эта штука просто гигантская!{next},
m190_010_032,char_PLAYER_M,Но главное — у кого сердце больше!{next},
m190_010_040,char_AEGIOMON,"Что мы можем сделать, если даже не видим врага?!",m190_010_040
m190_010_050,char_INORI,"Эй, вы двое!",m190_010_050
m190_010_060,char_INORI,"Думаете, мы сможем выбраться через тот люк?",m190_010_060
m190_010_070,char_AEGIOMON,"Ты справишься, Инори? Мы окажемся на крыше мчащегося поезда...",m190_010_070
m190_010_080,char_INORI,Я справлюсь. Пойдём!,m190_010_080
m190_020_010,char_GRANKUWAGAMON,Граааах!,m190_020_010
m190_020_015,char_AEGIOMON,Смотрите! Далеко впереди!,m190_020_015
m190_020_020,char_INORI,Это тоже Титан?!,m190_020_020
m190_020_030,char_AEGIOMON,"Похоже, война уже началась...!",m190_020_030
m190_020_040,char_AEGIOMON,Я должен это остановить. В конце концов...,m190_020_040
m190_020_050,char_AEGIOMON,...ведь ради этого я и был рождён.,m190_020_050
m190_020_060,char_AEGIOMON,...потому что я Великий Страж!,m190_020_060
m190_021_010,char_GRANKUWAGAMON,Гвааах!,
m190_021_020,char_INORI,"О нет...! Мы в него врежемся! Все, пригнитесь!",
m190_021_030,char_LOCOMON,"Осторожно! Пожалуйста, освободите путь!",
m190_021_040,char_GRANKUWAGAMON,Гвах...?,
m190_021_050,char_LOCOMON,"Пассажиры, пожалуйста, держитесь за ближайшие поручни! Впереди
препятствие!",
m190_021_060,char_GRANKUWAGAMON,Гва... Гвааах!,
m190_021_070,char_AEGIOMON,Куда он делся...?,
m190_021_080,char_INORI,"Вон он! Идём, слезаем.",
m190_021_090,char_AEGIOMON,"Ого... Похоже, его не просто отбросило. На вид он почти
не пострадал.",
m190_021_100,char_INORI,Сейчас не время восхищаться! Он возвращается!,
m190_040_010,char_ORGEMON,"Барьер доставил нам хлопот, но внутри оказалась одна мелюзга.",m190_040_010
m190_040_020,char_HYOUGAMON,"А теперь отдайте сокровище, не то расстанетесь с жизнью!",m190_040_020
m190_040_030,char_JUNOMON,Нгх!,m190_040_030
m190_040_040,char_AEGIOMON,Стоять!,m190_040_040
m190_040_050,char_FUGAMON,"Это тот странный дигимон и люди из Центрального города!
Что вы здесь делаете?!",m190_040_050
m190_040_060,char_INORI,Это мы должны вас спросить. Что ВЫ здесь делаете?,m190_040_060
m190_040_070,char_HYOUGAMON,"Разве не очевидно? Мы здесь, чтобы восстановить нашу репутацию
после того, как вы опозорили нас перед боссом!",m190_040_070
m190_040_080,char_FUGAMON,"Если завладеем здешним сокровищем и принесём его с собой,
то снова сможем гордо держать голову!",m190_040_080
m190_040_090,char_ORGEMON,"Даже не ДУМАЙТЕ путаться у нас под ногами! На этот раз
мы точно вас размажем!",m190_040_090
m190_040_100,char_JUNOMON,"Великий Страж, прошу прощения, но я не могу покинуть этот трон...",m190_040_100
m190_040_110,char_JUNOMON,...пока защищаю драгоценное сокровище Цифрового мира...,m190_040_110
m190_040_120,char_AEGIOMON,Понял. Я с ними разберусь.,m190_040_120
m190_040_130,char_AEGIOMON,Пошли!,vo_mpc183_Order_002
m190_050_010,char_HYOUGAMON,"Для птенца он неплохо дерётся, а? Да и тот человек тоже...",m190_050_010
m190_050_020,char_FUGAMON,"Если не воспримем их всерьёз, нам конец. В Центральном городе
мы усвоили это на собственной шкуре.",m190_050_020
m190_050_030,char_ORGEMON,"Но на этот раз мы готовы! Мы не проиграем, как в прошлый раз!",m190_050_030
m190_050_040,char_ORGEMON,Покажем этим блохам всю гордость и силу Титанов!,m190_050_040
m190_060_010,char_AEGIOMON,Получай!,m190_060_010
m190_060_020,char_HYOUGAMON,Чёрт возьми!,m190_060_020
m190_060_030,char_FUGAMON,Уже второй раз!,m190_060_030
m190_060_040,char_ORGEMON,Аргх!,m190_060_040
m190_060_050,char_AEGIOMON,"А теперь сдавайтесь, наконец!",m190_060_050
m190_060_060,char_JUNOMON,Что это такое?!,m190_060_060
m190_060_070,char_ORGEMON,Титамон!,m190_060_070
m190_060_080,char_TITAMON,"Хмпф. Проиграли не один, а целых два раза...",m190_060_080
m190_060_090,char_TITAMON,"Но неважно. Этот надоедливый барьер теперь исчез благодаря вашим
усилиям.",m190_060_090
m190_060_100,char_TITAMON,"Можете гордиться: благодаря вашему вкладу я сумел привести
подкрепление.",m190_060_100
m190_060_110,char_TITAMON,"А теперь отдайте сокровище... Или намерены и дальше
сопротивляться?",m190_060_110
m190_060_120,char_JUNOMON,"Даже загнанная в угол, я никогда не отдам сокровище.",m190_060_120
m190_060_130,char_TITAMON,Хмпх.,m190_060_130
m190_060_135,char_PLAYER_M,Это... сокровище?{next},
m190_060_140,char_TITAMON,"Тогда исчезните с моих глаз — все, кто стоит у меня на пути!",m190_060_140
m190_060_150,char_JUNOMON,Хнгх!,m190_060_150
m190_060_160,char_JUNOMON,"Это сокровище... в нём заключена сила героя Хрономона!
Оно не должно попасть в руки Титанов!",m190_060_160
m190_060_165,char_JUNOMON,"Я вверяю его вам...! Пожалуйста, заберите его и бегите!",m190_060_165
m190_060_170,char_INORI,Нам...?!,m190_060_170
m190_060_171,char_PLAYER_M,"Хотите, чтобы мы бежали в эту дыру...?{next}",
m190_060_172,char_PLAYER_M,Это... врата?{next},
