string2 0,string 1,string 2,string 3
s200_147_010,char_HIROKO,"А, вот и ты! Мне сообщили, что здесь пропала косплеерша.",
s200_147_020,char_PLAYER_M,"{next}Может, к этому причастен дигимон.",
s200_147_021,char_PLAYER_M,"{next}Может, её похитили.",
s200_147_022,char_PLAYER_M,"{next}Может, её унесло потусторонней силой.",
s200_147_030,char_HIROKO,"Да. Тот «призрак», которого в последнее время часто видят,
выглядит весьма подозрительно.",
s200_147_040,char_HIROKO,"Это самая правдоподобная версия. Наверное,
стоит обратиться в полицию.",
s200_147_050,char_HIROKO,"Этот парк известен, так что незаметным такой шаг не будет...
Зато ролик об этой истории может разлететься по сети.",
s200_147_060,char_HIROKO,"В любом случае, я бы хотела услышать больше подробностей. У меня
здесь встреча с информатором. Хочешь подождать?",
s200_147_070,char_PLAYER_M,"{next}Хорошо, подожду.",
s200_147_071,char_PLAYER_M,{end}Мне нужно заняться другим делом.,
s200_147_080,char_HIROKO,"Ладно. А пока осмотримся: вдруг заметим
что-нибудь подозрительное.",
s200_147_090,char_HIROKO,"Без проблем. Я буду здесь, так что дай мне знать, когда
закончишь.",
s200_147_100,char_CLIENT_WOMAN,"Здравствуйте. Большое спасибо,
что помогаете искать мою подругу!",
s200_147_110,char_HIROKO,"Конечно! Что ж, давайте сразу к делу. Расскажите нам все, что
вам известно об этом деле.",
s200_147_120,char_CLIENT_WOMAN,Итак... Примерно в это время она была здесь в костюме.,
s200_147_130,char_PLAYER_M,{next}Ей не было холодно?,
s200_147_131,char_PLAYER_M,{next}Почему здесь?,
s200_147_132,char_PLAYER_M,{next}К ней приставали?,
s200_147_140,char_CLIENT_WOMAN,"Терпеть жару и холод — часть косплея.
Она всегда так говорила.",
s200_147_150,char_CLIENT_WOMAN,"Наверное, потому что здесь много удачных мест для фото.",
s200_147_160,char_CLIENT_WOMAN,"В это время людей немного, да и она говорила,
что все от неё разбегаются.",
s200_147_170,char_HIROKO,"Понятно... Кстати, кого она косплеила?",
s200_147_180,char_CLIENT_WOMAN,"Эм... Вспомнила! На ней был костюм точь-в-точь
как у человека рядом с вами.",
s200_147_190,char_HIROKO,Как у тебя? Так будет проще... Надень это и пройдись вон там.,
s200_147_200,char_PLAYER_M,{next}Если кто-нибудь пройдётся по парку в таком виде...,
s200_147_201,char_PLAYER_M,{next}То есть приманкой буду я?,
s200_147_202,char_PLAYER_M,{next}Сама надевай.,
s200_147_210,char_HIROKO,"Возможно, воссоздание обстоятельств
поможет разгадать тайну.",
s200_147_220,char_HIROKO,"Я бы выразилась не совсем так, но в принципе, да. Уверена, у
тебя всё отлично получится.",
s200_147_230,char_HIROKO,"К сожалению, этот костюм мне маловат.",
s200_147_240,char_HIROKO,"Спасибо! Тогда мы попробуем прогуляться по парку
в наряде Избранных детей.",
s200_147_250,char_CLIENT_WOMAN,"Большое вам спасибо. И, пожалуйста, будьте осторожны!",
s200_147_255,char_HIROKO,Давай прогуляемся по парку в наряде Избранных детей.,
s200_147_260,char_HIROKO,Я что-то чувствую... Неужели это оно?!,
s200_147_270,char_HIROKO,Что за...? Эй! Оно засасывает нас! Ааааа!,
s200_147_280,char_HIROKO,Где мы?..,
s200_147_290,char_CLIENT_WOMAN_FRIEND,А-а! Погодите... Вы... люди?,
s200_147_300,char_PLAYER_M,{next}Мы не опасны.,
s200_147_301,char_PLAYER_M,{next}Можешь встать?,
s200_147_302,char_PLAYER_M,{next}Бу! Мы призраки...,
s200_147_310,char_HIROKO,Да. Твоя подруга попросила нас тебя найти!,
s200_147_320,char_HIROKO,"Я не уверена, где мне найти опору в этом пространстве... но я не
думаю, что ранена.",
s200_147_330,char_HIROKO,"Перестань шутить! Пожалуйста, не волнуйся. Мы люди.",
s200_147_340,char_CLIENT_WOMAN_FRIEND,"Бегите! Вам нужно выбраться отсюда!
Этот монстр скоро вернётся!",
s200_147_350,char_HIROKO,Монстр? Какой монстр...?,
s200_147_360,char_TUSKMON,Отлично! Наконец-то я поймал тамера!,
s200_147_370,char_TUSKMON,...Стоп. Почему вас так много?,
s200_147_380,char_PLAYER_M,{next}Ты только что назвал меня тамером?,
s200_147_381,char_PLAYER_M,{next}Кто такой тамер?,
s200_147_382,char_PLAYER_M,{next}Верно. Я тамер.,
s200_147_390,char_TUSKMON,"Ты ходишь с дигимоном — значит, ты тамер!",
s200_147_400,char_TUSKMON,"Человек, который повсюду водит с собой дигимонов, как ты.
И даже этого не знаешь?!",
s200_147_410,char_TUSKMON,Я сразу это понял! От меня такое не скроешь!,
s200_147_420,char_TUSKMON,"Пытаешься сбежать? Что ж, этому не бывать! Если ты сбежишь, мой
хозяин будет в ярости!",
