string2 0,string 1,string 2,string 3
s110_211_010,char_AGUMON,"О, это ты! Я так долго тебя ждал.",
s110_211_020,char_AGUMON,"Все королевские рыцари собрались. Мы все готовимся к предстоящей
битве.",
s110_211_030,char_AGUMON,Это место кажется идеальным для интенсивной деятельности.,
s110_211_040,char_PLAYER_M,{next}Как раз вовремя.,
s110_211_041,char_PLAYER_M,{next}Я в этом не уверен.,
s110_211_042,char_PLAYER_M,"Если тебе скучно, хочешь поиграть в карты?",
s110_211_050,char_AGUMON,"Я знаю, не так ли?",
s110_211_060,char_AGUMON,"Я слышал, как кто-то сказал: ""Не переживай из-за мелочей"". Я
согласен. Детали не имеют значения.",
s110_211_070,char_AGUMON,Ооо. Отличная идея! Давайте играть!,
s110_211_080,char_AGUMON,"Было бы здорово, если бы вы могли взять их на себя.",
s110_211_090,char_AGUMON,Все хотят подраться с тобой.,
s110_211_095,char_AGUMON,"Порядок зависит от вас. Поговорите с тем, с кем хотите
сразиться.",
s110_211_100,char_AGUMON,"Карточные игры - это так весело. Спасибо, что поиграли со мной.",
s110_211_110,char_AGUMON,Но... Я все еще хочу подготовиться к большой битве.,
s110_211_120,char_AGUMON,"Мы все готовимся к предстоящей битве. Это место кажется
идеальным для интенсивной деятельности.",
s110_211_130,char_PLAYER_M,{next}Сыграем в карты.,
s110_211_131,char_PLAYER_M,{next}Давай сразимся!,
s110_211_132,char_PLAYER_M,{end}Неважно.,
s110_211_135,char_PLAYER_M,"{next}Конечно, сделаем.",
s110_211_136,char_PLAYER_M,{end}Неважно.,
s110_211_140,char_AGUMON,Мне не терпится немного размяться!,
s110_211_145,char_AGUMON,"Мне нужно еще немного потренироваться. Эй, как насчет того,
чтобы снова подраться?",
s110_211_150,char_AGUMON,"Хорошо! Я ждал. Давайте сделаем все, что в наших силах!",
s110_211_160,char_AGUMON,"Уф! Так приятно двигаться! Спасибо, что сражаешься со мной.",
s110_211_170,char_ULFORCEVDRAMON,"И я, и мои доспехи в отличной форме. Но я начинаю немного
ржаветь.",
s110_211_175,char_ULFORCEVDRAMON,"Мне становится все лучше и лучше, когда я дерусь с тобой. Если у
тебя есть энергия, как насчет еще одного боя?",
s110_211_180,char_ULFORCEVDRAMON,Всем привет. Как у тебя дела?,
s110_211_190,char_ULFORCEVDRAMON,"Это так? Что ж, тогда. Не будьте ко мне снисходительны. Давайте
начнем.",
s110_211_200,char_ULFORCEVDRAMON,Это был отличный бой. Позвольте мне поблагодарить вас.,
s110_211_210,char_MAGNAMON,"Я бы хотела пойти купить сладостей, чтобы освежиться.",
s110_211_215,char_MAGNAMON,"Но драться с тобой привлекательнее, чем со сладостями. Хочешь
еще один раунд?",
s110_211_220,char_MAGNAMON,Могу я вам чем-нибудь помочь?,
s110_211_230,char_MAGNAMON,"Конечно. Я в деле! Как насчет того, чтобы проигравший угостил
нас обоих блинчиками?",
s110_211_240,char_MAGNAMON,"Ха-ха! Похоже, победа за тобой! Я куплю тебе всё, что захочешь,
если мы выберемся отсюда.",
s110_211_250,char_LOADKNIGHTMON,"Я заметил, что твой наряд довольно красив. Должно быть, это
популярный стиль среди людей.",
s110_211_255,char_LOADKNIGHTMON,"Я не могу забыть о прекрасном поединке, который у нас с тобой
был. Я бы дрался снова, если бы мог.",
s110_211_260,char_LOADKNIGHTMON,Я тебе для чего-то понадобился?,
s110_211_270,char_LOADKNIGHTMON,"Хохохо! Я ждал этого! Битва с тобой ... была бы поистине
прекрасна!",
s110_211_280,char_LOADKNIGHTMON,"Это была прекрасная битва. Спасибо вам за такой замечательный
опыт.",
s110_211_290,char_DUKEMON,"Здравствуйте. Рад тебя видеть. Карты - часть рыцарского этикета.
Хочешь сыграть?",
s110_211_295,char_DUKEMON,"Прямо сейчас я бы предпочел двигаться, а не отдыхать! Ты хотел
бы снова драться?",
s110_211_300,char_DUKEMON,Ты хочешь бросить мне вызов?,
s110_211_310,char_DUKEMON,"Понятно! Я, Доблестный друг, задаюсь вопросом, сможешь ли ты
выдержать удар моего священного копья, Грэм!",
s110_211_320,char_DUKEMON,"Ха-ха. Я, Галантмон, впечатлен. Твои ходы были великолепны.",
s110_211_330,char_DYNASMON,"В конце концов, я вступлю в большую битву. Но, как рыцарь, я не
буду обескуражен.",
s110_211_335,char_DYNASMON,"Как рыцарь, я приму вызов в любое время. Вы вызываете меня на
матч-реванш?",
s110_211_340,char_DYNASMON,...Хм? Тебе что-то нужно?,
s110_211_350,char_DYNASMON,"Очень хорошо. Давайте сражаться честно, в духе рыцарства!",
s110_211_360,char_DYNASMON,Я не сомневаюсь. Ты лучший рыцарь из всех.,
s110_211_370,char_CRANIAMON,"Спасибо, что помогли мне на днях. Не хотели бы сыграть в карты в
перерыв?",
s110_211_375,char_CRANIAMON,"Хм, меня не устраивают только тренировки с имиджем. Я хочу
драться с ТОБОЙ еще!",
s110_211_380,char_CRANIAMON,Приближается решающая битва...,
s110_211_390,char_CRANIAMON,"Очень хорошо. Позвольте нам увидеть вашу решимость накануне этой
битвы!",
s110_211_400,char_CRANIAMON,"Думаю, я неплохо выступил против тебя. Я должен быть уверен в
своих силах.",
s110_211_410,char_SLEIPMON,"Хм. Надо было закончить гастрономический тур парфе. Это все, о
чем я жалею перед битвой.",
s110_211_415,char_SLEIPMON,"Чтобы забыть о своем голоде, я должен сражаться! Как насчет еще
одной битвы?",
s110_211_420,char_SLEIPMON,"Чем вы занимаетесь? Вам нужна была помощь в поиске хороших
ресторанов?",
s110_211_430,char_SLEIPMON,"О, великолепно! Я на самом деле съела немного больше, чем нужно.
Идеальное время для упражнений после еды!",
s110_211_440,char_SLEIPMON,"Это был отличный бой. После такой хорошей тренировки я снова
проголодался...",
s110_211_450,char_DUFTMON,"Я не против этого места, но здесь нет музыки. Жаль, что у них
здесь нет группы.",
s110_211_455,char_DUFTMON,"Я хотел бы внести еще несколько корректировок перед финальной
битвой. Не могли бы вы сразиться со мной?",
s110_211_460,char_DUFTMON,Мм-хм-хм... ♪,
s110_211_470,char_DUFTMON,"Я просто хотел найти хороший способ убить время. Да, тогда
развлеки меня!",
s110_211_480,char_DUFTMON,"Теперь я знаю, над чем я должен работать перед предстоящим боем.
Спасибо тебе за бой.",
s110_211_490,char_EXAMON,"Это место кажется немного тесным. Но если мне придется ждать
здесь, я смирюсь с этим...",
s110_211_495,char_EXAMON,Что? Ты снова хочешь подраться? Ха-ха. Ты полон энергии!,
s110_211_500,char_EXAMON,Не путайся у моих ног. Я могу случайно наступить на тебя.,
s110_211_510,char_EXAMON,"Ты либо храбр, либо безрассуден, чтобы бросить вызов этому
гиганту. Очень хорошо. Я буду твоим противником!",
s110_211_520,char_EXAMON,"Ты довольно интересный! Прошло много времени с тех пор, как я в
последний раз получал такое удовольствие от боя.",
s110_211_530,char_GANKOOMON,"Значит, я просто жду здесь? Хм. Могу я чем-нибудь занять время?",
s110_211_535,char_GANKOOMON,"Борьба с тобой очищает мой разум и тело. Я буду драться с тобой
столько раз, сколько ты захочешь!",
s110_211_540,char_GANKOOMON,Привет всем. Усердно работаешь?,
s110_211_550,char_GANKOOMON,"Ладно. Я давно хотел переехать! Но если мы делаем это, ты
должен выложиться по полной.",
s110_211_560,char_GANKOOMON,"Ты довольно сильный! Благодаря тебе, теперь я полностью
разогрелся. Это было весело!",
s110_211_570,char_JESMON,"Как член Королевских рыцарей, я всегда должен быть готов.",
s110_211_575,char_JESMON,"Мы готовимся к финальной битве, но я все еще хочу быть сильнее!
Пожалуйста, сразись со мной!",
s110_211_580,char_JESMON,"Чтобы подготовиться к предстоящей битве, я сосредотачиваю свой
разум...",
s110_211_590,char_JESMON,"Было бы здорово сразиться с тобой! Я должен заставить своего
хозяина гордиться мной.",
s110_211_600,char_JESMON,"Я проиграл... Как унизительно! Моему хозяину было бы так стыдно
за меня.",
s110_211_610,char_JESMON,"Я не заслуживаю быть королевским рыцарем. После этой битвы я
начну все сначала, с яйца.",
s110_211_620,char_AGUMON,Ого. Ты действительно силен! Сразись со мной снова!,
s110_211_630,char_AGUMON,"Ура, я победил! Это был хороший бой. Спасибо!",
s110_211_640,char_DUKEMON,"Я, Галантмон, не знал о такой тактике! Я многому научился у вас.
Спасибо!",
s110_211_650,char_DUKEMON,"Я победил, но ты доставил мне немало хлопот. Возвращайся сильнее
и брось мне вызов снова.",
s110_211_660,char_CRANIAMON,"Хм. Я еще не совсем там. Но я стану сильнее, так что давай
сразимся снова.",
s110_211_670,char_CRANIAMON,"Хм. Теперь ты видишь, на что я способен? Но, по крайней мере,
это было в какой-то степени приятно.",
s110_211_680,char_ENBARRMON,"Блин, я проиграл... Я был почти уверен, что выиграю.",
s110_211_690,char_ENBARRMON,"Что ж, тут не о чем расстраиваться. Это значит, что соперник был
слишком силен!",
s110_211_700,char_GABUMON,"Черт возьми! Я проиграл! Ты такой сильный. Дай мне много советов
о том, как победить, ладно?",
s110_211_710,char_GABUMON,"Я выиграл! Это так приятно! Давай повторим это снова. Это очень
весело!",
s110_211_720,char_ALPHAMON,Я продолжу свои поиски справедливости. А как насчет тебя?,
s110_211_730,char_ALPHAMON,"Я все еще многого не понимаю в людях. Я должен продолжать
учиться!",
s110_211_740,char_ALPHAMON,"Вы продемонстрировали мне свои убеждения. Примите мою
благодарность.",
s110_211_750,char_ALPHAMON,"Я ищу то, что представляет собой справедливость. Позвольте мне
взглянуть еще раз.",
s110_211_760,char_GABUMON,Что?! Ты победил здесь всех?,
s110_211_770,char_AGUMON,Потрясающе! Я никогда не видел никого настолько сильного ...!,
s110_211_780,char_GABUMON,"Я не думал, что ты так легко победишь меня. Но это было весело!",
s110_211_790,char_AGUMON,"Всем понравился бой против вас. Надеюсь, вам тоже понравилось!",
s110_211_800,char_AGUMON,Вы победили всех Королевских рыцарей! Поздравляем!,
