string2 0,string 1,string 2,string 3
s070_056_010,char_MINERVAMON,Хм... ХМ...,
s070_056_020,char_PLAYER_M,{next}What is it this time?,
s070_056_021,char_PLAYER_M,{next}Do you often watch movies?,
s070_056_022,char_PLAYER_M,{end}I'll leave you alone. See you.,
s070_056_030,char_MINERVAMON,"Ах, я ждал тебя. Есть еще кое-что, что беспокоит меня в любви.",
s070_056_040,char_MINERVAMON,"Должен сказать, фильмы потрясающие, не так ли? Однако кое-что
меня все еще беспокоит!",
s070_056_050,char_MINERVAMON,Хм...,
s070_056_060,char_MINERVAMON,"После всего, что я узнал, я чувствую, что человеческая любовь по
своей сути довольно незначительна.",
s070_056_070,char_MINERVAMON,"Не нужно позволять этому диктовать ваши действия. В любом
случае, это мой вывод.",
s070_056_080,char_MINERVAMON,"Однако есть одна тема, требующая дальнейшего изучения... любовь
между Digimon!",
s070_056_090,char_PLAYER_M,{next}Good point.,
s070_056_091,char_PLAYER_M,{next}Is there no end to this?,
s070_056_092,char_PLAYER_M,{next}Y-You don't say...?,
s070_056_100,char_MINERVAMON,"Не так ли? Сомневаюсь, что кому-то, кроме меня, могла прийти в
голову эта тема.",
s070_056_110,char_MINERVAMON,"Не говори так. В конце концов, я же Дигимон, верно? Конечно, мы
должны учитывать и их тоже?",
s070_056_120,char_MINERVAMON,"Прекрати пытаться выбраться из этого. Ты зашел так далеко, что
теперь не можешь повернуть назад.",
s070_056_130,char_MINERVAMON,"В любом случае, мне нужно провести дополнительные исследования о
любви между Дигимонами.",
s070_056_140,char_MINERVAMON,"Оооочень... Если вы знаете какого-нибудь достойного Digimon,
обязательно дайте мне знать!",
s070_056_150,char_MINERVAMON,"Мне любопытно посмотреть, затрепещет ли мое сердце от встречи с
ними.",
s070_056_160,char_PLAYER_M,"{next}What do you consider ""worthy,"" Minervamon?",
s070_056_161,char_PLAYER_M,{next}And what if they do set your heart aflutter?,
s070_056_162,char_PLAYER_M,{next}There's a good human right in front of you...,
s070_056_170,char_MINERVAMON,"Хороший довод... На самом деле меня не волнуют такие вещи, как
структура лица или размер тела.",
s070_056_180,char_MINERVAMON,"Что ж, мы точно знаем, что этого не произойдет! Я просто хочу
доказать свою гипотезу.",
s070_056_190,char_MINERVAMON,"Хватит уже дурацких шуточек! А теперь отправляйся туда и найди
мне кого-нибудь.",
s070_056_200,char_MINERVAMON,"Подождите... Мне действительно понравился тот мотоцикл в фильме
на днях! Это было супер круто!",
s070_056_210,char_MINERVAMON,"Попробуйте найти такой же крутой Digimon! Сначала нам нужна
кое-какая информация. Попробуйте вон того парня.",
s070_056_220,char_MINERVAMON,"Парень играет в карточную игру и, как таковой, вероятно, много
знает о Digimon!",
s070_056_230,char_PUNIMON,"Эй! Посмотри на карточку, которую я только что вытащил! Это
Вельземон!",
s070_056_240,char_TANEMON,"Ах, да. Это единственный дигимон, который ездит на человеческом
транспортном средстве под названием мотоцикл. Круто!",
s070_056_250,char_PUNIMON,"О, смотрите! Это настоящий, живой Вельземон, он стоит прямо
здесь, передо мной ...!",
s070_056_260,char_PUNIMON,"У меня есть твоя визитка, Вельземон! Я твой самый большой
поклонник!",
s070_056_270,char_PUNIMON,"Если бы меня могли просто увидеть сидящим на велосипеде, я не
смог бы представить ничего лучшего...",
s070_056_280,char_TANEMON,"Вау! Это мотоцикл! Не думаю, что я когда-либо видел что-либо
настолько крутое за всю свою жизнь!",
s070_056_290,char_TANEMON,"Держу пари, что такой человек был бы самым популярным человеком
на свете.",
s070_056_300,char_MINERVAMON,"Ты принес мне ""достойный"" Дигимон? Хм... Судя по всему, пока
нет.",
s070_056_310,char_MINERVAMON,"Что ж, я буду ждать здесь, пока ты не сделаешь этого.",
s070_056_320,char_MINERVAMON,"А, ты вернулся. Ну что? Ты нашел для меня достойного Дигимона?",
s070_056_330,char_BEELZEBUMON,Хм? Что это?,
s070_056_331,char_BEELZEMON_BM,Хм? Что это?,
s070_056_340,char_MINERVAMON,...,
s070_056_350,char_MINERVAMON,...!,
s070_056_360,char_BEELZEBUMON,Что с тобой такое? Ты ударился головой или что-то в этом роде?,
s070_056_361,char_BEELZEMON_BM,Что с тобой такое? Ты ударился головой или что-то в этом роде?,
s070_056_370,char_MINERVAMON,"Я... как-то странно себя чувствую. Пожалуй, пойду попробую
прочистить мозги в канализации.",
s070_056_380,char_MINERVAMON,"А, вот и ты. Хм... На меня там что-то нашло...",
s070_056_390,char_MINERVAMON,"Я чувствую тепло в груди, но в то же время стеснение и боль. Что
это за чувство?",
s070_056_400,char_MINERVAMON,"Я останусь здесь, пока не разберусь, что это такое. Вот. Это
для тебя. Еще раз спасибо.",
s070_056_410,char_PUNIMON,"Я люблю играть в карточные игры! В следующий раз я покажу вам
самую лучшую карту из моей коллекции!",
s070_056_420,char_PLAYER_M,Давайте сразимся в карты.,
s070_056_421,char_PLAYER_M,{end}I'm too busy right now.,
s070_056_430,char_PUNIMON,Черт возьми! Я проиграл! Мой бедный Вельземон ...!,
s070_056_440,char_PUNIMON,"Я победил! Я знал, что Вельземон был сильнейшим.",
