string2 0,string 1,string 2,string 3
s910_170_010,char_HIROKO,"Привет, спасибо, что пришел. А вот и человек, с которым я хотел
тебя познакомить...",
s910_170_020,char_NORIO,"Эм, это офис Хироко? Я, эм... Норио. Я ученик старшей школы,
точнее, должен был им быть...",
s910_170_030,char_HIROKO,"Норио говорит, что он здесь из прошлого. Если это правда, я
действительно не могу предложить ему никакой помощи.",
s910_170_040,char_NORIO,"Судя по календарю... Я полагаю, что прибыл из периода времени
почти восьмилетней давности.",
s910_170_050,char_NORIO,"Однажды я был в гостях в Ниси-Синдзюку, и внезапно меня застиг
мощный взрыв.",
s910_170_060,char_HIROKO,"Когда я наконец пришел в себя, это было восемь лет спустя ... По
крайней мере, так мне казалось.",
s910_170_070,char_HIROKO,"Это очень похоже на то, что случилось с тобой. Я думаю, мы,
вероятно, можем доверять тому, что он говорит.",
s910_170_080,char_PLAYER_M,{next}У тебя есть доказательства?,
s910_170_081,char_PLAYER_M,"{next}Может, это был просто сон?",
s910_170_082,char_PLAYER_M,{end}Мне нужно всё обдумать.,
s910_170_090,char_HIROKO,"Он показал мне свой школьный справочник. На самом деле он был
издан восемь лет назад.",
s910_170_100,char_NORIO,"Хотелось бы... Я тоже сначала подумал, что это сон, и продолжал
пытаться проснуться.",
s910_170_110,char_HIROKO,"Хорошо, я подожду здесь. Возвращайся, когда у тебя будет время
подумать.",
s910_170_120,char_HIROKO,"Итак, теперь все ясно? Мы можем продолжить с того места, на
котором остановились?",
s910_170_130,char_PLAYER_M,{next}Конечно.,
s910_170_131,char_PLAYER_M,{end}Пока нет.,
s910_170_140,char_HIROKO,Превосходно. Теперь давайте вернемся к истории Норио.,
s910_170_150,char_HIROKO,"Что ж, тогда можешь отдохнуть. Просто позови меня, когда будешь
готов.",
s910_170_160,char_NORIO,"Похоже, я не могу добраться домой самостоятельно, поэтому я
искала кого-нибудь, кто мог бы мне помочь.",
s910_170_170,char_NORIO,"Я смог потратить наличные, которые были у меня на руках, в
интернет-кафе. Так я нашел Хироко.",
s910_170_180,char_HIROKO,"Должно быть, тяжело жить во времена, отличные от твоих
собственных. Мы должны отвезти тебя домой.",
s910_170_190,char_HIROKO,"Я верю, что ты единственный, кто способен помочь ему, так что
посмотри, что ты можешь сделать, хорошо?",
s910_170_200,char_HIROKO,"Есть ли кто-нибудь, кто мог бы знать способ вернуть его в его
собственное время?",
s910_170_205,char_PLAYER_M,"{next}Может, поговорить об этом с Мирей...",
s910_170_210,char_NORIO,"Я буду сопровождать вас, так что заранее спасибо!",
s910_170_220,char_MIREI,"Я сделаю исключение. К счастью, я смог подключиться к его
старому времени. Вот и выход.",
s910_170_230,char_NORIO,Ч-ч-что это за место?! Ты уверен насчет этого?!,
s910_170_240,char_NORIO,"Хм? Это выглядит неправильно. Пожалуйста... Мне нужно, чтобы это
сработало!",
s910_170_250,char_MILLENNIUMON,Подожди! Ты не можешь уйти! Я отказываюсь тебя отпускать!,
s910_170_260,char_NORIO,"Ух ты! Посмотри на размер этой штуки! Она отказывается позволить
мне вернуться в мое собственное время!",
s910_170_270,char_MILLENNIUMON,"Я НЕ отпущу тебя домой. Тебе нельзя позволить вернуться в свое
время!",
s910_170_280,char_MILLENNIUMON,"Ты производишь впечатление. Полагаю, я оставлю тебя в покое на
некоторое время.",
s910_170_290,char_MILLENNIUMON,"Однако я отказываюсь сдаваться. Я планирую насладиться этим
моментом еще немного.",
s910_170_300,char_NORIO,"Я понятия не имел, что путешествовать во времени так опасно.",
s910_170_310,char_NORIO,Давайте убираться отсюда... и побыстрее!,
s910_170_320,char_NORIO,"Это тот период времени, из которого я родом?",
s910_170_330,char_NORIO,"На самом деле, теперь, когда я думаю об этом, я действительно
испытываю здесь чувство спокойствия.",
s910_170_340,char_NORIO,"Хорошо, я попробую вернуться к себе домой прямо сейчас! Еще раз
спасибо за вашу помощь!",
s910_170_350,char_NONAME,"Вы выполнили свою миссию, так что и вам пора вернуться в свое
время.",
s910_170_360,char_HIROKO,"Ну-ну, у тебя сегодня есть немного свободного времени? Ты не так
уж часто заглядываешь.",
s910_170_370,char_HIROKO,"Это как раз вовремя. Есть кое-что, о чем я хочу с тобой
поговорить...",
s910_170_380,char_???,Алло? Есть кто-нибудь дома?,
s910_170_390,char_NORIO,"Я рад, что нашел тебя. Меня зовут Норио.",
s910_170_400,char_HIROKO,"Норио? Ты имеешь в виду того самого Норио, который прислал мне
электронное письмо, в котором говорилось, что он из прошлого?",
s910_170_410,char_NORIO,Это был я из прошлого. Я - это я из настоящего.,
s910_170_420,char_NORIO,"Ты помог мне восемь лет назад. Хотя, я думаю, для тебя это было
совсем недавно.",
s910_170_430,char_HIROKO,"Хм, я не уверен, что понимаю. Начните с начала и изложите нам
все детали.",
s910_170_440,char_HIROKO,"Понятно... Итак, мы поговорили с Норио из прошлого и отправили
его — э-э, вас — обратно в ваше время.",
s910_170_450,char_HIROKO,"А теперь ты говоришь нам, что ты та версия Норио, которая
путешествовала во времени раньше.",
s910_170_460,char_NORIO,"Естественно, я знал, что сегодня вы двое столкнетесь с моим
молодым ""я"".",
s910_170_470,char_NORIO,"Вы оба знаете мою ситуацию, так что есть кое-что, в чем я мог бы
воспользоваться вашей помощью.",
s910_170_480,char_PLAYER_M,{next}Тебе нужно было вернуться к обычной жизни.,
s910_170_481,char_PLAYER_M,{next}Хочешь снова путешествовать во времени?,
s910_170_482,char_PLAYER_M,"{next}Может, это был просто сон?",
s910_170_490,char_NORIO,"Да, таков был план. Моя жизнь должна была вернуться в нормальное
русло ... По крайней мере, я так думал.",
s910_170_500,char_NORIO,"Нет, я покончил со всем этим. Но я думаю, что мое молодое ""я""
снова появится здесь.",
s910_170_510,char_NORIO,"Хотел бы я, чтобы это был сон. На самом деле, просто
произнесение этого вызывает у меня сильное чувство дежавю...",
s910_170_520,char_NORIO,"Видите ли, когда я отправился в будущее еще в старших классах
школы, я из прошлого встретился со мной из будущего.",
s910_170_530,char_HIROKO,"Что?! Разве это не опасно ?! Основываясь на том, что я видел в
фильмах...",
s910_170_540,char_HIROKO,"... это полностью портит будущее. Я думаю, это называется
временным парадоксом или что-то в этом роде.",
s910_170_550,char_NORIO,"Совершенно верно. Ты говорил мне то же самое восемь лет назад и
убедил меня не делать этого.",
s910_170_560,char_NORIO,"Однако я не мог побороть своего любопытства посмотреть, каково
это - встретиться с самим собой...",
s910_170_570,char_HIROKO,"Итак, вы пошли дальше и сделали это.",
s910_170_580,char_NORIO,"Да. Моё будущее я был мега успешным. Я жил в шикарной квартире и
управлял IT-компанией.",
s910_170_590,char_NORIO,"У меня даже была жена. Я женился на девушке по имени Ханаэ,
которая мне нравилась еще в старших классах.",
s910_170_600,char_HIROKO,"Наверное, это была плохая идея, но сейчас ты все еще здесь, так
что все в порядке, верно?",
s910_170_610,char_NORIO,"Вообще-то, нет... Сейчас я очень беден и едва могу сводить концы
с концами.",
s910_170_620,char_NORIO,"Я чувствовал, что мой успех гарантирован, поэтому слишком много
веселился и провалил вступительный экзамен.",
s910_170_630,char_NORIO,"Тем не менее, я чувствовал, что моей жизни суждено измениться,
поэтому я даже не пытался добиться большего.",
s910_170_640,char_HIROKO,"Похоже, винить тут можно только себя. Итак, о чём ты
хочешь поговорить?",
s910_170_650,char_NORIO,"Что ж, младший я вот-вот поддамся своему любопытству и
познакомлюсь со своим будущим ""я"".",
s910_170_660,char_NORIO,"Когда он это сделает, он должен увидеть, что я добился успеха,
чтобы история могла исправиться сама собой.",
s910_170_670,char_HIROKO,"Я понимаю. Ты видишь, как твое будущее ""я"" преуспевает, именно
таким и должен был быть график.",
s910_170_680,char_NORIO,"Я беспокоюсь, что если что-то изменится, я могу исчезнуть, как в
том старом фильме.",
s910_170_690,char_NORIO,"Поэтому я должен воссоздать ситуацию, чтобы избежать временного
парадокса. Пожалуйста, помогите мне!",
s910_170_700,char_HIROKO,"Ну, и что же нам делать?",
s910_170_710,char_PLAYER_M,"{next}Хорошо, мы поможем.",
s910_170_711,char_PLAYER_M,"{next}Что посеешь, то и пожнёшь, приятель.",
s910_170_712,char_PLAYER_M,{next}Мне нужно подумать.,
