string2 0,string 1,string 2,string 3
m180_010_005,char_INORI,*вздох*,m180_010_005
m180_010_010,char_INORI,"Бьюсь об заклад, мой папа и Хироко так волнуются...",m180_010_010
m180_010_020,char_PLAYER_M,"Зная твоего отца, он сейчас устроил переполох.{next}",
m180_010_021,char_PLAYER_M,Ты разве не оставила записку или что-то вроде того?,
m180_010_022,char_PLAYER_M,Рано или поздно каждый птенец должен покинуть гнездо...,
m180_010_030,char_INORI,"Вот именно! Однажды я не пришла домой сразу после школы,
и папа в итоге обыскал весь город, пытаясь меня найти.",m180_010_030
m180_010_040,char_INORI,У меня не было возможности.,m180_010_040
m180_010_050,char_INORI,"Я никогда не представляла, что случится что-то подобное.",m180_010_050
m180_010_060,char_INORI,"Нет, мой папа так не думает. Он определённо сойдёт с ума.",m180_010_060
m180_010_070,char_INORI,"И разве можно его винить? Три года назад он тоже потерял
двух родных...",m180_010_070
m180_010_080,char_INORI,"Но, да, он всё равно слишком меня опекает.",m180_010_080
m180_010_090,char_AEGIOMON,А как насчёт твоей подруги Хироко?,m180_010_090
m180_010_100,char_INORI,"Да, уверена, она извелась от волнения. Мы лучшие подруги
с самого детства.",m180_010_100
m180_010_110,char_INORI,"Знаешь её видеотрансляции? Думаю, она занимается этим ради меня.",m180_010_110
m180_010_120,char_INORI,"Она говорит, что хочет разбогатеть, но это неправда.
Раньше она всегда мечтала снимать аниме...",m180_010_120
m180_010_130,char_INORI,"Раньше её не увлекали мистика и городские легенды.
По крайней мере, до того, как я потеряла маму и брата.",m180_010_130
m180_010_140,char_PLAYER_M,Она всё это делает для тебя?{next},
m180_010_141,char_PLAYER_M,Она собирает информацию об аварии?{next},
m180_010_142,char_PLAYER_M,"Значит, она солгала насчёт денег?{next}",
m180_010_150,char_INORI,"Да, думаю, так и есть. Она пытается найти хотя бы малейшую
зацепку, связанную с аварией.",m180_010_150
m180_010_160,char_AEGIOMON,Тогда ей стоит так и сказать.,m180_010_160
m180_010_170,char_INORI,"Просто она боится, что я почувствую себя виноватой. Поэтому
и говорит, что всё это ради денег.",m180_010_170
m180_010_180,char_INORI,В душе Хироко очень добрая. Такая уж она.,m180_010_180
m180_010_190,char_AEGIOMON,Я всё равно не очень понимаю.,m180_010_190
m180_010_200,char_INORI,"Со временем поймёшь. В конце концов, ты ведь почти новорождённый.",m180_010_200
m180_010_210,char_INORI,Это Зубчатый лес?,m180_010_210
m180_010_220,char_AEGIOMON,Погоди! Эти штуки... Неужели они...?!,m180_010_220
m180_010_230,char_AEGIOMON,"Дигимоны летят туда же, куда и мы... к Зубчатому лесу!",
m180_020_010,char_INORI,"Такого леса я не видела со школьного похода... Нет, это место
ещё удивительнее!",m180_020_010
m180_020_020,char_AEGIOMON,"Дигимоны, которых мы видели раньше, тоже полетели сюда.",m180_020_020
m180_020_030,char_AEGIOMON,Если это Титаны...,m180_020_030
m180_020_040,char_INORI,"Да. Пойдём. Я просто надеюсь, что битва ещё не началась!",m180_020_040
m180_030_010,char_AEGIOMON,...?!,
m180_030_020,char_INORI,Что это сейчас было? Титаны?,
m180_030_030,char_AEGIOMON,"Если так, надо спешить! Вперёд! Инори, не отходи от меня!",
m180_030_040,char_INORI,...,
m180_030_050,char_AEGIOMON,Хм? Что такое?,
m180_030_060,char_INORI,"Такое чувство, что... ты всё больше похож на настоящего героя.
Мне спокойнее уже оттого, что ты рядом...",
m180_030_070,char_AEGIOMON,Это комплимент?,
m180_030_080,char_INORI,Конечно! Но...,
m180_030_090,char_INORI,"...но в то же время мне кажется, что мы отдаляемся друг от друга.",
m180_030_110,char_AEGIOMON,Инори...,
m180_030_120,char_AEGIOMON,Я—,
m180_030_130,char_AEGIOMON,Эй! Прекрати это!,
m180_030_140,char_INORI,Они явно издеваются над слабыми! Мы не можем это игнорировать!,
m180_040_010,char_PALMON,"Спасибо, что спасли меня! Они так внезапно атаковали с воздуха.",m180_040_010
m180_040_020,char_PALMON,Они застали меня врасплох. Без вас мне пришлось бы туго!,m180_040_020
m180_040_030,char_INORI,"Я рада, что ты в безопасности. Ты дигимон из Зубчатого леса?",m180_040_030
m180_040_040,char_PALMON,Да! Я Палмон. Приятно познакомиться!,m180_040_040
m180_040_050,char_AEGIOMON,"Значит, Титаны по всей этой области, да?",m180_040_050
m180_040_060,char_PALMON,"Да, именно так! Я должна предупредить всех!",m180_040_060
m180_040_070,char_AEGIOMON,"Мы пойдём с тобой. Юномон послала нас сюда, чтобы защитить это
место.",m180_040_070
m180_040_080,char_PLAYER_M,Ты волнуешься об Эгиомоне?{next},
m180_040_081,char_PLAYER_M,"Думаешь, Эгиомон останется в этом мире?{next}",
m180_040_082,char_PLAYER_M,"Интересно, что Эгиомон захочет делать после этого...{next}",
m180_040_090,char_INORI,Честно говоря...,m180_040_090
