string2 0,string 1,string 2,string 3
s110_101_010,char_MAGNAMON,"Я пристрастился к вкусной еде и обнаружил, что посещаю магазины
сладостей.",
s110_101_020,char_MAGNAMON,"Когда мой рот полон сладости, все тает, и я забываю, что нужно
сделать.",
s110_101_030,char_MAGNAMON,"И теперь я наконец-то вспоминаю, что я должен был делать.",
s110_101_040,char_PLAYER_M,{next}Сладости делают людей счастливее.,
s110_101_041,char_PLAYER_M,{next}Что тебе нужно было сделать?,
s110_101_042,char_PLAYER_M,{next}Какие сладости посоветуешь?,
s110_101_050,char_MAGNAMON,"Я никогда не знал, что еда может сделать человека счастливым,
пока не наткнулся на сладости.",
s110_101_060,char_MAGNAMON,"А иногда и соленые закуски между ними. Чередовать сладкое с
соленым - это здорово!",
s110_101_070,char_MAGNAMON,"Ремонтирую свою броню. Я не могу выложиться полностью, если мое
снаряжение повреждено.",
s110_101_080,char_MAGNAMON,"Не могу поверить, что забыла что-то настолько важное. Сладости
могут быть опасными вещами...",
s110_101_090,char_MAGNAMON,"Загляните в продовольственный отдел универмагов. Там вы найдете
лучшие магазины.",
s110_101_100,char_MAGNAMON,"Особого внимания заслуживают магазины с ограниченным временем
работы. Проверьте расписание работы универмагов!",
s110_101_110,char_MAGNAMON,"Теперь о броне... Мне понадобится металл хромдигизоит для ее
ремонта.",
s110_101_120,char_MAGNAMON,"Я думал, что смогу найти что-нибудь в районе Фактории, но...",
s110_101_130,char_MAGNAMON,"Однако я сомневаюсь, что смогу просто ни с того ни с сего
обратиться к Гомерос. Есть предложения?",
s110_101_140,char_PLAYER_M,{next}Я могу сходить к ведущему за тебя.,
s110_101_141,char_PLAYER_M,"{next}Помогу, если угостишь рамэном.",
s110_101_142,char_PLAYER_M,"{end}Прости, я ухожу за острым рамэном.",
s110_101_150,char_MAGNAMON,"Ты можешь?! Ты хочешь сказать, что у тебя есть доступ к главному
компьютеру этого мира?!",
s110_101_160,char_MAGNAMON,"Хотя мне в это несколько трудно поверить, я был бы очень
признателен, если бы вы могли помочь!",
s110_101_170,char_MAGNAMON,"Если вы готовы помочь мне, это было бы для меня удовольствием. Я
угощу вас только один раз.",
s110_101_180,char_MAGNAMON,"В таком случае, развлекайся. Если ты вдруг вспомнишь обо мне,
пожалуйста, приходи ко мне снова!",
s110_101_190,char_MAGNAMON,"Надеюсь, вам понравился рамен? Теперь, мы можем поговорить о
главном компьютере?",
s110_101_200,char_PLAYER_M,{next}Я могу сходить к ведущему за тебя.,
s110_101_201,char_PLAYER_M,Извините. Мне нужна еще одна порция острого рамена.,
s110_101_202,char_PLAYER_M,{end}Вернусь позже.,
s110_101_210,char_MAGNAMON,Серьезно? Это было бы чрезвычайно полезно!,
s110_101_220,char_MAGNAMON,"Как такой же любитель рамэна, я могу понять. Пожалуйста,
приходите, когда закончите.",
s110_101_230,char_MAGNAMON,"Понятно... Да, пожалуйста, вернитесь сюда, когда для вас будет
подходящее время.",
s110_101_240,char_MAGNAMON,"Мне жаль навязываться вам, но вы - мой лучший шанс на успех.",
s110_101_250,char_MAGNAMON,"Простите меня, но, пожалуйста, посетите хозяина от моего имени.
Я рассчитываю на вас.",
s110_101_260,char_MAGNAMON,Как дела? Вам удалось связаться с хозяином?,
s110_101_270,char_MAGNAMON,"Если вы устали, вам следует съесть немного рамена и отдохнуть. Я
знаю, что вы заняты. Я могу подождать.",
s110_101_280,char_HOMEROS,...,
s110_101_290,char_HOST_OF_ORIENT,"Как видите, Гомерос сейчас спит. Может,
я смогу вам помочь?",
s110_101_300,char_HOST_OF_ORIENT,Понятно... Вам нужно разрешение на доработку Дигиментал.,
s110_101_310,char_HOMEROS,...,
s110_101_320,char_HOST_OF_ORIENT,"Сейчас Гомерос не может выдать такое разрешение,
но я могу сделать это как временный хост.",
s110_101_325,char_HOST_OF_ORIENT,"Сейчас Гомерос не может выдать такое разрешение,
но я сделаю это как временный хост.",
s110_101_330,char_HOST_OF_ORIENT,"Но сначала я должен кое о чем попросить тебя. Считай это
обменом, если хочешь.",
s110_101_340,char_HOST_OF_ORIENT,"Я знаю, что вы заняты. Пожалуйста, приходите снова, когда
сможете помочь с моей просьбой.",
s110_101_350,char_HOST_OF_ORIENT,"Итак, вы запрашивали разрешение на доработку Дигиментал, не так
ли?",
s110_101_355,char_HOST_OF_ORIENT,"Вы приняли мой запрос, поэтому я хочу выразить свою
благодарность. Пожалуйста, подождите минутку.",
s110_101_360,char_HOST_OF_ORIENT,"Вы приняли мой запрос, поэтому я немедленно выдам необходимое
разрешение.",
s110_101_370,char_HOST_OF_ORIENT,"Да, этого должно быть достаточно. Пожалуйста, скажите Магнамону,
что разрешение получено.",
s110_101_380,char_HOST_OF_ORIENT,Остальное я оставляю на ваше усмотрение.,
s110_101_390,char_MAGNAMON,"Вы получили необходимое разрешение от главного компьютера Востока!
Спасибо!",
s110_101_400,char_MAGNAMON,"Итак... Я слышал, что в этом мире только Факториальная область
способна перерабатывать цифровые яйца.",
s110_101_410,char_MAGNAMON,"У меня есть разрешение, поэтому я должен с кем-нибудь
поговорить. Мне нужна ваша помощь еще немного.",
s110_101_420,char_GUARDROMON,"Производство идет гладко, благодаря вашей помощи. Итак, что я
могу для вас сделать?",
s110_101_430,char_PLAYER_M,Я хочу починить молоток Зудомона.,
s110_101_431,char_PLAYER_M,Мне нужно починить Блимпмона.,
s110_101_432,char_PLAYER_M,{end}Пока ничего.,
s110_101_440,char_MAGNAMON,"А, вы вернулись. Я обсудил суть моей просьбы, но это будет
нелегко.",
s110_101_450,char_MAGNAMON,"Похоже, что цифровые яйца - довольно сложные предметы для
работы.",
s110_101_460,char_GUARDROMON,Я услышал подробности от Магнамона.,
s110_101_470,char_GUARDROMON,"Здесь действительно можно выплавлять металл хрондигизойт. Однако
есть еще одна проблема.",
s110_101_480,char_GUARDROMON,"Существует нехватка хрондигизойтовой руды, которая используется
для производства хрондигизойтового металла.",
s110_101_490,char_MAGNAMON,"Таким образом, мы должны раздобыть необходимые материалы, если
собираемся продолжить.",
s110_101_500,char_GUARDROMON,"На сайте Лоадер Лиомон, который вы посещали ранее, пока нет
достаточного количества товаров.",
s110_101_510,char_GUARDROMON,"Я могу показать вам другую шахту, так что, пожалуйста, принесите
нам немного хрондигизойтовой руды оттуда.",
s110_101_520,char_MAGNAMON,"Я хотел бы справиться с этой проблемой самостоятельно, но мне
нужно убедиться, что я добьюсь успеха.",
s110_101_530,char_MAGNAMON,"Я должен попросить вас сопровождать меня на сайт. Что вы
скажете? Вы поможете мне?",
s110_101_540,char_PLAYER_M,{next}Конечно. Пойдём.,
s110_101_541,char_PLAYER_M,{next}Ты правда не можешь пойти сам?,
s110_101_542,char_PLAYER_M,"{next}Пойду, когда смогу.",
s110_101_550,char_MAGNAMON,"Спасибо. Я уверен, что вместе мы добьемся успеха.",
s110_101_560,char_MAGNAMON,"Руда хрондигизойта чрезвычайно ценна. Я чувствую, что мы должны
быть готовы ко всему.",
s110_101_570,char_MAGNAMON,"Ты правда это сделаешь? Я рассчитываю на тебя! Ты слышишь меня?
Я сдержу твое слово!",
s110_101_580,char_MAGNAMON,"Я пойду посмотрю сайт и встречусь с вами там, как только вы
будете готовы.",
s110_101_590,char_MAGNAMON,Увидимся там!,
