string2 0,string 1,string 2,string 3
s010_180_010,char_BEGINNER_COSPLAYER,"Оо! Ты тоже пришел посмотреть на этих невероятных косплееров?
Они только что были здесь!",
s010_180_020,char_BEGINNER_COSPLAYER,"Я никогда не видела таких идеальных костюмов! Они были
совершенно на другом уровне!",
s010_180_030,char_BEGINNER_COSPLAYER,"Хотел бы я поговорить с ними, но... У меня просто не хватило
духу!",
s010_180_040,char_PLAYER_M,{next}Пойду разведаю обстановку.,
s010_180_041,char_PLAYER_M,{next}Почему их костюмы были такими удачными?,
s010_180_042,char_PLAYER_M,{next}Наверняка можно было хоть что-то сказать!,
s010_180_050,char_BEGINNER_COSPLAYER,"Серьезно?! Вау, ты, типа, супер храбрый!",
s010_180_060,char_BEGINNER_COSPLAYER,"Это было, как будто... они только что вышли с другой стороны!
Как будто они были не от мира сего!",
s010_180_070,char_BEGINNER_COSPLAYER,"Хм... Твой костюм тоже неплох, но тем легендарным
косплеерам он всё же уступает.",
s010_180_080,char_BEGINNER_COSPLAYER,"Это была команда из двух человек. Я видел, как они болтали,
направляясь к переулкам.",
s010_180_090,char_BEGINNER_COSPLAYER,"Они не могли уйти далеко. Если вы тоже косплеер, вы просто
ДОЛЖНЫ их увидеть!",
s010_180_100,char_BEGINNER_COSPLAYER,"Эти косплееры направились в глухие переулки. Один их вид может
изменить вашу жизнь!",
s010_180_110,char_BEELSTARMON,"У нас никогда раньше не было возможности вот так расслабиться и
прогуляться в одиночестве.",
s010_180_120,char_TOUDO,"И не говори. Знаешь, забавно: никогда бы не подумала,
что буду вот так разговаривать с ТОБОЙ.",
s010_180_130,char_TOUDO,"Когда ты ещё была БлэкГатомон, общение явно не было
твоей сильной стороной.",
s010_180_140,char_BEELSTARMON,Я тогда едва знала слова! Да и доверять дигимонам ты не спешила.,
s010_180_150,char_BEELSTARMON,Но я твёрдо решила с тобой подружиться!,
s010_180_160,char_BEELSTARMON,"Я выучила столько слов только ради разговора с тобой.
Сомневаюсь, что справилась бы без эволюции.",
s010_180_170,char_TOUDO,"Это случилось, когда я ремонтировала генератор электромагнитной
сети, верно?",
s010_180_180,char_BEELSTARMON,Это верно.,
s010_180_190,char_BEELSTARMON,"Я помню, как ты звал меня...",
s010_180_200,char_TOUDO,"Ты ранена?! И всё потому, что защитила меня... Помощь уже
в пути! Держись!",
s010_180_210,char_BLACKTAILMON,...,
s010_180_220,char_TOUDO,"Все генераторы были активированы, а остальные отправились на
встречу с доктором Симмонсом.",
s010_180_230,char_TOUDO,Ничего этого... не случилось бы... если бы не ты...!,
s010_180_240,char_BLACKTAILMON,Уилл...,
s010_180_250,char_TOUDO,...А?,
s010_180_260,char_BLACKTAILMON,Ты... будешь... моим другом...?..,
s010_180_270,char_TOUDO,...,
s010_180_280,char_TOUDO,Ты... хочешь... со мной подружиться?,
s010_180_290,char_BLACKTAILMON,Ты... не понимаешь?,
s010_180_300,char_TOUDO,...,
s010_180_310,char_TOUDO,"Дигимон... и человек? Друзья? Я... никогда даже не думала,
что такое возможно.",
s010_180_320,char_TOUDO,"Но с тобой... Да, думаю, мы могли бы подружиться.",
s010_180_330,char_BLACKTAILMON,...,
s010_180_340,char_TOUDO,"Спасибо, что спас меня, Блэкгатомон. Теперь позволь мне спросить
самой. Вы будете друзьями с—",
s010_180_350,char_BLACKTAILMON,Нгх... Тьфу...!,
s010_180_360,char_TOUDO,"Привет! Ты... С тобой все в порядке? Пожалуйста, останься со
мной!",
s010_180_370,char_TOUDO,Мы только что подружились! Мы даже ещё толком не поговорили!,
s010_180_380,char_BLACKTAILMON,...!,
s010_180_383,char_TOUDO,...?!,
s010_180_386,char_BLACKTAILMON,Я... тоже хочу быть друзьями...,
s010_180_390,char_BEELSTARMON,...Спасибо вам.,
s010_180_400,char_TOUDO,Что... Что с тобой случилось?!,
s010_180_410,char_BEELSTARMON,"После этого ты научил меня стольким словам в стольких
разговорах...",
s010_180_420,char_TOUDO,"А ты полностью изменила мои взгляды. Я хочу ещё много раз
вот так с тобой поговорить.",
s010_180_430,char_TOUDO,"И ты... Тебе не кажется, что пора перестать подслушивать и
присоединиться к делу самому?",
s010_180_440,char_PLAYER_M,{next}Я всё слышал.,
s010_180_441,char_PLAYER_M,{next}А вот и я!,
s010_180_442,char_PLAYER_M,{next}В-вы меня с кем-то путаете...,
s010_180_450,char_TOUDO,"Ты это сделал, да? Ну... это немного смущает.",
s010_180_460,char_TOUDO,"О, нет. Меня не проведешь. Я знаю, что кто-то околачивался
поблизости некоторое время.",
s010_180_470,char_TOUDO,"Извините, но я никогда не видела, чтобы кто-то ещё разгуливал в
таком наряде.",
s010_180_480,char_BEELSTARMON,"Мы вспоминали, как я Дидживолировался. Насколько я помню, ты
имел к этому какое-то отношение.",
s010_180_490,char_TOUDO,"Они были ключом к нашей стратегии в тот день. Мы также должны
поблагодарить их за нашу дружбу.",
s010_180_500,char_BEELSTARMON,"Когда ты так говоришь, я полагаю, что без них меня бы здесь даже
не было.",
s010_180_510,char_BEELSTARMON,"В таком случае, я должна выразить вам свою благодарность.
Спасибо.",
s010_180_520,char_TOUDO,"Что ж, нам лучше идти. Мы собираемся провести еще немного
свободного времени вместе.",
s010_180_530,char_TOUDO,Увидимся еще!,
s010_180_440__H,char_PLAYER_M,{next}Я всё слышал.,
s010_180_441__H,char_PLAYER_M,{next}А вот и я!,
s010_180_442__H,char_PLAYER_M,{next}В-вы меня с кем-то путаете...,
s010_180_440__F,char_PLAYER_M,{next}Я всё слышала.,
s010_180_441__F,char_PLAYER_M,{next}А вот и я!,
s010_180_442__F,char_PLAYER_M,{next}В-вы меня с кем-то путаете...,
s010_180_450__H,char_TOUDO,"Ты это сделал, да? Ну... это немного смущает.",
s010_180_450__F,char_TOUDO,"Ты это сделала, да? Ну... это немного смущает.",
