string2 0,string 1,string 2,string 3
s050_043_010,char_BEARMON_OB,"О, смотрите, кто это. Ну, угадайте что? Я нашел кое-кого намного
лучше, чем такие, как вы!",
s050_043_020,char_SOLARMON,"Хехехе...! Учитель, пожалуйста! Вы меня смущаете!",
s050_043_030,char_BEARMON_OB,"Это тот, кто принес мне перо попугая. Впечатляет, правда?",
s050_043_040,char_PLAYER_M,"{next}Молодец, Солармон.",
s050_043_041,char_PLAYER_M,"{next}Давно не виделись, Хагурумон.",
s050_043_042,char_PLAYER_M,{end}Хорошо. Бывай!,
s050_043_050,char_SOLARMON,"Д-да... Проще простого для человека с моими способностями....Не говори ничего смешного, ладно?",
s050_043_060,char_SOLARMON,"Я продолжаю говорить тебе, я не Хагурумон! Я Солармон! И не
забывай об этом!",
s050_043_070,char_SOLARMON,"Привет. Мой хозяин еще не закончил с тобой разговаривать. Если
ты занят, освободись и возвращайся!",
s050_043_080,char_BEARMON_OB,"О, это снова ты. Дай угадаю. Хочешь услышать, что мы хотим
сказать?",
s050_043_090,char_PLAYER_M,"{next}Да, расскажи подробнее.",
s050_043_091,char_PLAYER_M,"{end}Сейчас не могу. Может, в другой раз.",
s050_043_100,char_BEARMON_OB,"Полагаю, в данный момент ты чувствуешь себя никчемным, да?
Ладно, я введу тебя в курс дела.",
s050_043_110,char_BEARMON_OB,"О, и здесь я собирался дать тебе передохнуть. Ну, возвращайся
скорее, когда закончишь!",
s050_043_120,char_BEARMON_OB,"Я собираюсь дать тебе шанс искупить свою вину. Знаешь, потому
что я хороший парень.",
s050_043_130,char_BEARMON_OB,"Мы собираемся сходить за драгоценностями в подземку. Ты можешь
прийти, если хочешь помочь.",
s050_043_140,char_BEARMON_OB,"Но если ты будешь ждать слишком долго, мы сбежим со всем этим.
Лучше присоединяйся к нам, пока еще можешь!",
s050_043_150,char_BEARMON_OB,"Эй! Шевелись! Мы говорим о ПлатинаНумемон! Это наш большой
прорыв!",
s050_043_160,char_BEARMON_YB,"Ух... Я оставляю это тебе, Большой брат! Покажи нам свои
штучки!",
s050_043_170,char_BEARMON_OB,"Солармон, ты разберись с этим!",
s050_043_180,char_SOLARMON,"Н-Ни за что! Ты видишь, какой сильной выглядит эта штука? Это
не в моей лиге!",
s050_043_190,char_PLAYER_M,{next}Попробуем атаковать.,
s050_043_191,char_PLAYER_M,"{next}Может, кто-то из нас станет приманкой?",
s050_043_192,char_PLAYER_M,{next}Попробуем ткнуть.,
s050_043_200,char_SOLARMON,"Что?! Я-Послушай. Ты тот, кто это сказал, так что тебе лучше
быть тем, кто нападет.",
s050_043_210,char_SOLARMON,"Эй, это хорошая идея! И поскольку это было твое предложение, ты
можешь стать приманкой!",
s050_043_220,char_SOLARMON,"Что с тобой?! Ты бредишь?
Успокойся и хорошенько всё обдумай.",
s050_043_230,char_BEARMON_OB,"Что ж, мы должны что-то предпринять... Ладно. Вот что я тебе
скажу. Я позволю тебе взять инициативу на себя.",
s050_043_240,char_BEARMON_OB,"Иди, убери этого платинового нумемона! Я хочу увидеть, как ты
воспользуешься этой возможностью по максимуму.",
s050_043_250,char_BEARMON_YB,Ты и правда собираешься это сделать? У-удачи!,
s050_043_260,char_SOLARMON,Ого... Так тебе удалось победить ПлатинаНумемона! Вот это да!,
s050_043_270,char_BEARMON_OB,"Итак, где эти украшения? Я хочу, чтобы все выглядели высоко и
низко!",
s050_043_280,char_BEARMON_YB,Я... я нашел это! Драгоценности были спрятаны у него под задом!,
s050_043_290,char_BEARMON_OB,"Молодец, братишка! С этим украшением мы будем—",
s050_043_300,char_BEARMON_OB,"Подожди. Подожди. Это не настоящие украшения... Это просто
граненое стекло.",
s050_043_310,char_SOLARMON,"Джи-Гласс? Мастер, вы уверены?",
s050_043_320,char_BEARMON_OB,"Ты думаешь, я не узнаю стекло, когда вижу его? Это не ошибка.",
s050_043_330,char_BEARMON_OB,"Черт возьми! Где эти драгоценности? Если мы их не найдем, весь
наш план пойдет насмарку!",
s050_043_340,char_PLAYER_M,{next}Жаль.,
s050_043_341,char_PLAYER_M,{next}Какой план?,
s050_043_342,char_PLAYER_M,{next}Я возьму стекло.,
s050_043_350,char_BEARMON_OB,"И это после всей этой тяжелой работы! Я так расстроен, что все,
чего я хочу, - это есть!",
s050_043_360,char_BEARMON_OB,"Что? Хочешь услышать наш план? Ну, тебя это не касается, но у
нас есть свои причины, хорошо?",
s050_043_370,char_BEARMON_OB,"Тебе нужны эти осколки стекла? Ни за что. Кто знает? Может, они
чего-то стоят!",
s050_043_380,char_BEARMON_OB,"*вздох* Что ж, никакое нытье не превратит это стекло в
украшение.",
s050_043_390,char_BEARMON_YB,Большой брат... Ты сдаешься?,
s050_043_400,char_BEARMON_OB,"Я не собираюсь сдаваться!
Просто этот ПлатинаНумемон оказался пустышкой.",
s050_043_410,char_BEARMON_OB,Но я устал. Предлагаю вернуться и отдохнуть.,
s050_043_420,char_BEARMON_OB,"Мы попробуем еще раз как-нибудь в другой раз. Ты понял,
братишка? Солармон?",
s050_043_430,char_SOLARMON,"Да, хозяин!",
s050_043_440,char_BEARMON_OB,"Кстати, где драгоценности Платинумнумемона? Мы должны
попытаться собрать информацию в таверне.",
s050_043_450,char_REVOLMON,"Привет. Есть какие-нибудь зацепки по какому-нибудь сладкому
сокровищу, которым ты хочешь поделиться?",
s050_043_460,char_PLAYER_M,"{next}Была надежда, что ты поделишься.",
s050_043_461,char_PLAYER_M,{next}Я ищу украшение ПлатинумНумемона.,
s050_043_462,char_PLAYER_M,{end}Ни одного. Бывай.,
s050_043_470,char_REVOLMON,"Я не из тех, кто раздает зацепки бесплатно, но я могу рассказать
вам о некоторых украшениях, которые мне не нужны.",
s050_043_480,char_REVOLMON,"Даже после того, как избил ПлатинаНумемон? Теперь это кажется
неправильным. Расскажи мне историю.",
s050_043_490,char_REVOLMON,Ладно. Пока!,
s050_043_500,char_REVOLMON,"А... Теперь я понял, что произошло. Это не поражение
ПлатинаНумемона.",
s050_043_510,char_REVOLMON,"ПлатинаНумемон платинового цвета. Я слышал, что он тоже
остается глубоко в канализации, так что ищите повнимательнее.",
s050_043_520,char_REVOLMON,"Это тоже непростой противник. Если ты собираешься преследовать
его, тебе лучше поостеречься.",
s050_043_530,char_BEARMON_YB,Еще один день усердной работы на страже!,
s050_043_540,char_SOLARMON,"Хозяин доверил нам нести вахту! Это большая работа, но я
собираюсь сделать ее правильно!",
s050_043_550,char_BEARMON_OB,"Охраняй, охраняй... Ага! Незваный гость! Стой на месте!",
s050_043_560,char_BEARMON_OB,"... О, это всего лишь ты. Мы заняты наблюдением за городом.
Оставь нас в покое!",
s050_043_570,char_PLAYER_M,{next}Вот украшение.,
s050_043_571,char_PLAYER_M,{next}Какое именно украшение тебе нужно?,
s050_043_572,char_PLAYER_M,{next}Хорошо. Тогда заберу это украшение и уйду.,
s050_043_580,char_BEARMON_OB,"Что? Ты действительно собираешься мне вот так врать? Здесь нет
никаких украшений... вот...",
s050_043_590,char_BEARMON_OB,"Оно действительно блестящее и красивое. Примерно того же
размера, что и у тебя... вот оно...",
s050_043_600,char_BEARMON_OB,"Да, убирайся отсюда со своими украшениями! Подожди... Украшения?
П-подожди! Дай мне посмотреть!",
s050_043_610,char_BEARMON_OB,...,
s050_043_620,char_SOLARMON,*глоток*,
s050_043_630,char_BEARMON_YB,*глоток*,
s050_043_640,char_BEARMON_OB,... Это реально! Я в это не верю! Где ты это нашел?,
s050_043_650,char_PLAYER_M,{next}Где-то рядом.,
s050_043_651,char_PLAYER_M,"{next}Ну, там.",
s050_043_652,char_PLAYER_M,{next}Недалеко.,
s050_043_660,char_BEARMON_OB,"Где-то поблизости?! О, забудь об этом. Мне больше все равно!",
