string2 0,string 1,string 2,string 3
s200_148_010,char_AGUMON,Привет. У меня возникла небольшая проблема.,
s200_148_020,char_TAILMON,Привет. У меня возникла небольшая проблема.,
s200_148_030,char_AGUMON,"Некоторые из нас ещё ни разу не видели людей и боятся.
Можешь как-нибудь их успокоить?",
s200_148_040,char_TAILMON,"Некоторые из нас ещё ни разу не видели людей и боятся.
Можешь как-нибудь их успокоить?",
s200_148_050,char_PLAYER_M,"{next}Может, попробуем одеться как дигимоны?",
s200_148_051,char_PLAYER_M,{next}Ты из Королевских рыцарей?,
s200_148_052,char_PLAYER_M,{next}Эгиомон - дигимон...,
s200_148_053,char_PLAYER_M,"{next}Может, просто запугать их?",
s200_148_060,char_AGUMON,"О, понятно! Если ты будешь похож на дигимона,
они не испугаются.",
s200_148_070,char_TAILMON,"О, понятно! Если ты будешь похож на дигимона,
они не испугаются.",
s200_148_080,char_AGUMON,"Это ещё что? Похоже на название ресторана.
С людьми за одним столом? Не знаю...",
s200_148_090,char_TAILMON,"Это ещё что? Похоже на название ресторана.
С людьми за одним столом? Не знаю...",
s200_148_100,char_AGUMON,"Конечно, я знаю. Просто он слишком много времени
проводит с людьми.",
s200_148_110,char_TAILMON,"Конечно, я знаю. Просто он слишком много времени
проводит с людьми.",
s200_148_120,char_AGUMON,"Эй, я серьёзно! Отнесись и ты к этому серьёзно.",
s200_148_130,char_TAILMON,"Эй, я серьёзно! Отнесись и ты к этому серьёзно.",
s200_148_140,char_AGUMON,"Хм... Точно! Можешь раздобыть одежду в стиле дигимонов
и примерить её?",
s200_148_150,char_TAILMON,"Хм... Точно! Можешь раздобыть одежду в стиле дигимонов
и примерить её?",
s200_148_160,char_AGUMON,"Ого, идеально! Теперь остальные не должны тебя
испугаться!",
s200_148_170,char_TAILMON,"Ого, идеально! Теперь остальные не должны тебя
испугаться!",
s200_148_180,char_AGUMON,"А главные трусимоны — Патамон и Пальмон!
Потом расскажи, как всё прошло!",
s200_148_190,char_TAILMON,"А главные трусимоны — Патамон и Пальмон!
Потом расскажи, как всё прошло!",
s200_148_200,char_AGUMON,"Теперь ты выглядишь как дигимон — это должно
их немного успокоить!",
s200_148_210,char_TAILMON,"Теперь ты выглядишь как дигимон — это должно
их немного успокоить!",
s200_148_260,char_PATAMON,Ик! П-человек...! Мне страшно!,
s200_148_270,char_PATAMON,Аааа! Это п-человек! Н-Но...,
s200_148_280,char_AEGIOMON,Ну как тебе мой наряд? Теперь я совсем как ты.,
s200_148_290,char_PATAMON,"Ничего себе! Ты и так дигимон, а ещё и в костюме
дигимона!",
s200_148_300,char_PATAMON,"Здорово! Получился двойной дигимон! Когда люди похожи
на нас, они уже не так страшны.",
s200_148_310,char_PLAYER_M,"{next}Надеюсь, мы подружимся.",
s200_148_311,char_PLAYER_M,{next}Что тебя напугало?,
s200_148_312,char_PLAYER_M,Хе-хе. Легко тебя провести.,
s200_148_320,char_PATAMON,"Взаимно! А люди гораздо вежливее, чем я думал...!",
s200_148_330,char_PATAMON,"Раньше я никогда не видел людей...
Но рядом с тобой уже не страшно!",
s200_148_340,char_PATAMON,"А-а-а! Нет, всё-таки страшно!",
s200_148_350,char_PATAMON,"Теперь я знаю, что мне не нужно бояться людей!",
s200_148_360,char_PALMON,Люди выглядят странно... и пугающе...,
s200_148_370,char_PALMON,"На тебе... костюм дигимона? Хотя на нас он
не очень похож...",
s200_148_380,char_INORI,"Мы разных видов, но говорим на одном языке.
Значит, сумеем поладить.",
s200_148_390,char_PALMON,"Да... пожалуй! Может, люди не так страшны, как я думала?",
s200_148_400,char_PALMON,Я сильно ошибалась насчёт людей...,
s200_148_410,char_AGUMON,"Хорошая работа! Похоже, наши друзья больше не так боятся людей.",
s200_148_420,char_TAILMON,"Хорошая работа! Похоже, наши друзья больше не так боятся людей.",
s200_148_430,char_PLAYER_M,"{next}Надеюсь, мы все сможем подружиться.",
s200_148_431,char_PLAYER_M,{next}Всё благодаря костюмам.,
s200_148_432,char_PLAYER_M,{next}Это всё моя заслуга.,
s200_148_440,char_AGUMON,"Да. Я очень хочу, чтобы мы все были одной командой.",
s200_148_450,char_TAILMON,"Да. Я очень хочу, чтобы мы все были одной командой.",
s200_148_460,char_AGUMON,"Наверняка они помогли, но дело не только в них.",
s200_148_470,char_TAILMON,"Наверняка они помогли, но дело не только в них.",
s200_148_480,char_AGUMON,"Ха-ха! Этот вид меня каждый раз забавляет.
Знаешь, пожалуй, в этом что-то есть.",
s200_148_490,char_TAILMON,"Ха-ха! Этот вид меня каждый раз забавляет.
Знаешь, пожалуй, в этом что-то есть.",
s200_148_500,char_AGUMON,"Ты всем нравишься. Именно ты, а не только твои наряды.",
s200_148_510,char_TAILMON,"Ты всем нравишься. Именно ты, а не только твои наряды.",
s200_148_520,char_AGUMON,"В тебе есть что-то особенное, что нравится дигимонам...
Вот небольшой знак нашей дружбы!",
s200_148_530,char_TAILMON,"В тебе есть что-то особенное, что нравится дигимонам...
Вот небольшой знак нашей дружбы!",
s200_148_540,char_AGUMON,"В общем, ещё увидимся! Я всегда буду за тебя болеть!",
s200_148_550,char_TAILMON,"В общем, ещё увидимся! Я всегда буду за тебя болеть!",
