string2 0,string 1,string 2,string 3
m130_010_010,char_LUNAMON,Впереди канализация. Обычно проход перекрыт — там опасно.,
m130_010_020,char_LUNAMON,"Местные дигимоны отличаются от жителей города. Многие из них
агрессивны и нападают на незнакомцев.",
m130_010_030,char_LUNAMON,"Если пойду с вами, то буду только мешать. Могу я доверить
это дело вам?",
m130_010_040,char_PLAYER_M,Можете нам доверять.{next},
m130_010_041,char_PLAYER_M,"Нет ничего, чего не мог бы АДАМАС.{next}",
m130_010_042,char_PLAYER_M,"...Солгал бы, если бы сказал, что не нервничаю.{next}",
m130_010_050,char_LUNAMON,Отлично! Тогда я рассчитываю на вас.,
m130_010_060,char_LUNAMON,"О, я уверена, что у вас всё получится!",
m130_010_070,char_LUNAMON,...Наверное.,
m130_010_080,char_LUNAMON,Но будьте осторожны! А я тем временем поищу Минерву.,
m130_010_090,char_LUNAMON,"Если мне повезёт что-нибудь выяснить, я сразу приведу к вам Минни!",
m130_010_100,char_OPERATOR_M,"Странное поручение тебе досталось... Но если оно поможет снова
встретиться с Минервамон, то сделка не так уж плоха.",
m130_010_110,char_OPERATOR_M,"Самый разумный вариант — спросить Минервамон, как вернуться.
У меня к ней тоже много вопросов.",
m130_010_120,char_OPERATOR_M,"Если это позволит добыть новые сведения, время будет потрачено
не зря. И всё же будь осторожнее, агент {player}.",
m130_020_010,char_AEGIOMON,"Так это канализация города дигимонов, да?",m130_020_010
m130_020_020,char_INORI,"Коронамон и остальные должны быть где-то впереди. Боюсь, нас
поймают за незаконное проникновение, но... пойдём?",m130_020_020
m130_030_010,char_MIREI,"Ах, смотрите-ка, кто здесь. Похоже, мы встречаемся в самых
странных местах, не правда ли?",m130_030_010
m130_030_020,char_MIREI,Это Промежуточный театр — измерение между мирами.,m130_030_020
m130_030_030,char_MIREI,"Должно быть, вы тоже заблудились при переходе между двумя мирами.",m130_030_030
m130_030_040,char_MIREI,"Но выйти можно лишь тем же путём, которым вы пришли. Боюсь,
отсюда в другой мир не попасть.",m130_030_040
m130_030_050,char_MIREI,"Но пока вы здесь, можно хотя бы подготовиться к судьбе,
которая вас ожидает.",m130_030_050
m130_040_010,char_BEARMON_YB,Ээээ... ух-ээээ...,m130_040_010
m130_040_020,char_PLAYER_M,Что здесь случилось?{next},
m130_040_021,char_PLAYER_M,"Пока этот агент на месте, можешь ни о чём не волноваться.{next}",
m130_040_022,char_PLAYER_M,Ой-ой...{next},
m130_040_030,char_BEARMON_YB,"К-к-кто вы такие?! Н-нет, сейчас это неважно!",m130_040_030
m130_040_040,char_BEARMON_YB,Т-Т-Т... Т-Т-Т-Т-Титаны!,m130_040_040
m130_040_050,char_BEARMON_YB,Здесь есть Титаны!,m130_040_050
m130_040_060,char_BEARMON_YB,"Старший брат защитил меня от них, а потом...",m130_040_060
m130_040_070,char_BEARMON_YB,"...они вдвоём бросились вперёд, преследуя Титанов!",m130_040_070
m130_040_080,char_AEGIOMON,Титаны?,m130_040_080
m130_040_090,char_INORI,"Если я правильно помню... Минервамон тоже называла того большого
дигимона в Синдзюку «Титаном»...",m130_040_090
m130_040_100,char_BEARMON_YB,"Старший брат велел мне бежать домой, но я тоже пойду!
Я покажу вам дорогу!",m130_040_100
m130_040_110,char_BEARMON_YB,Пожалуйста! Помогите моему старшему брату!,m130_040_110
m130_050_010,char_BEARMON_OB,Чёртовы Титаны!,m130_050_010
m130_050_020,char_INORI,У-убирайтесь от этих детей!,m130_050_020
m130_050_030,char_AEGIOMON,И-Инори! Нет! Что ты делаешь?!,m130_050_030
m130_050_040,char_INORI,"Но посмотри на них... Они явно издеваются над детьми,
которые слабее их!",m130_050_040
m130_050_050,char_ORGEMON,"Ещё добыча, а? Спасибо, что сами пришли — нам будет на кого
поохотиться!",m130_050_050
m130_050_060,char_AEGIOMON,...Я не позволю тебе и пальцем тронуть Инори!,m130_050_060
m130_050_070,char_ORGEMON,"А? Кем ты себя возомнил, коротышка?!",m130_050_070
m130_050_080,char_PLAYER_M,Говорит АДАМАС. Назовитесь.{next},
m130_050_081,char_PLAYER_M,Сначала представьтесь. Вы Титаны?{next},
m130_050_082,char_PLAYER_M,Не задирайте слабых.{next},
m130_050_090,char_ORGEMON,Тебе незачем это знать...,m130_050_090
m130_050_100,char_ORGEMON,...потому что вы все скоро будете мертвы!,m130_050_100
m130_050_110,char_CORONAMON,Ииик!,m130_050_110
m130_050_120,char_AEGIOMON,"Ты слышал, что сказала Инори! Мы не позволим тебе здесь
буйствовать!",m130_050_120
m130_050_130,char_CORONAMON,"Я-я тоже! Я покончу со всеми вами, даже не вспотев!",m130_050_130
m130_050_140,char_CORONAMON,"И я-я совсем не боюсь, ясно?! Вперё-ё-ёд!",m130_050_140
m130_050_150,char_ORGEMON,"Значит, вы знаете, кто мы? Тогда тем более никто из вас
не уйдёт отсюда живым!",m130_050_150
m130_050_160,char_ORGEMON,У меня нет времени выслушивать твои нотации!,m130_050_160
m130_060_010,char_MINERVAMON,Стоять!,m130_060_010
m130_060_013,char_MINERVAMON,"Похоже, вы, головорезы, крепко отделали вон того моего
младшего братца.",m130_060_013
