string2 0,string 1,string 2,string 3
s050_041_0010,char_HAGURUMON,"И где носит этого болвана? Следующая смена уже давно
должна была заступить.",
s050_041_0020,char_PLAYER_M,{next}Что-то не так?,
s050_041_0021,char_PLAYER_M,{next}О ком ты?,
s050_041_0022,char_PLAYER_M,{next}Ты выглядишь сонным.,
s050_041_0030,char_HAGURUMON,"Мой коллега из охраны Центральной башни до сих пор
не вернулся со смены.",
s050_041_0040,char_HAGURUMON,"Речь о моём коллеге из охраны Центральной башни.
Он до сих пор не вернулся со смены.",
s050_041_0050,char_HAGURUMON,"Моя смена в охране Центральной башни наконец закончилась,
а коллега всё ещё не вернулся.",
s050_041_0060,char_HAGURUMON,"Вдруг с ним что-то случилось... Хотя он тот ещё лентяй
и часто спит на посту.",
s050_041_0070,char_HAGURUMON,"Но если с ним и правда что-то случилось, это уже серьёзно...
Лучше всё-таки проверить.",
s050_041_0080,char_HAGURUMON,"Вот только моя смена закончилась, а перерабатывать у нас
строго запрещено. Не сходишь вместо меня?",
s050_041_0090,char_PLAYER_M,{next}Конечно.,
s050_041_0091,char_PLAYER_M,{end}Я не работаю бесплатно.,
s050_041_0100,char_HAGURUMON,"Прости, что напрягаю. Этот запрет на переработки —
палка о двух концах.",
s050_041_0110,char_HAGURUMON,Понимаю. Я бы и сам не захотел работать бесплатно.,
s050_041_0120,char_HAGURUMON,"Прошу тебя! Проверь, что с моим коллегой
у Центральной башни.",
s050_041_0130,char_HAGURUMON,"Ззз... Мм, нгх... Прекрати! Я сейчас заржавею... *бормочет*",
s050_041_0140,char_PLAYER_M,"{next}Хагурумон, ты в порядке?",
s050_041_0141,char_PLAYER_M,{next}Проснись!,
s050_041_0142,char_PLAYER_M,{next}Давай я тебя смажу.,
s050_041_0150,char_HAGURUMON,"Надо что-то делать с этим скрипом... Как же неловко...
М-м-м... *зевает*",
s050_041_0160,char_HAGURUMON,М-м... Что? Уже утро? *зевает*,
s050_041_0170,char_HAGURUMON,"Ого! Мои шестерёнки как следует смазаны...! Ги-ги!
Эх, всего лишь сон...",
s050_041_0180,char_HAGURUMON,"Как это вышло?.. Ах да. Я смотрел под ноги, пока убирал
мусор, и в кого-то врезался...",
s050_041_0190,char_HAGURUMON,"О нет! Надо скорее возвращаться — у нас теперь
запрещено перерабатывать!",
s050_041_0200,char_HAGURUMON,"Ну, я побежал! Спасибо, а то я бы так и проспал!",
s050_041_0210,char_HAGURUMON,"А, вот и ты! Я так долго тебя ждал.",
s050_041_0220,char_HAGURUMON,"Коллега недавно вернулся. Без тебя он бы не проснулся,
верно?",
s050_041_0230,char_HAGURUMON,"Спасибо, теперь я спокоен. И вот награда —
работа должна быть оплачена!",
s050_041_0240,char_HAGURUMON,"Прости за хлопоты. Этот запрет на переработки —
палка о двух концах.",
s050_041_0250,char_HAGURUMON,Мой коллега должен убирать возле входа в Центральную башню.,
s050_041_0260,char_HAGURUMON,"Скорее всего, искать нужно не внутри, а возле входа.
Спасибо!",
s050_041_0270,char_SOLARMON,"Ззз... Я сделал это... Наконец-то! Похвали меня,
мастер... *бормочет*",
s050_041_0271,char_PLAYER_M,"{next}Хагурумон, ты в порядке?",
s050_041_0272,char_PLAYER_M,{next}Проснись!,
s050_041_0273,char_PLAYER_M,{next}Неплохая смена палитры!,
s050_041_0280,char_SOLARMON,"Эй, не путай «-монов»! Я Солармон, а не Хагурумон!
...Погоди, я что, спал?",
s050_041_0290,char_SOLARMON,"Ззз... Мастер, ты слишком крепко меня обнимаешь...!
...Погоди, я что, спал?",
s050_041_0300,char_SOLARMON,"Я не перекрашенный Хагурумон, чёрт возьми! Я Солармон!
...Погоди, я что, спал?",
s050_041_0310,char_SOLARMON,"Ах да... По приказу мастера я пытался добыть
перо Пэрротмона...",
s050_041_0320,char_SOLARMON,"Я смотрел под ноги, пока искал, и во что-то врезался!
Чёрт, меня наверняка вырубило.",
s050_041_0330,char_SOLARMON,"Вот увидишь, мастер! Я сдержу обещание. Клянусь!",
s050_041_0340,char_BEARMON_OB,"Тут один Солармон прохлаждался, вот я и велел ему
добыть перо Пэрротмона!",
s050_041_0350,char_BEARMON_OB,"Сказал: справишься — возьму в ученики.
У этого малыша большой потенциал!",
s050_041_0360,char_BEARMON_OB,"Ты ведь тоже у Минервы учишься, да? Ученики должны
слушаться своих наставников!",
s050_041_0400,,Ты возвращаешься к Хагурумону с докладом.,
