string2 0,string 1,string 2,string 3
s110_100_010,char_WEREGARURUMON,"Ты человек... Да, я знал, что человек рано или поздно придет.",
s110_100_020,char_WEREGARURUMON,"Значит, даже люди чувствуют энергию этого места...
Я знал, что вы опасны.",
s110_100_030,char_V-MON,"Слушай, не знаю, что ты видел в мире людей,
но ты не слишком мрачно настроен?",
s110_100_040,char_WEREGARURUMON,Тебе не понять.,
s110_100_050,char_WEREGARURUMON,"Вот перед тобой человек. Поговори и сам поймешь, какие они.",
s110_100_060,char_WEREGARURUMON,...Прощайте.,
s110_100_070,char_V-MON,Люди правда настолько опасны?,
s110_100_080,char_V-MON,"Я хочу увидеть мир людей и сам решить,
опасен ли он на самом деле!",
s110_100_090,char_V-MON,"Можешь отвести меня туда, где я лучше пойму людей?",
s110_100_100,char_PLAYER_M,{next}Конечно. Я знаю место.,
s110_100_101,char_PLAYER_M,{next}Люди не опасны.,
s110_100_102,char_PLAYER_M,"{end}Прости, сейчас не могу.",
s110_100_110,char_V-MON,Ура! Спасибо! Люди все-таки добрые!,
s110_100_120,char_V-MON,"Ну, может, не все, но мне нужно увидеть мир людей,
прежде чем делать выводы!",
s110_100_130,char_V-MON,"Не сейчас? Ладно. Я буду ждать, скажи,
когда появится время!",
s110_100_140,char_V-MON,"Эй! Мне нужно как можно скорее увидеть мир людей!
Теперь можешь меня отвести?",
s110_100_150,char_PLAYER_M,{next}Конечно. Прости за ожидание.,
s110_100_151,char_PLAYER_M,"{end}Прости, у меня все еще много дел.",
s110_100_160,char_V-MON,Ура! Тогда вперед!,
s110_100_170,char_V-MON,"Понятно... Жаль. Скажи, когда сможешь отвести меня туда.",
s110_100_180,char_V-MON,Ладно! Идем вместе смотреть мир людей!,
s110_100_190,char_V-MON,"О, точно. В таком виде я буду очень бросаться в глаза.",
s110_100_200,char_V-MON,Подожди секунду!,
s110_100_210,char_V-MON,"Спасибо за ожидание! Ну как? Неплохо, правда?",
s110_100_220,char_V-MON,"Ладно, идем!",
s110_100_230,char_V-MON,Вау! Сколько тут ресторанов!,
s110_100_240,char_V-MON,"Говорят, лучший способ понять культуру и людей -
попробовать их еду!",
s110_100_250,char_V-MON,Выбор слишком большой. Посоветуй мне что-нибудь!,
s110_100_260,char_PLAYER_M,Острый рамен.,
s110_100_261,char_PLAYER_M,{next}Очень сладкое мороженое.,
s110_100_262,char_PLAYER_M,А какая еда тебе нравится?,
s110_100_270,char_V-MON,"«Острый» - это как «жгучий»? Прости, я такое не очень люблю.
Есть что-нибудь еще?!",
s110_100_280,char_V-MON,Очень сладкое? Прямо-прямо сладкое? Звучит идеально! Беру!,
