string2 0,string 1,string 2,string 3
s010_003_010,char_HIROKO,"Вот ты где! Я ждала тебя. Получила ещё немного информации из
соцсетей.",
s010_003_020,char_HIROKO,"Очевидно, здесь было замечено несколько призраков.
Многообещающе, не так ли?",
s010_003_030,char_HIROKO,"Конечно, это требует, чтобы мы вдвоем провели расследование!",
s010_003_040,char_PLAYER_M,{next}Поэтому я здесь.,
s010_003_041,char_PLAYER_M,"{next}Ты ведь знаешь, о чём я попрошу.",
s010_003_042,char_PLAYER_M,{end}Прости! Тут кое-что важное вспомнилось!,
s010_003_050,char_HIROKO,"Я знал, что могу на тебя рассчитывать! Приятно слышать, что ты
так мотивирован!",
s010_003_060,char_HIROKO,"Именно это я и думала, что ты скажешь. Не волнуйся. Я тебя
прикрою. Давай начнём расследование!",
s010_003_070,char_HIROKO,"О. Вы не можете провести расследование прямо сейчас? Что ж,
тогда дайте мне знать, когда ситуация изменится!",
s010_003_080,char_HIROKO,"Вы уже закончили свои важные дела? Готовы начать расследование
вместе со мной?",
s010_003_090,char_PLAYER_M,"{next}Да. Прости, что пришлось ждать.",
s010_003_091,char_PLAYER_M,{end}Пока нет.,
s010_003_100,char_HIROKO,Хорошо. Я так долго ждал этого!,
s010_003_110,char_HIROKO,"Хорошо. Просто дай мне знать, когда освободишься!",
s010_003_120,char_HIROKO,"Теперь давайте отправимся в Общественный лес. Именно там
происходили все наблюдения.",
s010_003_130,char_TOUDO,Эй! Вы двое! Остановитесь сейчас же!,
s010_003_140,char_TOUDO,"Я из службы общественной безопасности. Если вы направляетесь в
общественный лес, я бы посоветовал соблюдать осторожность.",
s010_003_150,char_HIROKO,"Фу... С того единственного раза при виде офицера общественной
безопасности мне хочется сбежать.",
s010_003_160,char_TOUDO,"Тебе нечего меня бояться. Нет, пока ты позволяешь мне делать мою
работу.",
s010_003_170,char_HIROKO,"Это не очень обнадеживает... Хм, почему вы сказали, что
посоветовали бы соблюдать осторожность?",
s010_003_180,char_TOUDO,"На днях, исследуя парк, я услышала странный крик и захотела
проверить ещё раз.",
s010_003_190,char_HIROKO,"Можете ли вы описать, на что это было похоже?",
s010_003_200,char_TOUDO,"Это была не собака и не кошка. Если бы это был обычный животный
шум, меня бы здесь не было.",
s010_003_210,char_HIROKO,"Итак, вы думаете, что это могло быть так...",
s010_003_220,char_TOUDO,"ДА. Это могло исходить от существа, за которым мы охотимся.
Скажите мне, если увидите что-нибудь странное.",
s010_003_230,char_HIROKO,"В таком случае, я не против протянуть руку помощи, но вы должны
позволить мне воспользоваться моей камерой, хорошо?",
s010_003_240,char_TOUDO,"Что ж... Полагаю, я могу это допустить. Ваша видеозапись может в
конечном итоге стать важной уликой.",
s010_003_250,char_TOUDO,"Я конфискую его, если понадобится. А теперь позвольте мне
отвести вас туда, где я услышал этот крик.",
s010_003_260,char_TOUDO,Вот тут-то я и услышал этот странный шум.,
s010_003_270,char_HIROKO,Прямо сейчас я не слышу ничего необычного...,
s010_003_280,char_TOUDO,...!,
s010_003_290,char_TOUDO,Шшш!,
s010_003_300,char_HIROKO,А? Что случилось?!,
s010_003_310,char_TOUDO,"Шшш, слушай внимательно.",
s010_003_320,char_HIROKO,...,
s010_003_330,char_TOUDO,"Ты слышишь это? Звучит так, будто кто-то говорит: ""Джилл,
джилл...""",
s010_003_340,char_HIROKO,"О, да... Теперь, когда вы упомянули об этом, вы правы. Звук
слабый, но я тоже его слышу!",
s010_003_350,char_TOUDO,Давайте направимся на этот звук!,
s010_003_360,char_GUILMON,..Гильдия!,
