string2 0,string 1,string 2,string 3
s200_149_010,char_HIROKO,"Фух, как же я рада тебя видеть! В общем, мне пришло странное —
даже жуткое — сообщение в Дигилайне.",
s200_149_020,char_HIROKO,"Даже меня оно напугало.
В одиночку мне с этим точно не справиться.",
s200_149_030,char_PLAYER_M,{next}Что в нём странного?,
s200_149_031,char_PLAYER_M,{next}Это наводка для твоего канала?,
s200_149_032,char_PLAYER_M,{next}Просто не обращай внимания.,
s200_149_040,char_HIROKO,"В общем... меня просят кое-что сделать.
Причём почти наверняка незаконное.",
s200_149_050,char_HIROKO,"По крайней мере, похоже на наводку. Именно благодаря таким
подсказкам у меня уже два миллиона подписчиков...",
s200_149_060,char_HIROKO,Ни за что! Вдруг я упущу сенсацию века!,
s200_149_070,char_HIROKO,"Не знаю, кто отправитель, но вот что там написано:",
s200_149_080,char_HIROKO,"""Проникни в машину D-SAT сегодня ночью. Я сообщу тебе точное
местоположение позже"".",
s200_149_090,char_HIROKO,...Вот и все.,
s200_149_100,char_PLAYER_M,{next}Разве это не преступление?,
s200_149_101,char_PLAYER_M,{next}Это какая-то шутка?,
s200_149_102,char_PLAYER_M,{next}Как же это волнительно!,
s200_149_110,char_HIROKO,"Я тоже так думаю, но это не похоже на простую уловку, чтобы
заставить меня нарушить закон...",
s200_149_120,char_HIROKO,"Сначала я так и подумал, но потом он начал давать новые
инструкции, и я почувствовал, что за мной наблюдают.",
s200_149_130,char_HIROKO,Ах да. Чуть не забыл. Ты самый большой чудак на свете.,
s200_149_140,char_HIROKO,"...А? Боже, я только что получила ещё одно сообщение от того же
отправителя!",
s200_149_150,char_HIROKO,"Арендатор... ""Человек рядом с вами одевается не очень хорошо.
Ему следует надеть что-нибудь более кибернетическое"".",
s200_149_160,char_HIROKO,"Д-Означает ли это, что за нами наблюдают прямо сейчас?! И
основываясь на том, что говорилось в сообщении...",
s200_149_170,char_PLAYER_M,{next}От моего костюма воняет?,
s200_149_171,char_PLAYER_M,"{next}Это угроза? Намекают, что следят за нами?",
s200_149_172,char_PLAYER_M,{next}Это был большой комплимент.,
s200_149_180,char_HIROKO,"Не хотела этого говорить, но ты всё-таки выделяешься.
По крайней мере, твой образ не назовёшь ""кибернетическим"".",
s200_149_190,char_HIROKO,"Возможно, но мы не можем игнорировать то, что говорилось в
сообщении. Кажется, они хотят, чтобы ты переоделся.",
s200_149_200,char_HIROKO,"Не хочу тебя расстраивать, но это был не комплимент. Они
сказали, что тебе нужно пойти переодеться!",
s200_149_210,char_HIROKO,"Меня бросает в дрожь от того, что я не знаю, откуда за нами
наблюдают, но давай подыграем.",
s200_149_220,char_HIROKO,"У тебя есть какая-нибудь кибер-одежда? Я знаю, это неприятно, но
я надеялся, что ты сможешь переодеться.",
s200_149_230,char_HIROKO,"Свяжись со мной, как только найдешь. Возможно, мы просто получим
еще одно сообщение от нашего преследователя.",
s200_149_240,char_HIROKO,"Давай пока позабавим их. Иди, надень что-нибудь кибернетическое,
ладно?",
