string2 0,string 1,string 2,string 3
s200_146_010,char_TOUDO,"Это мой пятый энергетический напиток. Так много людей в
отпусках, я не могу позволить себе упасть в обморок!",
s200_146_020,char_PLAYER_M,{next}Ты в порядке?,
s200_146_021,char_PLAYER_M,{next}Всё настолько серьёзно?,
s200_146_022,char_PLAYER_M,{next}Только не вздумай погибнуть!,
s200_146_030,char_TOUDO,"Я чувствую, что могу упасть в обморок в любую минуту. Я знаю,
что не должна пытаться выдержать это...",
s200_146_040,char_TOUDO,"В Отделе по расследованию аномальных явлений всегда не хватает
персонала. И у меня есть плохая привычка не просить о помощи...",
s200_146_050,char_TOUDO,"На самом деле, последние несколько дней у меня была температура.
Я знаю, что плохо пытаться скрывать свои слабости.",
s200_146_060,char_TOUDO,"Капитан Куреми тоже так сказал. Вообще-то... не могли бы вы
выслушать мои жалобы?",
s200_146_070,char_TOUDO,"Вы не представляете, как я была бы рада, будь вы
ещё одним сотрудником общественной безопасности...",
s200_146_080,char_TOUDO,"Мне что-то мерещится...? Ты действительно здесь, чтобы помочь?",
s200_146_090,char_PLAYER_M,{next}Я не галлюцинация.,
s200_146_091,char_PLAYER_M,"{next}Значит, есть дело, с которым я могу помочь?",
s200_146_092,char_PLAYER_M,{next}Захотелось покосплеить.,
s200_146_100,char_TOUDO,"Значит, мне это не мерещится от недосыпа...?",
s200_146_110,char_TOUDO,"Конечно. Похоже, вы знаете о фазово-электронных формах жизни
больше, чем мы.",
s200_146_120,char_TOUDO,"Вы приобрели эту форму на незаконном аукционе? Незаконный
оборот казённого снаряжения — серьёзное преступление...",
s200_146_130,char_TOUDO,"Означает ли это, что вы реагируете на мои жалобы?",
s200_146_140,char_TOUDO,"Иногда важно попросить о помощи, верно? В таком случае, я приму
твою помощь.",
s200_146_150,char_PLAYER_M,{next}Конечно.,
s200_146_151,char_PLAYER_M,{end}Только не злоупотребляй моей помощью...,
s200_146_160,char_TOUDO,"Вы знаете о фазово-электронных формах жизни больше нас,
и это очень помогает.",
s200_146_170,char_TOUDO,"О-конечно, нет! Если ты передумаешь, просто дай мне знать.",
s200_146_180,char_TOUDO,"Хочу попросить тебя помочь нам исследовать здешние подземелья.
Некоторые участки всё ещё нестабильны.",
s200_146_190,char_SUMERAGI,"Наконец-то ты здесь. Держу пари, ты совсем не отдыхал... Эй, что
это за форма?",
s200_146_200,char_PLAYER_M,"{next}Я здесь, чтобы помочь.",
s200_146_201,char_PLAYER_M,{next}Я здесь по жалобам Асуны.,
s200_146_202,char_PLAYER_M,"{next}Приятно видеть, начальник.",
s200_146_210,char_SUMERAGI,"Это правда, что нам серьезно не хватает персонала, но мы не
можем позволить кому бы то ни было помогать нам.",
s200_146_220,char_SUMERAGI,"Вау, это редкость. Я никогда не слышал, чтобы она на что-то
жаловалась.",
s200_146_230,char_SUMERAGI,"Я не помню, чтобы у меня был такой подчиненный, как ты...",
s200_146_240,char_SUMERAGI,"Как ты доложишь начальству, что позволила гражданскому
помочь нам?",
s200_146_250,char_TOUDO,"Нет необходимости. Это было принято на месте из-за нехватки
рабочей силы. Этого должно быть достаточно.",
s200_146_260,char_SUMERAGI,"Я понимаю твои чувства, но...",
s200_146_270,char_TOUDO,"Что ж, аномальные явления не прекратятся только потому, что у
нас не хватает персонала. Поехали.",
s200_146_280,char_SUMERAGI,О боже... Неужели недостаток сна сказался на ней?,
s200_146_290,char_TOUDO,"Стоит ли нам вернуться сюда позже? Хотя мне бы не хотелось
упускать эту возможность...",
s200_146_300,char_SUMERAGI,"Признавать неприятно, но здесь нам нужна ваша помощь.
Подкреплений не будет... Мы дождёмся вашего возвращения.",
s200_146_310,char_TOUDO,"С возвращением! Благодаря вам я смогла немного передохнуть,
пока ждала!",
s200_146_320,char_SUMERAGI,"Не забывайте, что в этот самый момент люди могут быть в
опасности.",
s200_146_330,char_TOUDO,А вот и самое сложное. Поехали.,
s200_146_340,char_SUMERAGI,"Вы уверены в этом? Вы будете нести ответственность, если
что-нибудь случится с гражданским лицом...",
