string2 0,string 1,string 2,string 3
s110_090_010,char_AGUMON,"Это нехорошо... Меня специально предупредили, чтобы этого не
происходило.",
s110_090_020,char_PLAYER_M,{next}Что ты здесь делаешь?,
s110_090_021,char_PLAYER_M,{next}Кто тебя предупредил?,
s110_090_022,char_PLAYER_M,{next}Это место не для дигимонов.,
s110_090_030,char_AGUMON,"Понимаешь, мой партнер... А?! Подожди. Что ТЫ здесь делаешь?",
s110_090_040,char_AGUMON,"Естественно, это был кинг Дра— Упс, он был близок к этому.
Наверное, мне не стоит ничего говорить.",
s110_090_050,char_AGUMON,Я мог бы сказать тебе то же самое. Людям здесь тоже не место.,
s110_090_060,char_AGUMON,"Что ж, вас сопровождает Дигимон... так что, думаю, я могу
поделиться с вами некоторой информацией.",
s110_090_070,char_AGUMON,"Я пытался исследовать это место, но где-то здесь потерял своего
напарника...",
s110_090_080,char_AGUMON,"Я не хочу искать в одиночку. Мы оба здесь для расследования, так
что давайте работать вместе!",
s110_090_090,char_PLAYER_M,{next}Конечно. Без проблем.,
s110_090_091,char_PLAYER_M,{end}Я подумаю.,
s110_090_100,char_AGUMON,"Спасибо! Я должен найти своего напарника, и побыстрее!",
s110_090_110,char_AGUMON,"Ладно, я понимаю. Но я действительно беспокоюсь о своем
партнере...",
s110_090_120,char_AGUMON,"Пожалуйста! Я думаю, что мой партнер где-то внутри этого
пространства. Ты должен пойти со мной!",
s110_090_130,char_GABUMON,"Кто вы такие, ребята?! Вы дружите с этими придурками?!",
s110_090_140,char_AGUMON,"Это все большое недоразумение, Габумон! Это я! Мы здесь, чтобы
спасти тебя!",
s110_090_150,char_GABUMON,"Спаси меня? Это ты разлучил нас! ...Но теперь мы вместе, так что
вперед!",
s110_090_160,char_AGUMON,"У нас неприятности! Я думаю, пришло время для сами-знаете-чего!",
s110_090_170,char_GABUMON,"Ладно, давайте сделаем это!",
s110_090_180,char_DOUBLE,Дааааааа!,
s110_090_185,char_OMEGAMON,Пришло время все уладить!,
s110_090_190,char_OMEGAMON,"Спасибо за вашу помощь. Хм. Думаю, теперь я понимаю это
пространство...",
s110_090_200,char_OMEGAMON,Я закончил свое расследование. Теперь мы можем идти?,
s110_090_210,char_HIROKO,"Эй, вот ты где! Почему ты продолжила без меня? ... Подожди. Ты
что, не записываешь?",
s110_090_220,char_HIROKO,"Я тоже направлялся сюда, но меня поймали...",
s110_090_230,char_SUMERAGI,"Я пришел проверить кое-какую довольно необычную информацию,
которую услышал... Но это... ЭТО я не могу пропустить.",
s110_090_240,char_GABUMON,"Ты собираешься поймать нас и препарировать для своего
исследования?..",
s110_090_250,char_TOUDO,"Конечно, нет. Нет, если ты будешь делать то, что тебе говорят...",
s110_090_260,char_HIROKO,"Ты имеешь в виду, что рассматриваешь такой вариант?! Подожди...
Кстати, кто эти двое?",
s110_090_270,char_PLAYER_M,{next}Мои знакомые.,
s110_090_271,char_PLAYER_M,{next}Я их не знаю.,
s110_090_272,char_PLAYER_M,{next}Мои партнёры.,
s110_090_280,char_AGUMON,"Да, наверное... хотя на самом деле мы только что познакомились..
.",
s110_090_290,char_AGUMON,"Да, может быть, было бы лучше, если бы мы вообще никогда не
встречались.",
s110_090_300,char_AGUMON,"Спасибо за вотум доверия, но у нас уже есть партнеры. Извините.",
s110_090_310,char_AGUMON,"У нас будут неприятности с нашим боссом, так что нам лучше уйти.
Вот. Это для тебя.",
s110_090_320,char_AGUMON,"Может быть, мы когда-нибудь снова встретимся.",
s110_090_330,char_SUMERAGI,"У меня даже не было времени попытаться поймать их... Что это
были за твари?",
s110_090_340,char_TOUDO,"Они сказали что-то о боссе, так что, возможно, они такие же
наемные работники, как и мы.",
s110_090_350,char_SUMERAGI,"Типа, в какой-то организации, ты имеешь в виду ...? В любом
случае, я заметил, что вы, люди, продолжаете появляться всякий раз, когда возникают проблемы...",
s110_090_360,char_PLAYER_M,{next}Это только так кажется.,
s110_090_361,char_PLAYER_M,{next}Мне тоже хотелось бы знать почему.,
s110_090_362,char_PLAYER_M,{next}Теперь будешь за нами наблюдать?,
s110_090_370,char_SUMERAGI,"Слишком часто, чтобы это было совпадением. Мы собираемся начать
внимательно наблюдать за вами.",
s110_090_380,char_SUMERAGI,"Даже если это непреднамеренно, за каждым, кто навлекает на себя
столько неприятностей, следует внимательно наблюдать.",
s110_090_390,char_SUMERAGI,"Это само собой разумеющееся. Вероятно, вам следует лучше
осознавать, каким вас видят другие.",
s110_090_400,char_HIROKO,"Хотя эти двое были довольно спокойными. Они показались мне
дружелюбными и доступными.",
s110_090_410,char_TOUDO,"Казалось, что они даже открыты для обсуждения. Я надеялся
поговорить с ними подробнее...",
s110_090_420,char_HIROKO,"Ну, представьте себе это! Я не думал, что когда-нибудь соглашусь
с офицером общественной безопасности.",
s110_090_430,char_TOUDO,"В конце концов, под этой униформой мы обычные люди. Может, еще
поболтаем?",
s110_090_440,char_SUMERAGI,"Эй, ты же знаешь, что официально ты на дежурстве.",
s110_090_450,char_TOUDO,"Я просто пошутил. В любом случае, я посмотрю, не осталось ли
чего-нибудь.",
s110_090_460,char_SUMERAGI,"Я сомневаюсь, что там можно что-нибудь найти, но мы могли бы с
таким же успехом продолжить расследование.",
s110_090_470,char_HIROKO,"И я продолжу свое собственное расследование. Я дам вам знать,
если что-нибудь найду!",
