string2 0,string 1,string 2,string 3
s020_013_010,char_NEPTUNEMON,"Я приношу извинения за то, что навязываюсь вам подобным образом.
На самом деле, я хочу попросить вас о небольшом одолжении...",
s020_013_020,char_PLAYER_M,"{next}Не проблема. Скажи, чем помочь.",
s020_013_021,char_PLAYER_M,{next}Что за просьба?,
s020_013_022,char_PLAYER_M,{next}А. Тогда я ухожу.,
s020_013_030,char_NEPTUNEMON,"Я уверен, что вы сочтете это пустяковым делом.",
s020_013_040,char_NEPTUNEMON,На самом деле это всего лишь пустяковый вопрос...,
s020_013_050,char_NEPTUNEMON,"Ах, хотя это, возможно, и незначительное дело, боюсь, я должен
настаивать, чтобы вы позаботились об этом перед отъездом.",
s020_013_060,char_PLAYER_M,{next}Так что случилось?,
s020_013_061,char_PLAYER_M,{next}Я уже начинаю терять терпение...,
s020_013_062,char_PLAYER_M,{next}Забудь. Я ухожу.,
s020_013_070,char_NEPTUNEMON,"Ну, видишь ли... Дело в том, что...",
s020_013_080,char_NEPTUNEMON,"Верно. Конечно. Ну, проще говоря...",
s020_013_090,char_NEPTUNEMON,"Н-Нет, подожди! Пожалуйста, хотя бы выслушай меня, прежде чем
уйдешь.",
s020_013_100,char_NEPTUNEMON,"Частично по вашей просьбе я починил броню Ульфорсеведрамона
Синим Хрондигизойтовым металлом.",
s020_013_110,char_NEPTUNEMON,"Затем я использовал оставшийся синий металл хромдигизоит, чтобы
попробовать свои силы в создании того, что вы назвали бы ""кольцом"".",
s020_013_120,char_PLAYER_M,{next}И?,
s020_013_121,char_PLAYER_M,{next}Что за кольцо?,
s020_013_122,char_PLAYER_M,{next}Для меня?,
s020_013_130,char_NEPTUNEMON,"Ну, если верить истории, которую я когда-то слышал...",
s020_013_140,char_NEPTUNEMON,"Кольцо было простым, но его сделали из драгоценного
синего дигизоида.",
s020_013_150,char_NEPTUNEMON,...Почему ты так думаешь?,
s020_013_160,char_NEPTUNEMON,"Среди людей кольца дарят тем, кто кажется человеку самым
дорогим, не так ли?",
s020_013_170,char_PLAYER_M,{next}Именно.,
s020_013_171,char_PLAYER_M,{next}Да. Так кто тебе дороже всех?,
s020_013_172,char_PLAYER_M,{next}И ты отдаёшь это мне?,
s020_013_180,char_NEPTUNEMON,"Значит, это правда...",
s020_013_190,char_NEPTUNEMON,"О, я уверен, вы знаете...",
s020_013_200,char_NEPTUNEMON,"...Я действительно не могу понять, почему вы так подумали.",
s020_013_210,char_NEPTUNEMON,"Я хотел подарить это Венусмон в благодарность за шарф. Люди
сочтут это странным?",
s020_013_220,char_PLAYER_M,{next}Об этом можно не переживать.,
s020_013_221,char_PLAYER_M,{next}Люди не дарят кольца так быстро.,
s020_013_222,char_PLAYER_M,{next}Не я?,
s020_013_230,char_NEPTUNEMON,"Нет? Что ж, если ты так говоришь, я доверюсь твоему суждению.",
s020_013_240,char_NEPTUNEMON,"Понятно... И все же, поскольку я не человек, возможно, странно,
что меня должно волновать, что они думают.",
s020_013_250,char_NEPTUNEMON,"Позволь мне прояснить одну вещь. У меня нет намерения дарить
тебе это кольцо.",
s020_013_260,char_NEPTUNEMON,"Итак, не могли бы вы, пожалуйста, передать это кольцо Венусмон?
Никаких других сообщений не требуется.",
s020_013_270,char_PLAYER_M,{next}Хорошо.,
s020_013_271,char_PLAYER_M,{next}Точно не хочешь добавить послание?,
s020_013_272,char_PLAYER_M,{end}Отказываюсь.,
s020_013_280,char_NEPTUNEMON,"Тогда я буду рассчитывать на вас. Венусмон должен быть в
Сентрал-Тауне.",
s020_013_290,char_NEPTUNEMON,"Синий хрондигизойт — очень ценный металл.
Кольцо скажет всё за меня.",
s020_013_300,char_NEPTUNEMON,О... Понятно. Очень хорошо.,
s020_013_310,char_NEPTUNEMON,Ты доставишь мое кольцо Венусмону?,
s020_013_320,char_PLAYER_M,{next}Хорошо.,
s020_013_321,char_PLAYER_M,{end}Отказываюсь.,
s020_013_322,char_NEPTUNEMON,Тогда я буду рассчитывать на вас.,
s020_013_330,char_NEPTUNEMON,О... Понятно. Очень хорошо.,
s020_013_340,char_NEPTUNEMON,"Если Венусмон примет кольцо, это будет означать, что я ясно
выразил свою признательность.",
s020_013_350,char_VENUSMON,Нептунемон дарит мне... кольцо? Но... Я не понимаю.,
s020_013_360,char_VENUSMON,"Это драгоценный синий хрондигизойт, и подарок такой неожиданный.
Он должен быть значительным.",
s020_013_370,char_PLAYER_M,{next}Это знак благодарности.,
s020_013_371,char_PLAYER_M,"{next}Да. Как думаешь, что это значит?",
s020_013_372,char_PLAYER_M,"{next}Мне сказали, что послание не нужно.",
s020_013_380,char_VENUSMON,"Верно. Нептунемон не стал бы действовать необдуманно...
А, придумала!",
s020_013_390,char_VENUSMON,"Да, надо подумать... Зачем мне такой подарок...?
Ах, придумала!",
s020_013_400,char_VENUSMON,"Это звучит так, как будто меня проверяют... Ах, у меня
получилось!",
s020_013_410,char_VENUSMON,"Должно быть, это ""рождественский подарок""! Нептунемон рассказал
мне об этом человеческом обычае.",
s020_013_420,char_VENUSMON,"Они обмениваются такими подарками, чтобы выразить признательност
ь тем, с кем они часто общаются.",
s020_013_430,char_VENUSMON,"В таком случае... Вот. Пожалуйста, доставьте это лекарство
Нептунемону.",
s020_013_440,char_NEPTUNEMON,Это... лекарство? Зачем Венусмону давать мне лекарство?,
s020_013_450,char_PLAYER_M,{next}В ответ на благодарность.,
s020_013_451,char_PLAYER_M,"{next}Венусмон решила, что кольцо - рождественский подарок.",
