string2 0,string 1,string 2,string 3
s070_167_010,char_MIREI,,
s070_167_020,char_MIREI,,
s070_167_030,char_PLAYER_M,,
s070_167_031,char_PLAYER_M,,
s070_167_032,char_PLAYER_M,,
s070_167_040,char_MIREI,,
s070_167_050,char_MIREI,,
s070_167_060,char_MIREI,,
s070_167_070,char_MIREI,,
s070_167_080,char_MINERVAMON,"Спасибо, что пришли. У меня есть... кое-что, о чем я не могу
рассказать своим младшим братьям и сестрам...",
s070_167_090,char_PLAYER_M,{next}Звучит серьёзно.,
s070_167_091,char_PLAYER_M,{next}Я правда подхожу для этого?,
s070_167_092,char_PLAYER_M,"{next}Ну, мне пора идти, так что...",
s070_167_100,char_MINERVAMON,ДА. Всё очень серьёзно. Поэтому я и позвала вас сюда.,
s070_167_110,char_MINERVAMON,"На самом деле, ты единственный человек для этого. Это просто
показывает, насколько я тебе доверяю, не так ли?",
s070_167_120,char_MINERVAMON,"Пытаешься улизнуть, потому что чувствуешь беду? Что ж, я тебе
не позволю!",
s070_167_130,char_MINERVAMON,"Итак, я случайно услышал небольшой слух. Говорят, что...",
s070_167_140,char_MINERVAMON,"Другой Вельземон, по-видимому, находится рядом с Факториальной
областью. Но не тот Вельземон, что раньше...",
s070_167_145,char_MINERVAMON,"Мы имеем дело с Семью Великими Повелителями Демонов. Я хочу
пойти и посмотреть самому, но...",
s070_167_150,char_PLAYER_M,{next}Ты сомневаешься?,
s070_167_151,char_PLAYER_M,{next}Проверка? Бельземону нездоровится?,
s070_167_152,char_PLAYER_M,{next}То есть ты хочешь увидеться с Бельземоном?,
s070_167_160,char_MINERVAMON,"Да, по разным причинам. Вопрос скорее в том,
сможем ли мы одолеть Семь Великих Повелителей Демонов.",
s070_167_170,char_MINERVAMON,"Нет, я в порядке, но мысль о встрече с Вельземоном лицом к лицу
для меня невыносима.",
s070_167_190,char_MINERVAMON,"Разве вы не были бы обеспокоены, если бы вокруг скрывалось
какое-то существо, способное уничтожить мир?",
s070_167_200,char_MINERVAMON,,
s070_167_210,char_MINERVAMON,Мне не с кем поговорить...,
s070_167_220,char_MINERVAMON,"И вот я обращаюсь к тебе за помощью. Ты пойдешь со мной, верно?",
s070_167_230,char_PLAYER_M,{next}Ладно.,
s070_167_231,char_PLAYER_M,{end}Сейчас не хочется.,
s070_167_240,char_MINERVAMON,"Спасибо вам...! Я знала, что была права, обратившись к вам.",
s070_167_250,char_MINERVAMON,"Что ж, дай мне знать, когда тебе захочется. Здесь ты моя
единственная надежда.",
