string2 0,string 1,string 2,string 3
s010_179_010,char_CAFE_ASSISTANT,"Здравствуйте. Чем могу помочь? А... уборная? К сожалению,
она сейчас занята.",
s010_179_020,char_CAFE_ASSISTANT,"И это уже проблема. Последний посетитель зашёл
и никак не выходит.",
s010_179_030,char_CAFE_ASSISTANT,"И ему не плохо. Он всё бормочет что-то про
«капитана», «провал» и «месть».",
s010_179_040,char_PLAYER_M,"{next}Кажется... я знаю, кто это.",
s010_179_041,char_PLAYER_M,"{next}Хочешь, я его выведу?",
s010_179_042,char_PLAYER_M,{next}Ладно. Подожду.,
s010_179_050,char_CAFE_ASSISTANT,"Подожди. Серьёзно?! Тогда скажи ему, что пора выходить!",
s010_179_060,char_CAFE_ASSISTANT,"Пожалуй, я приму твою помощь... Он выглядел пугающе,
так что мне не хочется с ним спорить.",
s010_179_070,char_CAFE_ASSISTANT,"Многие посетители говорили то же самое, но в итоге
сдавались и уходили.",
s010_179_080,char_CAFE_ASSISTANT,"Понимаю, что прошу о многом, но ты очень поможешь,
если поговоришь с ним.",
s010_179_090,char_CAFE_ASSISTANT,"Я больше ничего не могу сделать. Пожалуйста,
уговори посетителя выйти из уборной.",
s010_179_100,char_CAFE_ASSISTANT,"Эх, тяжело. Если люди не смогут пользоваться уборной,
как мне просить их заказывать ещё?",
s010_179_110,char_???,"...это всё моя вина... Если бы я был сильнее...
капитан...!",
s010_179_120,char_???,"Ох, эти дигимоны... Будь они прокляты!",
s010_179_130,char_???,Кто там стучит? Занято!,
s010_179_140,char_PLAYER_M,{next}Тебе нужно выйти.,
s010_179_141,char_PLAYER_M,{next}У меня живот скрутило!,
s010_179_142,char_PLAYER_M,{next}Это незаконный захват!,
s010_179_150,char_???,"Мне НИКУДА не нужно. Пожалуйста, просто оставьте меня.",
s010_179_160,char_???,"Прости, но я не выйду. Найди другую уборную.",
s010_179_170,char_???,"Я ведь не просто так сюда зашёл без заказа.
Уборные для посетителей!",
s010_179_180,char_???,"Погоди... Я знаю этот голос! Значит... ты понял,
что здесь я, и всё равно решил поговорить?",
s010_179_190,char_SUMERAGI,"Ты прав. Это я, Курои. Удивлён,
что ты меня узнал.",
s010_179_200,char_SUMERAGI,Но сейчас я не в настроении говорить. Проваливай!,
s010_179_210,char_PLAYER_M,{next}Тебя что-то тревожит?,
s010_179_211,char_PLAYER_M,{next}Живот болит?,
s010_179_212,char_PLAYER_M,{next}Ты мешаешь персоналу.,
s010_179_220,char_SUMERAGI,"После того, что случилось восемь лет назад,
у каждого есть повод для тревоги.",
s010_179_230,char_SUMERAGI,"Нет, с животом всё нормально. Болит...
где-то выше.",
s010_179_240,char_SUMERAGI,"А, точно. Тогда я скоро выйду. Просто...
не сейчас.",
s010_179_250,char_SUMERAGI,"Я всё думаю о том, как дигимоны обманули капитана...",
s010_179_260,char_SUMERAGI,"Меня это бесит! Я так их ненавижу, будто внутри
горит огонь!",
s010_179_270,char_SUMERAGI,"Эта ненависть помогает мне держаться, но иногда
мешает трезво оценивать миссию.",
s010_179_280,char_PLAYER_M,{next}Ненависть разрушит твоё сердце.,
s010_179_281,char_PLAYER_M,{next}Что ещё за миссия?,
s010_179_282,char_PLAYER_M,{next}А «лечь и кататься» не помогает?,
s010_179_290,char_SUMERAGI,"Меня уже тошнит от таких банальностей. Они ничего
не меняют.",
s010_179_300,char_SUMERAGI,"Что? Думаешь, я тебе расскажу?",
s010_179_310,char_SUMERAGI,"...Не пойму, это полная дурь или попытка
разрядить обстановку.",
s010_179_320,char_SUMERAGI,"Слушай. Скоро я буду пилотировать новое оружие.
Я вызвался добровольцем, зная, что могу погибнуть.",
s010_179_330,char_SUMERAGI,"Я возьму на себя врагов капитана! Так я поставлю
точку.",
s010_179_340,char_PLAYER_M,"{next}Эй, не вздумай там погибнуть.",
s010_179_341,char_PLAYER_M,"{next}Пожалуйста, не садись в эту штуку.",
s010_179_342,char_PLAYER_M,{next}Я не могу тебе этого позволить.,
s010_179_350,char_SUMERAGI,"Таких... слов я от тебя не ожидал.
Я... приму их как есть.",
s010_179_360,char_SUMERAGI,"Всё ещё пытаешься, несмотря на мои слова? Если ты
правда за меня переживаешь... спасибо.",
s010_179_370,char_SUMERAGI,"Если попытаешься меня остановить, я вызову подкрепление.
Пожалуйста, не вынуждай меня.",
s010_179_380,char_SUMERAGI,"Да что со мной такое? Как вышло, что я выговорился
и мне правда стало легче?",
s010_179_390,char_SUMERAGI,"Ладно, твоя мысль ясна. А теперь уходи.
Я сейчас никого не хочу видеть.",
s010_179_400,char_SUMERAGI,"И... спасибо. Но не жди, что в следующий раз всё будет иначе.
Это будет зависеть от тебя.",
s010_179_410,,"Я не выйду, пока ты стоишь там. Уходи уже.",
s010_179_420,char_???,Эй! Погоди!,
s010_179_430,char_CAFE_ASSISTANT,"Он вышел из уборной после твоих слов,
да? Спасибо!",
s010_179_440,char_CAFE_ASSISTANT,"Он попросил передать это тебе. По-хорошему, ему бы самому,
но он уже ушёл.",
s010_179_450,char_CAFE_ASSISTANT,"В общем, держи. На этом с меня всё, ладно?",
