string2 0,string 1,string 2,string 3
s110_112_010,char_MAN,"Этот Дигимон снова в строю. Ему следует серьезно изучить
заклинание, прежде чем приходить.",
s110_112_020,char_JESMON,"* тяжело дыша * На этот раз... На этот раз я точно смогу сделать
заказ!",
s110_112_030,char_PLAYER_M,{next}Ты в порядке?,
s110_112_031,char_PLAYER_M,{next}Почему ты так устал?,
s110_112_032,char_PLAYER_M,{next}В тебе есть что-то подозрительное...,
s110_112_040,char_JESMON,"Нет, я не в порядке... Я вот-вот умру с голоду... Моя жизненная
сила иссякает...",
s110_112_050,char_JESMON,Я не истощен... Я... вот-вот умру от голода...,
s110_112_060,char_JESMON,"Нет, во мне нет ничего подозрительного! Я просто любительница
старого рамена!",
s110_112_070,char_JESMON,"В этом магазине уникальный процесс оформления заказа. Что бы я
ни говорил, в итоге у меня всегда получается неправильный заказ.",
s110_112_080,char_JESMON,"Я уверен, что мой хозяин, с которым я должен встретиться в
Парадиз Колизей, в ярости. Я опаздываю...",
s110_112_090,char_PLAYER_M,{next}Ты Джесмон?,
s110_112_091,char_PLAYER_M,{next}Ганкумон — твой учитель?,
s110_112_092,char_PLAYER_M,{next}Ты Королевский Рыцарь?,
s110_112_100,char_JESMON,Откуда ты меня знаешь?! Кто ты...?,
s110_112_110,char_JESMON,Откуда ты знаешь моего хозяина?! Кто ты...?,
s110_112_120,char_JESMON,"Откуда ты знаешь, кто я?! Кто ты...?",
s110_112_130,char_JESMON,"...Понятно. Мой хозяин тоже не прибыл на место встречи, так что
вы пришли посмотреть?",
s110_112_140,char_JESMON,"Я немедленно отправлюсь в путь... Как только съем этот рамен
Яро-кей!",
s110_112_150,char_JESMON,"Но как мне заказать...? Вы случайно не знаете, как правильно
оформить заказ?",
s110_112_160,char_PLAYER_M,{next}Скажи: «Побольше чеснока».,
s110_112_161,char_PLAYER_M,{next}Скажи: «Побольше овощей».,
s110_112_162,char_PLAYER_M,"{next}Скажи: «Обычную, пожалуйста».",
s110_112_170,char_JESMON,"""Дополнительный чеснок""...? Понятно! Я попробую!",
s110_112_180,char_JESMON,Я вернулся... Уф. Запах чеснока был довольно сильным...,
s110_112_190,char_JESMON,"""Дополнительные овощи""...? Понятно! Я попробую!",
s110_112_200,char_JESMON,"Я вернулся... Уф. Я не совсем ожидал такого количества ростков
фасоли...",
s110_112_210,char_JESMON,"""Обычный""? Это действительно так просто?! Понятно! Я попробую!",
s110_112_220,char_JESMON,Я вернулся! Мне это очень понравилось!,
s110_112_230,char_JESMON,"Масло и аромат чеснока изумительны! Вы наверняка знаете толк в
рамене!",
s110_112_240,char_JESMON,"Я хочу поблагодарить вас за помощь! Пожалуйста, примите это!",
s110_112_250,char_JESMON,"Уф-ф. Теперь я могу доложить о победе своему хозяину! Я не мог
сказать, что проиграл из-за заказа рамена.",
s110_112_260,char_JESMON,"Если ты продолжаешь пытаться, пока не победишь, ты всегда будешь
побеждать. Это мой девиз.",
s110_112_270,char_JESMON,"Что ж, теперь я вернусь к своему хозяину и расскажу последние
новости о Королевских рыцарях!",
