string2 0,string 1,string 2,string 3
s030_029_010,char_TONOSAMAGEKOMON,"Я оттачиваю свой разум и дух, глурп. Пожалуйста, не разговаривай
со мной, глурп.",
s030_029_013,char_BACCHUSMON,"Теперь, когда лесная деревня в безопасности,
я хочу устроить для всех шумную вечеринку!",
s030_029_016,char_BACCHUSMON,"А для этого нам нужна группа! Ничто так не заводит вечеринку,
как хорошая музыка.",
s030_029_020,char_KABUTERIMON,Я уже собрал хор. Добровольцев много. Но... нет солиста.,
s030_029_030,char_BACCHUSMON,"Но я знаю дигимона, чей голос сразит всех наповал!
Тоносама Гэкомон!",
s030_029_040,char_BACCHUSMON,"Вот я и ищу того, кто пригласит Тоносама Гэкомона
стать нашим солистом.",
s030_029_050,char_PLAYER_M,{next}И тут нужен я?,
s030_029_051,char_PLAYER_M,{next}Кто именно?,
s030_029_052,char_PLAYER_M,{next}Но где ты найдёшь разведчика?,
s030_029_060,char_BACCHUSMON,"Вижу, ты быстро схватываешь. Люблю сообразительных людей.",
s030_029_070,char_BACCHUSMON,"Разумеется, ты! Иди и поговори с Тоносама Гэкомоном!",
s030_029_080,char_BACCHUSMON,"Тебе меня не одурачить. Ты и есть тот разведчик, о котором
я говорил, и по хитрому взгляду видно: ты всё знал!",
s030_029_090,char_KABUTERIMON,"Но, господин Вакхмон, где Тоносама Гэкомон?",
s030_029_100,char_BACCHUSMON,"Перед выступлением Тоносама Гэкомон закаляет дух и разум.
Ищи его в святилище.",
s030_029_110,char_PLAYER_M,{next}Пойду посмотрю.,
s030_029_111,char_PLAYER_M,{next}Ты в этом уверен?,
s030_029_112,char_PLAYER_M,"{end}Боюсь, сейчас не получится.",
s030_029_120,char_BACCHUSMON,"Если кто-то отвлекает Тоносама Гэкомона,
уведи его подальше от нашей звезды!",
s030_029_130,char_BACCHUSMON,"Если Тоносама Гэкомона там нет, найди его!
Поможешь мне, ладно?",
s030_029_140,char_BACCHUSMON,"Нет? Ну и ненадёжный же ты... Я ведь прошу о малом.
Помоги, ладно?",
s030_029_150,char_BACCHUSMON,"Тоносама Гэкомон должен быть в святилище — там он закаляет
дух и разум перед выступлением. Приведи его сюда!",
s030_029_160,char_PLAYER_M,{next}Пойду посмотрю.,
s030_029_161,char_PLAYER_M,"{end}Боюсь, сейчас не получится.",
s030_029_170,char_BACCHUSMON,"Если кто-то отвлекает Тоносама Гэкомона,
уведи его подальше от нашей звезды!",
s030_029_180,char_BACCHUSMON,"Ты всё ещё не решаешься? Послушай, я ведь прошу о малом.
Помоги мне, ладно?",
s030_029_190,char_DUFTMON,"Я тоже поищу Тоносама Гэкомона. Мне любопытно,
насколько хорош его голос.",
s030_029_200,char_PLAYER_M,{next}Спасибо за помощь!,
s030_029_201,char_PLAYER_M,"{next}Думаешь, он и правда так хорош?",
s030_029_202,char_PLAYER_M,{next}Не нужно.,
s030_029_210,char_DUFTMON,"Меня заботит лишь Тоносама Гэкомон.
Что станет с вами, людьми, мне безразлично.",
s030_029_220,char_DUFTMON,"Нет, я разделяю твои сомнения. Полагаю,
талант Тоносама Гэкомона следует проверить.",
s030_029_230,char_DUFTMON,"Возражай сколько хочешь, но я должен услышать его пение.
Я отправляюсь в святилище. До встречи.",
s030_029_240,char_TONOSAMAGEKOMON,"Глурп, глурп... Ты уверен, что титанов нет, глурп? О, что мне
делать, глурп?!",
s030_029_250,char_PLAYER_M,{next}Пойдём с нами.,
s030_029_251,char_PLAYER_M,{next}В чём проблема?,
s030_029_252,char_PLAYER_M,{next}Какая разница?,
s030_029_260,char_TONOSAMAGEKOMON,"Я не могу пойти, если Титаны в святилище, глурп! В конце концов,
я сегун, глурп.",
s030_029_270,char_TONOSAMAGEKOMON,"Разве это не очевидно, глурп?! Если Титаны в святилище, это
огромная проблема, глурп!",
s030_029_280,char_TONOSAMAGEKOMON,"Глупый простолюдин, глурп. Сегун не может игнорировать Титанов в
святилище, глурп!",
s030_029_290,char_DUFTMON,"Люди, вместе победим ГранКувагамона и насладимся
чарующим пением Тоносама Гэкомона!",
s030_029_300,char_PLAYER_M,{next}Верно. Объединим усилия!,
s030_029_301,char_PLAYER_M,{next}Хочешь объединить усилия?!,
s030_029_302,char_PLAYER_M,{end}Давай подумаем над другим планом.,
s030_029_310,char_DUFTMON,"Приятно встретить людей, которые так быстро понимают.
Долой ГранКувагамона!",
s030_029_320,char_DUFTMON,"Если тебе эта идея не нравится, поступай как знаешь.
А я буду сражаться!",
s030_029_330,char_DUFTMON,"Не хочешь сражаться? Что ж, думай сколько угодно,
пока в тебе не вспыхнет боевой дух.",
s030_029_340,char_DUFTMON,"ГранКувагамон и правда грозный противник...
Но я не отступлю!",
s030_029_350,char_DUFTMON,"Какой великолепный бой! Пение Тоносама Гэкомона
придало мне сил.",
s030_029_355,char_DUFTMON,"Такому потрясающему голосу нужна аудитория. Врага больше нет. Ты
присоединишься к нашей группе?",
s030_029_360,char_TONOSAMAGEKOMON,"Долг сёгуна исполнен, и я доволен, глурп. В деревню,
глурп!",
s030_029_370,char_BACCHUSMON,"А теперь пой от всей души, Тоносама Гэкомон!
Хор тебя поддержит!",
s030_029_380,char_GEKOMON,Глууууурп! ♪,
s030_029_390,char_GEKOMON,Глууууурп! ♪,
s030_029_400,char_TONOSAMAGEKOMON,"Глурп, глурп, глурп, глурп, глууууурп! ♪",
s030_029_410,char_BACCHUSMON,"Ах! Идеальная гармония, подчёркивающая голос солиста!
Вот это группа!",
s030_029_420,char_PLAYER_M,{next}Звучит красиво!,
s030_029_421,char_PLAYER_M,"{next}Значит, дело сделано?",
s030_029_422,char_PLAYER_M,{next}Давай подпевать!,
s030_029_430,char_BACCHUSMON,Воистину. Вот это пение! Вот это музыка!,
s030_029_440,char_BACCHUSMON,Да. Отличная работа! Без тебя эта группа бы не собралась!,
s030_029_450,char_BACCHUSMON,"Ни за что! Любые другие голоса только отвлекли бы от красоты
этого вокала!",
s030_029_460,char_BACCHUSMON,"Ты помог воплотить мою мечту, поэтому прими этот подарок!",
s030_029_470,char_DUFTMON,"Эти голоса нужно сохранить... Чтобы спасти мир,
отправимся в обетованное место!",
s030_029_080__H,char_BACCHUSMON,"Тебе меня не одурачить. Ты и есть тот разведчик, о котором
я говорил, и по хитрому взгляду видно: ты всё знал!",
s030_029_080__F,char_BACCHUSMON,"Тебе меня не одурачить. Ты и есть та разведчица, о которой
я говорил, и по хитрому взгляду видно: ты всё знала!",
s030_029_240__H,char_TONOSAMAGEKOMON,"Глурп, глурп... Ты уверен, что титанов нет, глурп? О, что мне
делать, глурп?!",
s030_029_240__F,char_TONOSAMAGEKOMON,"Глурп, глурп... Ты уверена, что титанов нет, глурп? О, что мне
делать, глурп?!",
