string2 0,string 1,string 2,string 3
s110_208_010,char_SUSANOOMON,"Хм. Значит, это тебе удалось победить моих верных подчиненных...",
s110_208_020,char_SUSANOOMON,Я спрошу откровенно. Кто вы?,
s110_208_030,char_PLAYER_M,{next}Посланник Куньлуня.,
s110_208_031,char_PLAYER_M,{next}Я человек.,
s110_208_032,char_PLAYER_M,{next}РЇ РґРёРіРёРјРѕРЅ.,
s110_208_040,char_SUSANOOMON,"Понятно. Вы подключены к хосту? Тогда, тем более, вы не обычный
человек.",
s110_208_050,char_SUSANOOMON,"Я слышал, что люди, которые попадают в мир Дигимон, особенные.
Вы, должно быть, обладаете особыми способностями.",
s110_208_060,char_SUSANOOMON,"Это что, какая-то человеческая шутка? Хм. Я не нахожу это очень
элегантным.",
s110_208_070,char_ZANBAMON,"Это мой учитель, Сусаномон. Тебе лучше не недооценивать его
силу.",
s110_208_080,char_SUSANOOMON,"Они все были побеждены этим человеком. Но в этом нет ничего
удивительного. Противник был слишком силен.",
s110_208_090,char_SUSANOOMON,"Что ж, давайте действовать по-своему.",
s110_208_100,char_KOTEMON,"Серьезно, тебе так повезло. Сила Сусаномона в том... Я не могу
описать это словами.",
s110_208_110,char_MUSYAMON,"Великий герой Шамбалы, Сусаномон. Ты должен почитать за честь
сразиться с ним.",
s110_208_120,char_SUSANOOMON,"Скрестим мечи, человеческое дитя! Я Сусаномон, воин Шамбалы.",
s110_208_130,char_SUSANOOMON,"Мы проведем бой в соответствии с правилами этой арены. Я буду
готов, так что бросьте мне вызов, когда будете готовы.",
s110_208_140,char_SUSANOOMON,"Хахаха! Действительно, очень забавно! Я никогда не ожидал
встретить такого могущественного человека!",
s110_208_150,char_KOTEMON,Это невероятно...! Сусаномон побежден... побежден!,
s110_208_160,char_MUSYAMON,Это ... сон?,
s110_208_170,char_ZANBAMON,"Отличный бой, Сусаномон. Ты хорошо справился, приспосабливаясь к
этому незнакомому миру.",
s110_208_180,char_SUSANOOMON,"Это, конечно, незнакомый мир, но я не скажу, что это причина
моей потери.",
s110_208_190,char_SUSANOOMON,Этот человек силен. Вот так просто.,
s110_208_200,char_SUSANOOMON,"Мы готовы выслушать тех, кто силен. Что вы хотите нам сказать?",
s110_208_210,char_PLAYER_M,{next}Не заставляй Куньлунь ждать.,
s110_208_211,char_PLAYER_M,{next}Помни о своей миссии.,
s110_208_212,char_PLAYER_M,{next}Сколько ещё мастеров появится?,
s110_208_220,char_SUSANOOMON,"Я заставил хозяина ждать слишком долго. Тяжело покидать это
место, но я должен двигаться дальше.",
s110_208_230,char_SUSANOOMON,"Наша миссия - наслаждаться этим миром. Ха-ха. Не смотри так
обеспокоенно. Я просто дразнил тебя.",
s110_208_240,char_SUSANOOMON,"Ха-ха. Хозяин Котемона, Мусьямон. Хозяин Мусьямона, Занбамон. И
я, хозяин Занбамона.",
s110_208_250,char_SUSANOOMON,"Должно быть, вас удивило появление стольких мастеров, но я
последний.",
s110_208_260,char_ZANBAMON,"Мы тоже пришли в этот мир, чтобы помочь, хотя и забыли об этом,
пока ты не напомнил нам.",
s110_208_270,char_SUSANOOMON,"Мы начали тренироваться здесь, чтобы привыкнуть, но в итоге
получили удовольствие от самих боев.",
s110_208_280,char_SUSANOOMON,"Этот мир поистине восхитителен. Я хотел бы защитить его всеми
средствами.",
s110_208_290,char_KOTEMON,"Тогда, наверное, самое время!",
s110_208_300,char_SUSANOOMON,"ДА. Мы должны выполнить нашу первоначальную миссию. Немедленно
свяжитесь с Куньлунем.",
s110_208_310,char_MUSYAMON,Конечно. Прямо сейчас.,
s110_208_320,char_SUSANOOMON,"Человеческое дитя. Твоя задача выполнена. Мы обещаем вернуться к
нашей миссии.",
s110_208_330,char_SUSANOOMON,"Мы направляемся к месту встречи ... Хотя мне больно покидать
Колизей...",
s110_208_340,char_PLAYER_M,"{next}Только не говори, что хочешь остаться.",
s110_208_341,char_PLAYER_M,{next}Это настолько затягивает?,
s110_208_342,char_PLAYER_M,{next}Тогда как насчёт ещё одного боя?,
s110_208_350,char_SUSANOOMON,"Мне не помешало бы больше тренироваться, чтобы приспособиться к
этому миру... Но нет, это всего лишь предлог.",
s110_208_360,char_SUSANOOMON,"Парадизский Колизей - замечательное сооружение... Но такова
природа воинов. Прости меня.",
s110_208_370,char_SUSANOOMON,"Тебе это нравится так же сильно, как и мне, не так ли? ДА.
Почему бы не насладиться этим еще немного!",
s110_208_380,char_MUSYAMON,"Я связался с Куньлунем. Как и ожидалось, нам сказали
направляться к месту встречи.",
s110_208_390,char_SUSANOOMON,"Мы должны подчиниться, если это приказ. Пора отправляться в
следующий пункт назначения.",
s110_208_400,char_KOTEMON,"Ты возвращаешься, чтобы отчитаться перед Куньлунем, верно?
Обязательно передай от нас привет!",
s110_208_410,char_SUSANOOMON,"Пожалуйста, возьмите это с собой. Мы не можем отпустить
победителя домой с пустыми руками.",
s110_208_420,char_SUSANOOMON,"Прощай, свирепое человеческое дитя. Я уверен, что мы еще
увидимся.",
