string2 0,string 1,string 2,string 3
s095_082_010,char_VULCANUSMON,"Рад тебя видеть! Знаешь... Я должен извиниться
за прежнюю грубость.",
s095_082_020,char_VULCANUSMON,"Буду рад, если отныне изделия этой мастерской
сослужат тебе добрую службу.",
s095_082_030,char_VULCANUSMON,"За материалы и работу придётся платить,
но все наши изделия высшего качества.",
s095_082_035,char_VULCANUSMON,Рад тебя видеть. Что я могу для тебя сделать сегодня?,
s095_082_040,char_PLAYER_M,"Покажи мне, что у тебя есть на продажу.",
s095_082_041,char_PLAYER_M,{next}Тебе ведь нужен был совет?,
s095_082_042,char_PLAYER_M,{end}Вернусь позже.,
s095_082_050,char_VULCANUSMON,Конечно! Выбирай.,
s095_082_060,char_VULCANUSMON,"Да, совет... Взгляни на это. Его совсем недавно
прибило к берегу.",
s095_082_070,char_VULCANUSMON,"Похоже на кисть от фигурки. Но какая проработка!
Кажется, она вот-вот оживёт!",
s095_082_080,char_VULCANUSMON,Ты ведь тоже ценишь тонкую работу мастера?,
s095_082_090,char_VULCANUSMON,Очень хорошо. Тогда увидимся снова.,
s095_082_100,char_PLAYER_M,{next}Да.,
s095_082_101,char_PLAYER_M,"{next}Это что, дождевые черви?",
s095_082_102,char_PLAYER_M,"{next}Ты уверен, что это от фигурки?",
s095_082_110,char_VULCANUSMON,"Вот это глаз! Как видишь, каждый палец
воссоздан мастерски.",
s095_082_120,char_VULCANUSMON,"Что ж, не все люди разбираются
в искусстве коллекционных фигурок.",
s095_082_130,char_VULCANUSMON,"Что? Думаешь, это настоящая человеческая рука?
Ха-ха, не может быть... По крайней мере, надеюсь.",
s095_082_140,char_VULCANUSMON,"В любом случае, работа замечательная.
В ней чувствуется страсть мастера.",
s095_082_150,char_VULCANUSMON,"Если возможно, я хотел бы получить фигурку
из той же серии, что и эта деталь.",
s095_082_160,char_VULCANUSMON,"Может, съездишь в Акихабару и поищешь её там?",
s095_082_170,char_PLAYER_M,{next}Конечно. Без проблем.,
s095_082_171,char_PLAYER_M,{next}Обязательно Акихабара?,
s095_082_172,char_PLAYER_M,"{end}Прости, сейчас нет времени. Может, в другой раз.",
s095_082_180,char_VULCANUSMON,"О, значит, возьмёшься? Не терпится увидеть,
что тебе удастся найти.",
s095_082_190,char_VULCANUSMON,"В Акихабаре можно найти все последние новинки,
так что искать лучше там.",
s095_082_200,char_VULCANUSMON,"Понимаю, у тебя полно дел. Возвращайся, когда будет время.",
s095_082_210,char_VULCANUSMON,Я снова тебя прошу... Съездишь ради меня в Акихабару?,
