string2 0,string 1,string 2,string 3
s900_216_010,char_MIREI,"Один кризис утихает только для того, чтобы возник другой. Мира
просто нет в нашем будущем.",
s900_216_020,char_MIREI,"Похоже, сокрушительно могущественный Дигимон вторгается из
другого мира.",
s900_216_030,char_PLAYER_M,{next}И мне нужно его победить?,
s900_216_031,char_PLAYER_M,{next}Насколько он силён?,
s900_216_032,char_PLAYER_M,{next}Мне нужна небольшая передышка.,
s900_216_040,char_MIREI,"В противном случае сам мир может оказаться в опасности. Боюсь,
что подчинить его - единственный выход.",
s900_216_050,char_MIREI,"Честно говоря, неизмеримо. Даже я не могу представить, с чем вы
столкнетесь.",
s900_216_060,char_MIREI,"Я понимаю, но пока ты отдыхаешь, этот мир может погибнуть. Ты
этого хочешь?",
s900_216_070,char_MIREI,"Вы единственный, кто способен справиться с этим. Тем не менее,
я рекомендую вам сначала полностью подготовиться.",
s900_216_080,char_MIREI,"Когда вы будете готовы, я сделаю так, чтобы вы могли попасть
туда из Внешнего Подземелья, когда вам заблагорассудится.",
