string2 0,string 1,string 2,string 3
s020_018_010,char_KAMEMON,"Эй, я тебя знаю! Ты тот, кто спас моего друга, болтуна Камемона,
верно?",
s020_018_020,char_KAMEMON,Прямо сейчас здесь только я.,
s020_018_030,char_KAMEMON,"Все остальные ушли, но... Думаю, я был единственным достаточно
сумасшедшим, чтобы вернуться.",
s020_018_040,char_PLAYER_M,{next}Тебе не было одиноко?,
s020_018_041,char_PLAYER_M,{next}Почему ты всё-таки вернулся?,
s020_018_042,char_PLAYER_M,{next}Пойдём куда-нибудь вместе!,
s020_018_050,char_KAMEMON,"Я не буду этого отрицать, но... Я просто так беспокоился об этом
месте.",
s020_018_060,char_KAMEMON,"Ну, я просто так беспокоилась об этом месте, и мне нужно было
кое-что проверить.",
s020_018_070,char_KAMEMON,"Я бы с удовольствием! Мне было здесь очень одиноко. Но... Я пока
не могу уехать. Извините.",
s020_018_080,char_KAMEMON,"До меня дошли слухи, что благодаря тебе все уладилось, так что я
подумал, что возвращаться будет безопасно.",
s020_018_090,char_KAMEMON,"Теперь все Титаны исчезли, так что ... спасибо за это. Только...",
s020_018_100,char_PLAYER_M,"{next}Туда им и дорога, этим титанам!",
s020_018_101,char_PLAYER_M,"{next}Звучит так, будто есть подвох.",
s020_018_102,char_PLAYER_M,{next}Да! Хвали ещё!,
s020_018_110,char_KAMEMON,"Верно... Сначала я чувствовал то же самое. Но ... что-то меня
беспокоит.",
s020_018_120,char_KAMEMON,"Да ... ты понял. Извини! Я знаю, ты усердно работал, чтобы
вытащить отсюда этих Титанов.",
s020_018_130,char_KAMEMON,"Хахаха. Верно... Ты супер крутой! Способ победить титанов!
...По-твоему, этого достаточно?",
s020_018_140,char_KAMEMON,"Дело в том... Я чувствую, что есть причина, по которой Титанов
больше нет, помимо всего, что ты сделал.",
s020_018_150,char_KAMEMON,"Я не уверен, как это выразить, но... Я чувствую, что их не
выгоняли. Они просто ушли.",
s020_018_160,char_KAMEMON,"Нравится... они сделали то, что хотели, а потом ушли, потому что
не было причин оставаться.",
s020_018_170,char_PLAYER_M,{next}Такое вполне возможно.,
s020_018_171,char_PLAYER_M,"{next}Как думаешь, чего они добивались?",
s020_018_172,char_PLAYER_M,{next}Ты слишком усложняешь!,
s020_018_180,char_KAMEMON,"О, хорошо! Ты понял! Я обдумывал это в одиночестве, поэтому
подумал, что, возможно, я спятил.",
s020_018_190,char_KAMEMON,"Ну, я заметил, что что-то изменилось, когда вернулся в деревню.",
s020_018_200,char_KAMEMON,О... Т-ты думаешь? Но... Я заметил кое-что другое.,
s020_018_210,char_KAMEMON,"С тех пор как я вернулся, морской бриз кажется мне не совсем
подходящим.",
s020_018_220,char_KAMEMON,"Когда Шеллмон был здесь, мы бы сразу поняли, если бы что-то
повлияло на воду.",
s020_018_230,char_KAMEMON,"Но после ухода Шеллмона я даже не знаю, с чего начать. Как мы
можем проверить воду?",
s020_018_240,char_PLAYER_M,{next}Спросить другого дигимона?,
s020_018_241,char_PLAYER_M,{next}Пойти к дому Шеллмон?,
s020_018_242,char_PLAYER_M,{next}По вкусу воды было понятно.,
s020_018_250,char_KAMEMON,"Я не знаю... Шеллмон знал о воде больше, чем кто-либо другой.
Кроме того, здесь никого нет.",
s020_018_260,char_KAMEMON,"Эй! Это отличная идея! Я тоже знаю, где это!",
s020_018_270,char_KAMEMON,"Э-э ... Я думаю, тебе лучше этого не делать. Если это плохо, у
тебя будут боли в животе.",
s020_018_280,char_KAMEMON,"Лучше всего отправиться к Шеллмону. Даже когда Шеллмона нет, на
это стоит посмотреть!",
s020_018_290,char_KAMEMON,"Никогда не знаешь наверняка. Может быть, мы найдем там
какой-нибудь инструмент для измерения качества воды.",
s020_018_300,char_KAMEMON,Что скажешь? Ты в деле?,
s020_018_310,char_PLAYER_M,{next}I'm in.,
s020_018_311,char_PLAYER_M,{next}Если это того стоит.,
s020_018_312,char_PLAYER_M,{end}Сейчас не до этого.,
s020_018_320,char_KAMEMON,"Потрясающе! Я буду чувствовать себя намного безопаснее, когда ты
пойдешь со мной. Спасибо!",
s020_018_330,char_KAMEMON,"Что? У тебя так же? Что ж... Я уверен, что смогу придумать, как
отблагодарить тебя.",
s020_018_340,char_KAMEMON,"Сейчас неподходящее время? Ладно. Просто зайди еще раз, когда
сможешь приехать.",
s020_018_350,char_KAMEMON,Ты теперь можешь пойти в дом Шеллмона?,
s020_018_360,char_PLAYER_M,"{next}Да, пошли.",
s020_018_361,char_PLAYER_M,{end}Пока не могу.,
s020_018_370,char_KAMEMON,Ладно! У меня не хватило духу отправиться туда одному.,
s020_018_380,char_KAMEMON,"Хорошо. Просто заезжай снова, когда сможешь совершить поездку.",
s020_018_390,char_KAMEMON,"Следуйте за мной, и мы будем там раньше, чем вы успеете
оглянуться!",
s020_018_400,char_KAMEMON,"Что ж, вот мы и в доме Шеллмона. Мне странно это говорить, но
заходи.",
s020_018_410,char_KAMEMON,"Интересно, как дела у Шеллмона... С другой стороны, может, мне не
стоит об этом думать.",
s020_018_420,char_KAMEMON,"Давайте разделимся и поищем способ протестировать воду. Дайте
мне знать, если что-нибудь найдете!",
s020_018_430,char_KAMEMON,"Видите что-нибудь, что могло бы быть полезным? Мне не повезло.",
s020_018_440,char_KAMEMON,"Но обыск этого места - наша единственная надежда. Давайте не
останавливаться на достигнутом!",
s020_018_450,char_KAMEMON,"Там тонны всякой всячины. Думаешь, там будет что-нибудь важное?",
s020_018_460,char_KAMEMON,"Хм... Я понятия не имею, что все это делает.",
s020_018_470,char_KAMEMON,"Я не думаю, что мы найдем здесь что-нибудь полезное.",
s020_018_480,char_KAMEMON,"Сомневаюсь, что ты много найдешь в постели. Подожди... Ты же не
думал вздремнуть, не так ли?",
s020_018_490,char_KAMEMON,"Если ты можешь спать здесь после всего, ты - нечто другое. Но
давай продолжим поиски!",
