string2 0,string 1,string 2,string 3
s050_042_0010,char_SOLARMON,"Черт возьми... Я не могу позволить, чтобы все так закончилось...!",
s050_042_0020,char_PLAYER_M,"{next}Хагурумон, что случилось?",
s050_042_0021,char_PLAYER_M,{next}Неплохая смена палитры...,
s050_042_0022,char_PLAYER_M,{end}[Лучше не трогать.],
s050_042_0030,char_SOLARMON,"Я не Хагурумон! Только не надо
меня с ним путать!",
s050_042_0040,char_SOLARMON,"Я не перекрашенный Хагурумон!
Присмотрись — я совсем другой!",
s050_042_0045,char_SOLARMON,"*вздыхает* В таком виде нельзя показываться мастеру.
Что же делать?..",
s050_042_0050,char_SOLARMON,"Как грубо! Я вообще-то Солармон,
доверенный помощник мастера Беармона!",
s050_042_0060,char_SOLARMON,"...Но я ещё не оправдал ожиданий мастера.
У меня ничего не получается!",
s050_042_0070,char_SOLARMON,"...Постой. Нельзя же торчать здесь вечно.
Мне нужно в Центральную башню!",
s050_042_0080,char_SOLARMON,И вы тоже сюда пришли? Тише! Не так громко.,
s050_042_0090,char_PLAYER_M,{next}Почему ты здесь прячешься?,
s050_042_0091,char_PLAYER_M,{next}Ты нашёл перо Пэрротмона?,
s050_042_0092,char_PLAYER_M,"{next}А, ясно! Ты прячешься от страха.",
s050_042_0100,char_SOLARMON,"Я-я не прячусь! Любое дело
нужно начинать с наблюдения.",
s050_042_0110,char_SOLARMON,"П-подумаешь... Для меня это пустяк!
Скоро найду.",
s050_042_0120,char_SOLARMON,Э-э... Ты о чём? Я вовсе не боюсь!,
s050_042_0130,char_SOLARMON,"Я пришёл за пером Пэрротмона
по приказу мастера Беармона.",
s050_042_0140,char_SOLARMON,"Видишь, сколько вокруг блестящих штуковин?
Среди них наверняка есть перо Пэрротмона.",
s050_042_0150,char_SOLARMON,"Но, как назло, явились Титаны.
Поможешь найти перо?",
s050_042_0160,char_PLAYER_M,{next}Конечно. С радостью помогу.,
s050_042_0161,char_PLAYER_M,{next}Все эти блестящие штуки — перья?,
s050_042_0162,char_PLAYER_M,{end}Не выйдет. Сейчас совсем нет времени.,
s050_042_0170,char_SOLARMON,"Спасибо, это очень любезно. Хорошо, я тоже помогу.",
s050_042_0180,char_SOLARMON,"Нет, не все. Среди них полно всякого другого хлама.",
s050_042_0185,char_SOLARMON,"Ничего не поделаешь. Возвращайся,
когда закончишь свои дела!",
s050_042_0190,char_SOLARMON,"Ладно, перо ищешь ты. Берегись Титанов,
а я постою на страже.",
s050_042_0200,char_SOLARMON,"Ч-что? Я не боюсь! Я останусь здесь!
Стоять на страже — тоже важная работа!",
s050_042_0210,char_SOLARMON,"Ну же, меньше разговоров, больше дела.
Обязательно найди перо!",
s050_042_0220,char_PLAYER_M,"Это перо Пэрротмона... Нет, всего лишь обёртка
от конфеты в форме пера. В мусор!",
s050_042_0230,char_PLAYER_M,"Это перо Пэрротмона... Нет, всего лишь
похожая на него перьевая ручка!",
s050_042_0240,char_PLAYER_M,"Это перо Пэрротмона... Нет, всего лишь
похожее перо другого дигимона!",
s050_042_0250,char_PLAYER_M,"Это перо Пэрротмона... Нет, просто помёт!
Поблизости что, туалета не было?",
s050_042_0260,char_PLAYER_M,На земле что-то лежит.,
s050_042_0270,char_SOLARMON,"Перо Пэрротмона у тебя?! Отлично, давай сюда.",
s050_042_0275,char_SOLARMON,"А взамен отдам тебе одну из своих находок.
Выгодная сделка, правда?",
s050_042_0280,char_SOLARMON,"Ну что, хорошо, что мы объединились?
Основную работу сделал я, но твою помощь тоже не забуду.",
s050_042_0290,char_SOLARMON,"Ладно, пойду доложу мастеру. До встречи!",
s050_042_0300,char_BEARMON_OB,"Хе-хе-хе! Мы добыли перо Пэрротмона
и вдобавок обрели бесстрашного последователя.",
s050_042_0310,char_BEARMON_YB,"Ну что, братец, дела идут в гору!",
s050_042_0320,char_BEARMON_OB,"Точно! Пора продолжить охоту за украшениями
ПлатинаНумемона в канализации!",
s050_042_0330,char_BEARMON_YB,Ура!,
s050_042_0340,char_BEARMON_OB,Ветер на нашей стороне! Вперёд!,
s050_042_0350,char_SOLARMON,"Я последую за тобой хоть на край Илиады, мастер!",
s050_042_0360,char_SOLARMON,"...Только без шуток, ладно?",
s050_042_0370,char_SOLARMON,"Ну что, с делами покончено? Тогда ищем перо!",
s050_042_0380,char_PLAYER_M,{next}Конечно.,
s050_042_0381,char_PLAYER_M,{end}Пока нет.,
s050_042_0390,char_SOLARMON,"Понятно. Так не терпится заручиться моей помощью?
Что ж, выбора у меня нет!",
s050_042_0400,char_SOLARMON,"Откуда столько дел? Возвращайся,
когда освободишься, только скорее!",
