string2 0,string 1,string 2,string 3
s110_111_010,char_GANKOOMON,Скучно! Мне ооочень скучно!,
s110_111_020,char_PLAYER_M,{next}Ты выглядишь очень скучающим.,
s110_111_021,char_PLAYER_M,{next}Почему тебе так скучно?,
s110_111_022,char_PLAYER_M,{next}Хочешь услышать смешную шутку?,
s110_111_030,char_GANKOOMON,"Все верно. Мне скучно. Я пришел сюда, чтобы избавиться от этой
скуки борьбой, но безуспешно.",
s110_111_040,char_GANKOOMON,"Потому что у меня ничего не получается. Я бы хотел, чтобы по
крайней мере мой собственный ученик делал так, как я говорю.",
s110_111_050,char_GANKOOMON,"Шутка?...Нет, забудь об этом. Я никогда не слышал ""забавной
шутки"", которая была бы на самом деле забавной.",
s110_111_060,char_GANKOOMON,"Я член Королевских рыцарей, сильный и гордый рыцарь.",
s110_111_070,char_GANKOOMON,"Меня так и подмывает закатить истерику из-за моего ученика, но
мне сказали воздержаться.",
s110_111_080,char_GANKOOMON,"И вот я здесь, спокойно жду своего ученика, но он до сих пор не
появился.",
s110_111_090,char_PLAYER_M,"{next}Кстати, я встретил Иггдрасиля.",
s110_111_091,char_PLAYER_M,{next}Ученик?,
s110_111_092,char_PLAYER_M,"{next}Может, он сбежал.",
s110_111_100,char_GANKOOMON,"О, ты познакомился с королем Драсилом? Надеюсь, у них все
хорошо.",
s110_111_110,char_GANKOOMON,"Да, Джесмон, ученик, которого я растил с большой заботой.",
s110_111_120,char_GANKOOMON,"Невозможно! Джесмон может часто опаздывать, но он любит
соревноваться и ненавидит проигрывать, так что нет.",
s110_111_130,char_GANKOOMON,"Если ты найдешь Джесмона, не мог бы ты сообщить ему, что я жду?",
s110_111_140,char_GANKOOMON,"Он вышел, чтобы попробовать рамен этого мира, и так и не
вернулся. Я рассчитываю на тебя!",
s110_111_150,char_JESMON,"Простите, что заставил вас ждать, Учитель! Рамен Яро-кей в этом
мире был поистине потрясающим!",
s110_111_160,char_GANKOOMON,"Как раз вовремя!...Итак, Джесмон нашёлся благодаря тебе, не так ли?",
s110_111_170,char_GANKOOMON,"И, благодаря вам, мы теперь знаем, где встретиться с остальными.
Я должен вас как-то отблагодарить.",
s110_111_180,char_PLAYER_M,"{next}Да, пожалуйста.",
s110_111_181,char_PLAYER_M,{next}Что ты мне даёшь?,
s110_111_182,char_PLAYER_M,{next}Ты даёшь мне конфеты?,
s110_111_190,char_GANKOOMON,"Хм. Я дам тебе лучшее, что могу предложить. Железный кулак этого
старика!",
s110_111_200,char_GANKOOMON,"Железный кулак этого старика, конечно же!",
s110_111_210,char_GANKOOMON,"Извините. У меня нет такого барахла. Но я дам тебе железный
кулак этого старикашки!",
s110_111_220,char_JESMON,"Это отличная идея! Знаете, для меня большая честь тренироваться
с моим мастером.",
