string2 0,string 1,string 2,string 3
s910_171_010,char_HIROKO,"Вау... Такое чувство, что я только что закончила среднюю школу,
но тогда я была, типа, совсем маленькой.",
s910_171_020,char_HIROKO,...Хм? Посмотри на это классное фото.,
s910_171_030,char_HIROKO,"Я никогда не замечал этого раньше, но он тоже есть на
фотографии.",
s910_171_040,char_PLAYER_M,{next}Who're you talking about?,
s910_171_041,char_PLAYER_M,{next}You just now noticed?,
s910_171_042,char_PLAYER_M,"{next}Okay, I confess. I'm in there, too.",
s910_171_050,char_HIROKO,"Да, мой старый одноклассник. У него определенно были свои
причуды, так сказать.",
s910_171_060,char_HIROKO,"Я почти никогда не смотрю старые фотографии. Они напоминают мне
о людях, которых я потерял, таких как ты.",
s910_171_070,char_HIROKO,Хватит валять дурака! Я серьезно!,
s910_171_080,char_HIROKO,"Видите ли, он попросил у меня совета, как найти его пропавших
родителей, но я ничем не смог ему помочь.",
s910_171_090,char_HIROKO,"Мы встретились в парке Синдзюку, и я подумала, что ему есть о
чем поговорить. Ах, воспоминания.",
s910_171_100,char_HIROKO,"Если бы мы могли вернуться в прошлое, я, возможно, смог бы
помочь ему, учитывая, что ты там и все такое.",
s910_171_110,char_HIROKO,"На самом деле мы не очень хорошо ладили. Его характер мог быть
несколько ... сложным.",
s910_171_120,char_HIROKO,"Тем не менее, я всегда сожалел, что не смог помочь ему найти его
родителей.",
s910_171_130,char_HIROKO,"Если бы я мог заручиться вашей помощью восемь лет назад, я,
возможно, смог бы помочь ему.",
s910_171_140,char_HIROKO,"Ух ты, какое совпадение! Я как раз собирался тебе позвонить.",
s910_171_150,char_HIROKO,"Не хотите помочь с чем-нибудь, с чем у меня возникли небольшие
проблемы?",
s910_171_160,char_???,"Значит, ты тот, к кому Хироко всегда обращается за помощью.",
s910_171_161,char_PLAYER_M,"{next}Probably, yeah.",
s910_171_162,char_PLAYER_M,{end}You got the wrong person.,
s910_171_170,char_HIROKO,"Познакомьтесь с моим бывшим одноклассником Кинширо Ериито. Он
пришел ко мне по несколько сложному вопросу.",
s910_171_180,char_KINSHIRO,Как тебя зовут? Я посвящу это памяти.,
s910_171_190,char_KINSHIRO,"Для вас должно быть честью помогать такому гению, как я.",
s910_171_200,char_HIROKO,"Как вы можете видеть, он немного эксцентричен, но он буквально
прав насчет того, что он гений.",
s910_171_210,char_HIROKO,"Естественно, у него всегда были самые высокие баллы по тестам.
Он успешно сдавал вступительные экзамены в университет с начальной школы.",
s910_171_220,char_HIROKO,"Это стоит повторить, но его личность может быть немного
странной. В этом он тоже гений.",
s910_171_230,char_PLAYER_M,{next}Balance in any and all things.,
s910_171_231,char_PLAYER_M,"{next}Is this, like, his default personality?",
s910_171_232,char_PLAYER_M,{next}So he's even more quirky than you?,
s910_171_240,char_HIROKO,"Ты можешь сказать это снова. Я думаю, у всего есть свои
компромиссы, даже у того, чтобы быть гением.",
s910_171_250,char_HIROKO,"Я бы так сказал. Быть высокомерным и грубым - в значительной
степени его стандартная рабочая процедура!",
s910_171_260,char_HIROKO,"Эй, я НЕ эксцентричный! Ты меня таким видишь?! Должен сказать, я
потрясен, услышав это!",
s910_171_270,char_HIROKO,"Как бы то ни было, он попросил помощи в поисках своих пропавших
родителей.",
s910_171_280,char_HIROKO,"Это сложно, но, похоже, его родители предоставили свою ДНК, хотя
на самом деле никогда не встречались.",
s910_171_290,char_KINSHIRO,"Я даже не знаю, как выглядят мои родители. Вот почему я хочу с
ними познакомиться.",
s910_171_300,char_KINSHIRO,"Я родился в месте под названием Genius Lab и живу там по сей
день.",
s910_171_310,char_KINSHIRO,"Они дали мне идеальную генетическую комбинацию. По сути, я был
гением от рождения.",
s910_171_320,char_PLAYER_M,{next}A so-called designer baby?,
s910_171_321,char_PLAYER_M,{next}What do you know about your parents?,
s910_171_322,char_PLAYER_M,{next}What does all that mean?,
s910_171_330,char_KINSHIRO,"Я удивлен, что вы знаете этот термин. Вы, должно быть, неплохо
осведомлены об этом предмете.",
s910_171_340,char_KINSHIRO,"Большая часть информации о моих генетических родителях была
скрыта от меня.",
s910_171_350,char_KINSHIRO,"Я думал, что достаточно упростил свое объяснение, но вы все еще
выглядите сбитым с толку.",
s910_171_360,char_KINSHIRO,"Я - развитая форма жизни, которая сделала следующий шаг в
эволюции человека.",
s910_171_370,char_KINSHIRO,"По сравнению со мной такие люди, как вы, просто обезьяны. Может
быть, шимпанзе, если я буду великодушен.",
s910_171_380,char_HIROKO,"Um... Говорите о себе все, что хотите, но вы не должны так
говорить о других.",
s910_171_390,char_KINSHIRO,"А почему бы и нет? Я просто констатирую то, что оказалось
объективным фактом.",
s910_171_400,char_KINSHIRO,"Я убедил институт разрешить мне посещать среднюю школу, чтобы я
мог изучать людей с низким IQ.",
s910_171_410,char_HIROKO,"Да, ты перевелся в довольно странное время. И это правда, что
наша школа была не такой уж и замечательной.",
s910_171_420,char_KINSHIRO,"Действительно. Моей целью было увидеть, как низшие существа
живут в таких несовершенных условиях.",
s910_171_430,char_KINSHIRO,"Тем не менее, было приятно насладиться короткой передышкой от
постоянной сосредоточенности на учебе.",
s910_171_440,char_KINSHIRO,"Именно там я познакомился с человеком, работающим в детективном
агентстве и проводящим собеседования.",
s910_171_450,char_HIROKO,Ты имеешь в виду меня...,
s910_171_460,char_KINSHIRO,"Я хотел знать, какими были мои родители и чего они, возможно,
достигли.",
s910_171_470,char_KINSHIRO,"Кроме того, мне нужны были мать и отец, с которыми я мог бы
поговорить на своем собственном уровне.",
s910_171_480,char_KINSHIRO,"Тем не менее, я не знаю обычаев этого упрощенного мира, поэтому
мне нужна помощь в поисках моих родителей.",
s910_171_490,char_HIROKO,"Мне не нравится, что ты называешь нас упрощенцами, но я понимаю,
что ты хочешь познакомиться со своими родителями.",
s910_171_500,char_HIROKO,"Genius Lab... Мы знаем кое-кого, кто, вероятно, знаком с этим
исследовательским институтом, верно?",
s910_171_510,char_PLAYER_M,{next}Somone with public safety?,
s910_171_511,char_PLAYER_M,{next}Dr. Simmons?,
s910_171_512,char_PLAYER_M,{next}Yeah... me!,
s910_171_520,char_HIROKO,"Хм, я не совсем уверен. Ты знаешь кого-нибудь, кто расследует
это место?",
s910_171_530,char_HIROKO,"Доктор ...? О, ты имеешь в виду того чудака, о котором ты мне
рассказывал?",
s910_171_540,char_HIROKO,"Давай. Я видел твое непонимающее выражение лица, когда он
упомянул Genius Lab. Ты понятия не имеешь.",
s910_171_550,char_HIROKO,"Я еще не встречался с этой доктором Симмонс, но, может быть, она
что-нибудь знает.",
s910_171_560,char_KINSHIRO,"Если вы считаете, что этот человек может помочь, я прошу вас без
промедления отвести меня к ней.",
s910_171_570,char_HIROKO,"Теперь, когда я думаю об этом... Я действительно видел женщину в
лабораторном халате некоторое время назад.",
s910_171_580,char_HIROKO,"У нее были светлые волосы, которые невозможно было не заметить,
и она направлялась в сторону метро. Хочешь пойти посмотреть?",
s910_171_590,char_TOUDO,..Могу я вам чем-нибудь помочь?,
s910_171_600,char_HIROKO,"Мы ищем доктора Симмонса. Не видели здесь никого в лабораторном
халате?",
s910_171_610,char_TOUDO,Доктор Симмонс был здесь совсем недавно.,
s910_171_620,char_TOUDO,"Она ушла, как только закончила свои дела.",
s910_171_630,char_HIROKO,"Она упоминала, куда направляется?..",
s910_171_640,char_TOUDO,"Вероятно, мне не следует разглашать нашу деятельность, но доктор
Симмонс действительно ценит вашу помощь...",
s910_171_650,char_TOUDO,"Она также сказала, что надеется поговорить с вами снова, поэтому
я сделаю исключение. Проверьте Ниши-Синдзюку, деловой район.",
s910_171_660,char_HIROKO,Спасибо! Это большая помощь!,
s910_171_670,char_KINSHIRO,"Хм. Действительно, самый талантливый экземпляр. И все же она все
еще бледнеет по сравнению со мной...",
s910_171_680,char_TOUDO,...?,
s910_171_690,char_HIROKO,"П-Извини за это! Давай. Пошли! Я сказал, пошли, уже!",
s910_171_700,char_SIMMONS,"О, привет! Ты пришел как раз вовремя.",
s910_171_710,char_HIROKO,Почему все эти монстры нападают на вас?!,
s910_171_720,char_SIMMONS,По своей глупости я подобрался слишком близко.,
s910_171_730,char_HIROKO,"Что ж, ты кажешься довольно спокойной, несмотря на то, что на
тебя напали...",
s910_171_740,char_SIMMONS,"Я наполовину напуган ... и наполовину вне себя от радости из-за
всех тех данных, которые я собираю из первых рук...",
s910_171_750,char_HIROKO,"Д-определенно такая же странная, как я слышал. Мы должны помочь
ей ...!",
s910_171_760,char_SIMMONS,Спасибо за помощь. Примите мою благодарность.,
s910_171_770,char_HIROKO,"Мне не нравятся твои шансы, если бы мы не появились...",
s910_171_780,char_SIMMONS,"Что ж, иногда удача - важная составляющая того, чтобы быть
гением.",
s910_171_790,char_KINSHIRO,"Подожди. Так ты тоже гений, не так ли?",
s910_171_800,char_SIMMONS,...Хм? Кто этот мальчик?,
